SETTLEMENT DATE|CUSIP|SYMBOL|QUANTITY (FAILS)|DESCRIPTION|PRICE
20161215|B38564108|EURN|53235|EURONAV NV ANTWERPEN (BELGIUM)|7.25
20161215|D1668R123|DDAIF|1120|DAIMLER AG|72.35
20161215|G0084W101|ADNT|336|ADIENT PLC ORD SHS (IRL)|57.33
20161215|G0114P100|AMLZF|671977|AFRICAN MINERALS LIMITED ORDIN|.
20161215|G0177J108|AGN|113846|ALLERGAN PLC ORD SHS (IRL)|192.40
20161215|G02602103|DOX|17|AMDOCS LTD ORD|60.30
20161215|G0335L102|ANFI|550|AMIRA NATURE FOODS LTD ORD SHS|6.33
20161215|G0404E112|ABAC|2015|AOXIN TIANLI GROUP INC NEW COM|3.82
20161215|G0408V102|AON|5|AON PLC ORD SHS CL A NEW (UK) |111.75
20161215|G0443N107|WAAS|60|AQUAVENTURE HLDGS LTD SHS (VGB|22.78
20161215|G0450A105|ACGL|431|ARCH CAPITAL GROUP LTD|86.45
20161215|G0450A204|ARHPRC|49|ARCH CAPITAL GROUP LTD. 6.75% |25.12
20161215|G05011104|ARWA|4957|AROWANA INC SHS (CYM)|9.77
20161215|G05011120|ARWAR|3237|AROWANA INC RT EXP 01/01/2017 |0.58
20161215|G05384147|AHLPRB|1086|ASPEN INSURANCE HOLDINGS LIMIT|25.38
20161215|G05384154|AHLPRC|53|ASPEN INSURANCE HLDGS LTD FXD/|25.16
20161215|G0551A103|ARRS|100|ARRIS INTL LTD ORD SHS (GBR)|30.41
20161215|G06207115|AFH|48|ATLAS FINANCIAL HOLDINGS INC. |16.45
20161215|G0684D107|ATH|96859|ATHENE HLDG LTD CL A (BMU)|45.82
20161215|G0692U109|AXS|93198|AXIS CAPITAL HOLDINGS LTD|64.67
20161215|G0750W104|AXON|165|AXOVANT SCIENCES LTD COM SHS|12.55
20161215|G10082140|EXXIQ|356597|ENERGY XXI LTD COM SHS|0.10
20161215|G1151C101|ACN|10973|ACCENTURE PLC CL-A ORDINARY SH|123.65
20161215|G1154H107|BEL|1528|BELMOND LTD|13.85
20161215|G1190F107|BCRH|5344|BLUE CAP REINS HLDGS LTD COM S|18.00
20161215|G16234109|BBU|739|BROOKFIELD BUSINESS PARTNERS L|24.22
20161215|G16249107|BPY|8|BROOKFIELD PPTY PARTNERS L P U|21.25
20161215|G16252101|BIP|50|BROOKFIELD INFRASTRUCTURE PART|32.27
20161215|G16962105|BG|100|BUNGE LIMITED|71.06
20161215|G1757E105|CALVF|2853|CALEDONIA MNG CORP PLC SHS (JE|1.01
20161215|G1991C105|CATM|76|CARDTRONICS PLC|52.74
20161215|G20307115|CFCOW|5300|CF CORP WT EXP 05/25/21 (CYM) |1.05
20161215|G20307123|CFCOU|81|CF CORP|10.49
20161215|G21082105|CYD|13|CHINA YUCHAI INTL LTD|13.78
20161215|G21612109|CLDC|465|CHINA LENDING CORP SHS (VGB)|6.90
20161215|G27823106|DLPH|266|DELPHI AUTOMOTIVE PLC|68.80
20161215|G29183103|ETN|50|EATON CORP PLC (IRL)|67.67
20161215|G3040R158|EDVMF|2575|ENDEAVOUR MINING CORP SHS NEW |14.75
20161215|G30401106|ENDP|199|ENDO INTL PLC ORD SHS (IRL)|15.34
20161215|G3157S106|ESV|936964|ENSCO INTERNATIONAL PLC,LONDON|10.30
20161215|G3164Q101|CJESQ|83933|C&J ENERGY SVCS LTD|0.34
20161215|G32030127|CLWT|260|EURO TECH HOLDINGS CO LTD NEW |3.75
20161215|G3223R108|RE|406|EVEREST RE GP LTD(BERM)HLDG CO|216.65
20161215|G3323L100|FN|260|FABRINET ORD SHS (CYM)|40.56
20161215|G36738105|FDP|300|FRESH DEL MONTE PRODUCE(ORD)|60.07
20161215|G3704F110|FFHL|5148|FUWEI FILMS HOLDINGS CO LTD SH|1.85
20161215|G37585109|GLOG|2|GASLOG LTD COMMON SHS (BERMUDA|15.10
