SETTLEMENT DATE|CUSIP|SYMBOL|QUANTITY (FAILS)|DESCRIPTION|PRICE
20170103|B38564108|EURN|5715|EURONAV NV ANTWERPEN (BELGIUM)|7.95
20170103|D18190898|DB|15700|DEUTSCHE BANK AG NAMEN AKT (DE|18.10
20170103|G0084W101|ADNT|116|ADIENT PLC ORD SHS (IRL)|58.60
20170103|G0114P100|AMLZF|651977|AFRICAN MINERALS LIMITED ORDIN|.
20170103|G0177J108|AGN|8|ALLERGAN PLC ORD SHS (IRL)|210.01
20170103|G02602103|DOX|142|AMDOCS LTD ORD|58.25
20170103|G0335L102|ANFI|9601|AMIRA NATURE FOODS LTD ORD SHS|6.15
20170103|G037AX101|AMBA|273|AMBARELLA, INC ORD SHS|54.13
20170103|G0457F107|ARCO|600|ARCOS DORADOS HOLDINGDS INC. C|5.40
20170103|G0464B107|AGII|210|ARGO GROUP INTERNATIONAL HOLDI|65.90
20170103|G05384154|AHLPRC|197|ASPEN INSURANCE HLDGS LTD FXD/|25.31
20170103|G0551A103|ARRS|70|ARRIS INTL LTD ORD SHS (GBR)|30.13
20170103|G0585R106|AGO|1|ASSURED GUARNATY LTD|37.77
20170103|G0751N103|ABY|202|ATLANTICA YIELD PLC SHS (GBR) |19.35
20170103|G0772R208|NTB|9|BANK OF NT BUTTERFIELD & SON|31.44
20170103|G10082140|EXXIQ|6216111|ENERGY XXI LTD COM SHS|0.03
20170103|G16234109|BBU|13|BROOKFIELD BUSINESS PARTNERS L|24.06
20170103|G16249107|BPY|248|BROOKFIELD PPTY PARTNERS L P U|21.99
20170103|G16252101|BIP|299|BROOKFIELD INFRASTRUCTURE PART|33.47
20170103|G16258108|BEP|740|BROOKFIELD RENEWABLE PARTNERS |29.70
20170103|G1757E105|CALVF|5764|CALEDONIA MNG CORP PLC SHS (JE|1.14
20170103|G1991C105|CATM|4977|CARDTRONICS PLC|54.57
20170103|G20045202|CETV|3125|CENTRAL EUROPEAN MEDIA ENTRP-A|2.55
20170103|G2110U109|CHNR|200|CHINA NATURAL RESOURCES, INC|2.48
20170103|G23773107|CWCO|150|CONSOLIDATED WATER CO., INC.|10.85
20170103|G2920Y119|ECACR|2566|E-COMPASS ACQUISITION CORP RIG|0.98
20170103|G3040R158|EDVMF|5875|ENDEAVOUR MINING CORP SHS NEW |15.04
20170103|G3164Q101|CJESQ|217057|C&J ENERGY SVCS LTD|0.23
20170103|G33856108|GSM|100|FERROGLOBE PLC ORD SHS (GBR)|10.83
20170103|G3704F110|FFHL|1|FUWEI FILMS HOLDINGS CO LTD SH|1.83
20170103|G37585109|GLOG|200|GASLOG LTD COMMON SHS (BERMUDA|16.10
20170103|G38327105|GPRK|7504|GEOPARK LTD. USD SHARES (BMU) |4.31
20170103|G3922B107|G|85|GENPACT LIMITED|24.34
20170103|G4182A110|GTYHU|394|GTY TECHNOLOGY HLDGS INC UNIT |10.50
20170103|G4418R101|HEBT|2353|HEBRON TECHNOLOGY CO LTD COM V|4.95
20170103|G4740B105|ICHR|230|ICHOR HLDGS LTD SHS (CYM)|10.82
20170103|G47567105|INFO|856|IHS MARKIT LTD (BMU)|35.41
20170103|G4783X105|INNL|1480|INNOCOLL HLDGS PLC ORD SHS (IR|0.69
20170103|G5005R107|JRVR|200|JAMES RIVER GROUP HOLDINGS LTD|41.55
20170103|G51502105|JCI|77|JOHNSON CTLS INTL PLC SHS (IRL|41.19
20170103|G5480U104|LBTYA|84|LIBERTY GLOBAL PLC SHS CL A|30.59
20170103|G5480U120|LBTYK|3047|LIBERTY GLOBAL PLC SHS CL C (U|29.70
20170103|G5480U138|LILA|36|LIBERTY GLOBAL PLC LILAC SHS C|21.96
20170103|G5480U153|LILAK|80|LIBERTY GLOBAL PLC LILAC SHS C|21.17
20170103|G5509L101|LIVN|1|LIVANOVA PLC SHS (GBR)|44.97
20170103|G57279104|LXFT|77|LUXOFT HLDG INC ORD SHS|56.20
20170103|G5785G107|MNK|29378|MALLINCKRODT PUB LTD CO SHS (I|49.82
20170103|G60754101|KORS|147|MICHAEL KORS HLDGS LTD ORD SHS|42.98
20170103|G6331W109|MPSX|1342|MULTI PACKING SOLUTIONS INTERN|14.26
20170103|G6359F103|NBR|3006|NABORS INDS LTD (NEW) BERMUDA |16.40
20170103|G65773106|NAT|1180|NORDIC AMERICAN TANKERS LTD SH|8.40
20170103|G66721104|NCLH|174|NORWEGIAN CRUISE LINE HLDGS LT|42.53
20170103|G66964100|ORIG|92176|OCEAN RIG UDW INC SHS (CYM)|1.74
20170103|G68588105|PAAC|337|PACIFIC SPL ACQUISITION CORP|10.25
20170103|G68588113|PAACR|11644|PACIFIC SPL ACQUISITION CORP R|0.53
20170103|G68588139|PAACU|19644|PACIFIC SPL ACQUISITION CORP U|10.80
20170103|G68603144|PREPRH|1487|PARTNERRE LTD RED PFD SHS SER |27.29
20170103|G68603151|PREPRI|4867|PARTNERRE LTD RED PFD SHS SER |23.52
20170103|G6865N129|PACEU|3258|PACE HLDGS CORP UNIT 1 CL A & |10.75
20170103|G7114V102|PME|9712|PINGTAN MARINE ENTERPRISE LTD |1.74
20170103|G7496G103|RNR|70|RENAISSANCERE HOLDINGS LTD|136.22
20170103|G7665A101|RDC|794|ROWAN COMPANIES INC (UK)|18.89
20170103|G7945E105|SDRL|303695|SEADRILL LIMITED (BERMUDA)|3.41
20170103|G7945M107|STX|78|SEAGATE TECH PLC (IRL)|38.17
20170103|G80751129|SGOC|6542|SGOCO GROUP LTD SHS NEW (CYM) |3.75
20170103|G81075106|SFL|62|SHIP FINANCE INTERNATIONAL LTD|14.85
20170103|G81276100|SIG|1577|SIGNET JEWELERS LTD COM SHS|94.26
20170103|G84720104|STE|488|STERIS PLC SHS USD (GBR)|67.39
20170103|G8477B105|DELT|405|DELTA TECHNOLOGIES HLDGS LTD U|0.73
20170103|G86659102|TLOFF|20000|TALON METALS CORP (VIRGIN ISLA|0.04
20170103|G8766E109|TGH|439|TEXTAINER GROUP HOLDINGS LTD (|7.45
20170103|G8807B106|TBPH|905|THERAVANCE BIOPHARMA INC ORD S|31.88
20170103|G8827U100|TPRE|1|THIRD PT REINSURANCE LTD COM S|11.55
20170103|G89982113|TAT|6175|TRANSATLANTIC PETROLEUM LTD OR|1.11
20170103|G97223104|WINS|1097|WINS FIN HLDGS INC ORD SHS (CY|180.00
20170103|G97822103|PRGO|45|PERRIGO COMPANY PLC (IRL)|83.23
20170103|G98294104|XL|611|XL-GROUP LTD COM SHS (BMU)|37.26
20170103|G98847117|YECO|7542|YULONG ECO-MATLS LTD ORD SHS N|0.87
20170103|H01531104|AWH|10|ALLIED WORLD ASSURANCE COMP HL|53.71
20170103|H03579101|EARS|87|AURIS MED HLDG AG COM|1.07
20170103|H2906T109|GRMN|402|GARMIN LTD COM STK (CH)|48.49
20170103|H84689100|TCPIF|5484|TCP INTERNATIONAL HLDGS LTD CO|1.04
20170103|H84989104|TEL|849|TE CONNECTIVITY LTD|69.28
20170103|H8817H100|RIG|29537|TRANSOCEAN LTD (SWITZERLAND)|14.74
20170103|L7257P114|PACD|100|PACIFIC DRILLING S.A LUXEMBOUR|4.06
20170103|L9340P101|TSE|41|TRINSEO S.A. ORD SHS|59.30
20170103|M22465104|CHKP|48|CHECK POINT SOFTWR TECHNLS LTD|84.46
20170103|M2361E120|CHEKW|1200|CHECK-CAP LTD WTS EXP 2/28/20 |0.65
20170103|M26895108|CYRN|100|CYREN LTD|2.15
20170103|M47238106|GLMD|100|GALMED PHARMACEUTICALS LTD. SH|3.51
20170103|M4793C102|GZT|611|GAZIT GLOBE LTD ORD SHS (ISR) |8.64
20170103|M5920A109|ICL|130|ISRAEL CHEMICALS LTD (ISRAEL) |4.11
20170103|M6372Q113|KRNT|85134|KORNIT DIGITAL LTD ORD SHS (IS|12.65
20170103|M69676126|MTSL|2800|MER TELEMANAGEMENT SOLUTIONS L|0.91
20170103|M81863124|RADA|107785|RADA ELECTRONIC INDUSTRIES LTD|1.17
20170103|M81865111|RDCM|1268|RADCOM LTD ORD SHS|17.80
20170103|M82183126|ROSG|8883|ROSETTA GENOMICS LTD ORD SHS N|0.42
20170103|M82382207|SCIXF|11|SCAILEX CORP LTD ORD SHS NEW (|0.10
20170103|M87095119|SPCB|311|SUPERCOM, LTD. NEW ORDINARY SH|3.39
20170103|M8737E108|TARO|4917|TARO PHARMACEUTICAL INDS LTD|105.27
20170103|M8740S227|TATT|6|TAT TECHNOLOGIES LTD-ORD|8.65
20170103|M8769Q136|TEVVF|35|TEVA PHARMACEUTICAL INDUSTRIES|645.00
20170103|N07059210|ASML|3214|ASML HOLDING NV NY REG SHS NEW|112.20
20170103|N20947102|CNV|649|CNOVA N.V. ORDINARY SHARES|5.48
20170103|N22717107|CLB|70|CORE LABS N.V.|120.04
20170103|N47279109|INXN|1500|INTERXION HOLDING N.V ORD SHS |35.07
20170103|N51488117|MBLY|1232|MOBILEYE N.V. ORD SHS (NLD)|38.12
20170103|N53745100|LYB|4484|LYONDELLBASELL IND NV ORD SHS |85.78
20170103|N6596X109|NXPI|36650|NXP SEMICONDUCTORS N V|98.01
20170103|N6865W105|PTHN|1717|PATHEON N V SHS (NLD)|28.71
20170103|N71542109|PRQR|402|PROQR THERAPEUTICS N.V. ORDINA|4.90
20170103|N7902X106|ST|69|SENSATA TECHNOLOGIES N.V. ORDI|38.95
20170103|P8696W104|SVA|252|SINOVAC BIOTECH LTD|5.90
20170103|Q7264T104|PALAF|5000|PALADIN ENERGY LTD ORD SHS (AU|0.06
20170103|Q7352P105|PNGZF|100000|PARINGA RES LTD ORD SHS (AUS) |0.29
20170103|Q7759R100|PGLA|200|PROGEN PHARMACEUTICALS LIMITED|0.17
20170103|U72603118|PLPM|3|PLANET PAYMENT INC COMMON SHAR|4.08
20170103|Y09827109|AVGO|184|BROADCOM LTD SHS (SGP)|176.77
20170103|Y1968P105|DAC|2100|DANAOS CORPORATION COM STK (MA|2.65
20170103|Y2065G121|DHT|2965|DHT HOLDING, INC NEW|4.14
20170103|Y2066G112|DSXPRB|952|DIANA SHIPPING INC PERP PFD 8.|16.41
20170103|Y2106R110|LPG|548|DORIAN LPG LTD COM STK (MHL)|8.21
20170103|Y2109Q309|DRYS|47500|DRYSHIPS INC COM PAR$0.1 (MHL)|3.69
20170103|Y2188B108|DLNG|200|DYNAGAS LNG PARTNERS LP COM UN|15.98
20170103|Y23592309|ESEA|384|EUROSEAS LTD SHS (MHL)|1.69
20170103|Y26496227|FREEF|65494|FREESEAS INC SHS NEW APR 2016 |.
20170103|Y2685T131|GNK|350|GENCO SHIPPING & TRADING LTD S|7.38
20170103|Y27265308|GLBS|1890|GLOBUS MARITIME LIMITED SHS NE|4.11
20170103|Y2745C102|GMLP|704|GOLAR LNG PARTNERS LP COM UIT |24.04
20170103|Y3262R100|HMLP|1|HOEGH LNG PARTNERS LP COM UIT |19.00
20170103|Y48125101|KNOP|78|KNOT OFFSHORE PARTNERS LP COM |23.60
20170103|Y71726106|PXS|2294|PYXIS TANKERS INC COM|2.60
20170103|Y7542C114|SBNB|350|SCORPIO TANKERS INC 7.50% SR N|25.20
20170103|Y75638109|SSW|123|SEASPAN CORPORATION COM SHS (M|9.14
20170103|Y81669106|GASS|2730|STEALTHGAS INC|3.38
20170103|Y8172W123|STLRU|140|STELLAR ACQUISITION III INC UN|10.30
20170103|Y8564W103|TK|5053|TEEKAY CORPORATION (MARSHALL I|8.03
20170103|Y8565J127|TOOPRA|100|TEEKAY OFFSHORE PARTNERS L P 7|18.45
20170103|Y8897Y156|TOPS|3644|TOP SHIPS INC COM STK NEW 2016|2.25
20170103|000304105|AACAY|127|AAC TECHNOLOGIES HOLDINGS INC |90.87
20170103|000361105|AIR|331|A A R CORP|33.05
20170103|00089H106|ACSAY|7929|ACS Actividades De Construccio|6.33
20170103|000957100|ABM|6128|ABM INDUSTRIES INC|40.84
20170103|001031103|AEPI|1|AEP INDUSTRIES INC|116.10
20170103|001084102|AGCO|205|AGCO CORP|57.86
20170103|00123Q104|AGNC|415|AGNC INVT CORP COM|18.13
20170103|00130H105|AES|128|THE AES CORPORATION|11.62
