SETTLEMENT DATE|CUSIP|SYMBOL|QUANTITY (FAILS)|DESCRIPTION|PRICE
20140815|D1668R123|DDAIF|1504|DAIMLER AG|81.84
20140815|D18190898|DB|3335|DEUTSCHE BANK AG NAMEN AKT (DE|33.15
20140815|G0083B108|ACT|671|ACTAVIS PLC COM SHS (IRL)|212.64
20140815|G0114P100|AMLZF|8337|AFRICAN MINERALS LIMITED ORDIN|0.56
20140815|G0129K104|AYR|26|AIRCASTLE LIMITED COM|19.55
20140815|G0176J109|ALLE|485|ALLEGION PUB LTD CO (IRL)|52.02
20140815|G02602103|DOX|430|AMDOCS LTD ORD|45.60
20140815|G037AX101|AMBA|4680|AMBARELLA, INC ORD SHS|29.97
20140815|G0404E104|ABAC|300|AOXIN TIANLI GROUP INC COM SHS|1.99
20140815|G0408V102|AON|808|AON PLC ORD SHS CL A NEW (UK) |85.24
20140815|G0457F107|ARCO|1540|ARCOS DORADOS HOLDINGDS INC. C|7.96
20140815|G0464B107|AGII|11|ARGO GROUP INTERNATIONAL HOLDI|52.41
20140815|G05384105|AHL|81|ASPEN INSURANCE HOLDINGS LTD O|41.33
20140815|G05384154|AHLPRC|52|ASPEN INSURANCE HLDGS LTD FXD/|25.41
20140815|G06207115|AFH|36|ATLAS FINANCIAL HOLDINGS INC. |13.78
20140815|G0692U109|AXS|84|AXIS CAPITAL HOLDINGS LTD|46.63
20140815|G0692U117|AXSPRD|1649|AXIS CAPITAL HLDGS LTD PFD SR |22.80
20140815|G10082140|EXXI|241|ENERGY XXI|15.97
20140815|G1151C101|ACN|3913|ACCENTURE PLC CL-A ORDINARY SH|79.27
20140815|G1154H107|BEL|846|BELMOND LTD|12.18
20140815|G1190F107|BCRH|32|BLUE CAP REINS HLDGS LTD COM S|18.29
20140815|G16249107|BPY|11181|BROOKFIELD PPTY PARTNERS L P U|21.57
20140815|G16252101|BIP|368|BROOKFIELD INFRASTRUCTURE PART|40.77
20140815|G16962105|BG|216|BUNGE LIMITED|81.94
20140815|G16962204|BGEPF|24|Bunge Limited 4.875% Perpetual|107.75
20140815|G21082105|CYD|257|CHINA YUCHAI INTL LTD|20.48
20140815|G2110R114|IMOS|284|CHIPMOS TECHNOLOGIES BERMUDA L|24.03
20140815|G21490209|CISAA|1309|CIS ACQUISITION LTD CLASS A SH|9.80
20140815|G21490506|CISAU|3169|CIS ACQUISITION LTD UNIT 1 SHS|10.33
20140815|G25343107|CZZ|34|COSAN LIMITED SHS A (BERMUDA) |11.66
20140815|G27823106|DLPH|456|DELPHI AUTOMOTIVE PLC|69.01
20140815|G29183103|ETN|510|EATON CORP PLC (IRL)|68.57
20140815|G30337102|EMEXF|243724|EMERALD PLANTATION HLDGS LTD O|0.15
20140815|G30397106|ENH|1351|ENDURANCE SPECIALTY HOLDINGS L|56.89
20140815|G30397304|ENHPRB|611|ENDURANCE SPECIALTY HLDGS LTD |26.54
20140815|G30401106|ENDP|1977|ENDO INTL PLC ORD SHS (IRL)|63.76
20140815|G3156P103|ASA|424|ASA GOLD AND PRECIOUS METALS L|14.68
20140815|G3157S106|ESV|1354|ENSCO INTERNATIONAL PLC,LONDON|48.14
20140815|G36738105|FDP|42|FRESH DEL MONTE PRODUCE(ORD)|31.45
20140815|G3682E127|FRO|5128|FRONTLINE LTD|2.58
20140815|G3727Q101|FSL|2062|FREESCALE SEMICONDUCTOR LTD|19.80
20140815|G3922B107|G|575|GENPACT LIMITED|17.69
20140815|G39319101|GBLI|52|GLOBAL INDEMNITY PLC COM STK (|25.48
20140815|G4388N106|HELE|119|HELEN OF TROY LTD-NEW-BERMUDA |56.32
20140815|G4412G101|HLF|43224|HERBALIFE LTD|52.35
20140815|G45667105|HOLI|30136|HOLLYSYS AUTOMATION TECHNOLOGI|22.92
20140815|G47791101|IR|244|INGERSOLL-RAND PLC ORD SHS (IR|60.86
20140815|G48833100|WFT|57293|WEATHERFORD INT'L PLC (IRELAND|21.20
20140815|G491BT108|IVZ|521|INVESCO LTD (NEW)|39.26
20140815|G50871105|JAZZ|64|JAZZ PHARMACEUTICALS PLC COM S|144.30
20140815|G5258J109|KING|291944|KING DIGITAL ENTMT PLC ORD SHS|13.94
20140815|G5315B107|KOS|500|KOSMOS ENERGY LTD|9.49
20140815|G54050102|LAZ|736|LAZARD LTD|51.27
20140815|G5480U104|LBTYA|19493|LIBERTY GLOBAL PLC SHS CL A|43.33
20140815|G5480U120|LBTYK|16196|LIBERTY GLOBAL PLC SHS CL C (U|41.65
20140815|G55598109|EVAR|44|LOMBARD MEDICAL INC COMMON|5.44
20140815|G57279104|LXFT|7414|LUXOFT HLDG INC ORD SHS|37.79
