SETTLEMENT DATE|CUSIP|SYMBOL|QUANTITY (FAILS)|DESCRIPTION|PRICE
20140218|D1668R123|DDAIF|252|DAIMLER AG|91.79
20140218|D18190898|DB|2171|DEUTSCHE BANK AG NAMEN AKT (DE|48.92
20140218|G0083B108|ACT|458|ACTAVIS PLC COM SHS (IRL)|191.88
20140218|G0129K104|AYR|584|AIRCASTLE LIMITED COM|18.10
20140218|G0176J109|ALLE|20030|ALLEGION PUB LTD CO (IRL)|49.63
20140218|G01767105|ALKS|49|ALKERMES PLC ORDINARY SHS (IRE|51.32
20140218|G02602103|DOX|2254|AMDOCS LTD ORD|44.05
20140218|G037AX101|AMBA|6533|AMBARELLA, INC ORD SHS|29.97
20140218|G0408V102|AON|241|AON PLC ORD SHS CL A NEW (UK) |85.23
20140218|G0450A105|ACGL|177|ARCH CAPITAL GROUP LTD|55.26
20140218|G0450A204|ARHPRC|2284|ARCH CAPITAL GROUP LTD. 6.75% |24.89
20140218|G0457F107|ARCO|876|ARCOS DORADOS HOLDINGDS INC. C|8.87
20140218|G0464B107|AGII|52|ARGO GROUP INTERNATIONAL HOLDI|44.92
20140218|G05384139|AHLPRA|1461|ASPEN INSURANCE HLDGS LTD PERF|25.80
20140218|G05384147|AHLPRB|2172|ASPEN INSURANCE HOLDINGS LIMIT|25.65
20140218|G05384154|AHLPRC|300|ASPEN INSURANCE HLDGS LTD FXD/|24.48
20140218|G0585R106|AGO|1611|ASSURED GUARNATY LTD|23.37
20140218|G0692U109|AXS|2|AXIS CAPITAL HOLDINGS LTD|43.53
20140218|G0692U307|AXSPRC|445|AXIS CAPITAL HOLDINGS LIMITED |25.22
20140218|G10082140|EXXI|638|ENERGY XXI|23.95
20140218|G1151C101|ACN|450|ACCENTURE PLC CL-A ORDINARY SH|82.11
20140218|G1190F107|BCRH|214|BLUE CAP REINS HLDGS LTD COM S|16.96
20140218|G16249107|BPY|31260|BROOKFIELD PPTY PARTNERS L P U|19.45
20140218|G16252101|BIP|571|BROOKFIELD INFRASTRUCTURE PART|37.92
20140218|G16258108|BEP|357|BROOKFIELD RENEWABLE ENERGY PA|28.46
20140218|G16962105|BG|7132|BUNGE LIMITED|78.62
20140218|G2110R114|IMOS|11|CHIPMOS TECHNOLOGIES BERMUDA L|20.49
20140218|G2110U109|CHNR|2500|CHINA NATURAL RESOURCES, INC|5.89
20140218|G21101103|CHOP|284|CHINA GERUI ADVANCED MATERIALS|1.07
20140218|G21174100|CNIT|1153|CHINA INFORMATION|5.51
20140218|G23773107|CWCO|2065|CONSOLIDATED WATER CO., INC.|12.39
20140218|G2554F113|COV|365|COVIDIEN PLC|71.00
20140218|G27010100|DHRM|27338|DEHAIER MEDICAL SYS LTD COM ST|8.62
20140218|G27823106|DLPH|30935|DELPHI AUTOMOTIVE PLC|64.12
20140218|G29183103|ETN|118|EATON CORP PLC (IRL)|72.72
20140218|G29438101|EFUT|502|E-FUTURE INFORMATION TECHNOLOG|5.39
20140218|G30337102|EMEXF|2300000|EMERALD PLANTATION HLDGS LTD O|0.17
20140218|G30397106|ENH|704|ENDURANCE SPECIALTY HOLDINGS L|53.61
20140218|G30397304|ENHPRB|200|ENDURANCE SPECIALTY HLDGS LTD |26.20
20140218|G3075P101|ESGR|6|ENSTAR GROUP LIMITED ORD SHS|124.27
