SETTLEMENT DATE|CUSIP|SYMBOL|QUANTITY (FAILS)|DESCRIPTION|PRICE
20060201|000788109|ABWG|445968|A.B. WATLEY GROUP INC|.
20060201|00080V203|ABNPRF|10766|ABN AMRO HLDG N.V. CAP FDG TR|.
20060201|00086T103|ACMR|54928|A.C.MOORE ARTS & CRAFTS INC|.
20060201|000912105|ACG|45201|ACM INCOME FD|.
20060201|000937102|ABN|23989|ABN AMRO HOLD N.V. ADS(1 ORD)|.
20060201|000973107|ACTMQ|52225|ACT MANUFACTURING INC|.
20060201|001069103|SWAT|261316|A4S SECURITY, INC COM|.
20060201|001225101|AMGJ|115000|AG MEDIA GROUP INC|.
20060201|00167K401|ADL|503260|AMDL INC|.
20060201|001765106|AMR|348769|AMR CORP|.
20060201|001941103|ATYT|33464|ATI TECHNLOGIES INC.|.
20060201|001963107|ASVI|90765|A S V INC|.
20060201|00202J104|APPA|15047|AP PHARMA INC|.
20060201|00203J103|APOA|21148|APO HEALTH INC|.
20060201|00203R105|ATS|33207|APT SATELITTE HLDG ADS (8 COM)|.
20060201|00208J108|ATPG|24507|ATP OIL & GAS CORPORATION|.
20060201|00209H101|ATAHQ|568052|ATA HLDGS CORP|.
20060201|002255107|AUO|37497|AU OPTRONICS CP ADS (10 COM)|.
20060201|002346104|AVII|1194374|AVI BIOPHARMA INC|.
20060201|002457109|AXJ|170387|AXM PHARMA INC|.
20060201|002458107|AXO|10677|AXS-ONE INC.|.
20060201|00252W104|AAIIQ|2233842|AAIPHARMA INC|.
20060201|002567105|ABAX|13976|ABAXIS INC|.
20060201|003009107|FAX|16006|ABERDEEN ASIA-PACIFIC INCOME F|.
20060201|00339B107|ABGX|56597|ABGENIX INC|.
20060201|003709102|ABLE|60671|ABLE ENERGY INC|.
20060201|00371N407|ABLSQ|27465|ABLE LABORATORIES INC|.
20060201|00372P203|ABNPRE|26247|ABN AMRO CAP FDG TR V|.
20060201|003830106|ABP|28002|ABRAXAS PETROLEUM CORP.|.
20060201|00387N102|AHFI|12993|ABSOLUTE HEALTH & FITNESS INC|.
20060201|00430L103|ABPI|11115|ACCENTIA BIOPHARMACUETICALS IN|.
20060201|00431M209|AKC|11804|ACCESS PHARMACEUTICALS INC|.
20060201|004325205|AKLMQ|127956|ACCLAIM ENTERTAINMENT INC|.
20060201|00433C308|ASTI|12000|ACCESSTEL INC NEW|.
20060201|00437P107|LEND|28724|ACCREDITED HOME LENDERS HLDG C|.
20060201|00438W101|ACUP|2848577|ACCUPOLL HLDG CORP|.
20060201|004404109|ACEC|21925|ACE*COMM CORP|.
20060201|004409108|AMKT|25380|ACE MARKETING & PROMOTIONS, IN|.
20060201|00440P201|ACEAF|35059|ACE AVIATION HOLDINGS INC CL A|.
20060201|004507109|ACIE|51667|ACIES CORPORATION|.
20060201|004724100|AMIIQ|39421|ACME METALS INC|.
20060201|004845202|ACMUY|1657711|ACOM CO LTD SPONS ADR (JAPAN)|.
20060201|005060108|ATVE|96486|ACTIVECORE TECHNOLOGIES, INC.|.
20060201|00509P100|ANTX|13034|ACUNETX INC COM|.
20060201|00511R870|ACUS|21688|ACUSPHERE INC|.
20060201|005125109|ACXM|56009|ACXIOM CORP|.
20060201|00516Q117|AVPAW|60780|AD VENTURE PARTNERS INC WTS 6/|.
20060201|006515100|AMZIF|32750|ADASTRA MINERALS INC|.
20060201|006533103|ADDI|771664|ADDISON-DAVIS DIAGNOSTICS, INC|.
20060201|006754105|ADO|65368|ADECCO SA ADS(RP 1 COMM)|.
20060201|00686R200|ADH|10671|ADHEREX TECHNOLOGIES INC COM S|.
20060201|00687A107|ADDYY|181814|ADIDAS SOLOMON AG SPNSRD ADR (|.
20060201|007131105|ADBRF|81290|ADMIRAL BAY RESOURCES INC|.
20060201|00725F100|ADNL|24650|ADRENALINE NATIONAL ENTERTAINM|.
20060201|007486103|AVNA|182669|ADVANCE NANTECH INC|.
20060201|00750J100|ADVB|14781|ADVANCED BIOTHERAPY INC|.
20060201|007511108|ADVC|79590|ADVANCED COMMUNICATIONS TECH|.
20060201|00752J108|AATI|25874|ADVANCED ANALOGIC TECHNOLOGIES|.
20060201|00754E107|API|56287|ADVANCED PHOTONIX INC CL-A|.
20060201|00754V109|ADOT|188894|ADVANCED OPTICS ELECTRNCS INC|.
20060201|00759X100|AVDI|965196|ADVANCED TECHNOLOGY INDS INC|.
20060201|007624109|ADXS|34676|ADVAXIS, INC.|.
20060201|00762L101|AAV|21566|ADVANTAGE ENERGY INCOME TR UNI|.
20060201|007635105|ARFR|277965|ADVANCED REFRACTIVE TECHNOLOGI|.
20060201|00763K102|ADZR|74858|ADZONE RESEARCH INC|.
20060201|00763V108|AIDO|62667|ADVANCED ID CORPORATION|.
20060201|00764L109|AVNC|16949|ADVANCIS PHARMACEUTICAL CORP|.
20060201|00764X103|ANX|90295|ADVENTRX PHARMACEUTICALS INC|.
20060201|007903107|AMD|26525|ADVANCED MICRO DEVICES|.
20060201|007928104|ADVR|18363|ADVANCED VIRAL RESEARCH CORP|.
20060201|007942204|ADVNB|13500|ADVANTA CORP CL-B|.
20060201|007947104|AERTA|10823|ADVANCED ENVMNTL RECYCL TECH-A|.
20060201|008190100|ACS|10841|AFFILIATED COMPUTER SERVS CL-A|.
20060201|00826N507|ATCT|117172|AFFORDABLE TELECOMM & TECH COR|.
20060201|008273104|ARC|16382|AFFORDABLE RESIDENTIAL COMMUNI|.
20060201|008543100|AGPT|22500|AGRIPOST INC|.
20060201|00888R107|RRE|18991|AIM SELECT REAL ESTATE INC FUN|.
20060201|008920100|AITX|27906|AIRTRAX INC|.
20060201|009253105|ABEW|55065|AIRBEE WIRELESS INC|.
20060201|009363102|ARG|14539|AIRGAS INC|.
20060201|00949P108|AAI|26918|AIRTRAN HOLDINGS INC|.
20060201|00950H102|AIRN|32134|AIRSPAN NETWORKS INC|.
20060201|00972U107|AKES|14292|AKESIS PHARMACEUTICALS, INC.|.
20060201|010196103|AKSY|366608|AKSYS LTD|.
20060201|010199305|AKZOY|10391|AKZO NOBEL N V ADR|.
20060201|011527108|AGIGF|223400|ALAMOS GOLD INC|.
20060201|011589108|APCS|330603|ALAMOSA HOLDINGS INC|.
20060201|011612405|ALAN|30024|ALANCO TECHNOLOGIES INC|.
20060201|013104104|ABS|49172|ALBERTSON'S INC|.
20060201|013817101|AA|11441|ALCOA INC|.
20060201|013904305|ALA|284060|ALCATEL ADS(EACH REP 1 ORD SH)|.
20060201|01407F103|ALBA|20645|ALDABRA AQUISITION CORP|.
20060201|01407F111|ALBAW|22500|ALDABRA AQUISITION CORP WARRAN|.
20060201|01407F202|ALBAU|20893|ALDABRA ACQUISITION CORP UNITS|.
20060201|015351109|ALXN|15208|ALEXION PHARMACEUTICALS INC|.
20060201|015902109|AHBRF|22500|ALHAMBRA RES LTD|.
20060201|016255101|ALGN|80504|ALIGN TECHNOLOGY INC|.
20060201|01741R102|ATI|20286|ALLEGHENY TECHNOLOGIES INC(NEW|.
20060201|01855A101|AC|26781|ALLIANCE CAP MGMT HLDG LP|.
20060201|01858P105|ADTR|574333|ALLIANCE DISTRIBUTORS HOLDING,|.
20060201|01864U106|AFB|30740|ALLIANCE MUNICIPAL INCOME FD|.
20060201|01877H100|ALSC|44250|ALLIANCE SEMICONDUCTOR CORP|.
20060201|01903Q108|ALD|169198|ALLIED CAPITAL CORP|.
20060201|019487107|ALOD|10200|ALLIED RESOURCES INC|.
20060201|019589605|AWPRC|28100|ALLIED WASTE INDS INC % SR C M|.
20060201|019615103|ALLI|105143|ALLION HEALTHCARE, INC|.
20060201|019855105|ALOY|281109|ALLOY INC|.
20060201|01988P108|MDRX|11496|ALLSCRIPTS HEALTHCARE SLTS INC|.
20060201|020283107|AAU|103764|ALMADEN MINERALS LTD|.
