SETTLEMENT DATE|CUSIP|SYMBOL|QUANTITY (FAILS)|DESCRIPTION|PRICE
20170815|B38564108|EURN|27120|EURONAV NV ANTWERPEN (BELGIUM)|7.20
20170815|G0084W101|ADNT|600|ADIENT PLC ORD SHS (IRL)|66.37
20170815|G0129K104|AYR|126|AIRCASTLE LIMITED COM|22.59
20170815|G01767105|ALKS|5165|ALKERMES PLC ORDINARY SHS (IRE|51.62
20170815|G0177J116|AGNPRA|36|ALLERGAN PLC 5.5% PFD CONV SER|825.00
20170815|G0335L102|ANFI|100|AMIRA NATURE FOODS LTD ORD SHS|5.41
20170815|G0408V102|AON|656|AON PLC ORD SHS CL A NEW (UK) |139.66
20170815|G0457F107|ARCO|548|ARCOS DORADOS HOLDINGDS INC. C|9.15
20170815|G05384105|AHL|37|ASPEN INSURANCE HOLDINGS LTD O|47.75
20170815|G06207115|AFH|602|ATLAS FINANCIAL HOLDINGS INC. |16.45
20170815|G0684D107|ATH|414|ATHENE HLDG LTD CL A (BMU)|52.97
20170815|G07021127|HELIQ|7290|CHC GROUP LTD SHS NEW (CYM)|0.34
20170815|G0750C108|AXTA|25|AXALTA COATING SYS LTD COM SHS|29.04
20170815|G10830100|BYSI|244|BEYONDSPRING INC ORD SHS (CYM)|39.00
20170815|G11196105|BHVN|280|BIOHAVEN PHARMACEUTICAL HLDG C|24.41
20170815|G1154H107|BEL|58241|BELMOND LTD|12.55
20170815|G16234109|BBU|39|BROOKFIELD BUSINESS PARTNERS L|29.34
20170815|G16252101|BIP|4315|BROOKFIELD INFRASTRUCTURE PART|43.25
20170815|G1757E113|CMCL|700|CALEDONIA MNG CORP PLC SHS NEW|6.62
20170815|G1991C105|CATM|255|CARDTRONICS PLC|26.03
20170815|G20045202|CETV|1294|CENTRAL EUROPEAN MEDIA ENTRP-A|4.20
20170815|G21101137|CHOPF|100|CHINA GERUI ADVANCED MATERIALS|0.02
20170815|G21107100|CO|3294|CHINA CORD BLOOD CORP ORDINARY|12.26
20170815|G2113X134|CCCL|100|CHINA CERAMICS CO LTD USD SHS |1.51
20170815|G2118P102|CCRC|8450|CHINA CUSTOMER RELATIONS CTRS |16.94
20170815|G2120A101|CIFS|1220|CHINA INTERNET NATIONWIDE FINL|12.20
20170815|G21515104|CBPO|410|CHINA BIOLOGIC PRODS HLDGS INC|92.40
20170815|G2379F132|CNACR|225700|CONSTELLATION ALPHA CAP CORP R|0.33
20170815|G28195108|EAGLU|99|DOUBLE EAGLE ACQUISITION CORP |10.40
20170815|G28195116|EAGLW|24650|DOUBLE EAGLE ACQUISITION CORP |0.46
20170815|G3040R158|EDVMF|200|ENDEAVOUR MINING CORP SHS NEW |18.13
20170815|G3105C104|ELEC|559|ELECTRUM SPL ACQUISITION CORP |10.09
20170815|G3157S106|ESV|131680|ENSCO INTERNATIONAL PLC,LONDON|4.55
20170815|G3198U102|ESNT|754|ESSENT GROUP LTD COM SHS (BMU)|38.98
20170815|G3682E192|FRO|869|FRONTLINE LTD (BMU)|5.36
20170815|G37585109|GLOG|599|GASLOG LTD COMMON SHS (BERMUDA|16.30
20170815|G3788M114|EROS|6044|EROS INTL PLC ORD SHS (IMN)|7.10
20170815|G3933F139|GBLIL|775|GLOBAL INDTY LTD CAYMAN SUB NT|25.85
20170815|G40357124|GPIA|513|GP INVTS ACQUISITION COR|9.90
20170815|G4182A102|GTYH|200|GTY TECHNOLOGY HLDGS INC CL A |10.00
20170815|G4388N106|HELE|38|HELEN OF TROY LTD-NEW-BERMUDA |100.50
20170815|G4412G101|HLF|2382|HERBALIFE LTD|62.42
20170815|G4474Y214|JHG|20010|HENDERSON GROUP PLC ORD SHS (J|35.69
20170815|G4705A100|ICLR|59|ICON PLC ADR|102.58
20170815|G47567105|INFO|346|IHS MARKIT LTD (BMU)|45.98
20170815|G47791101|IR|75|INGERSOLL-RAND PLC ORD SHS (IR|85.91
20170815|G4863A108|IGT|95|INTERNATIONAL GAME TECHNOLOGY |19.69
20170815|G48833100|WFT|66871|WEATHERFORD INT'L PLC (IRELAND|4.00
20170815|G50871105|JAZZ|140|JAZZ PHARMACEUTICALS PLC COM S|143.97
20170815|G51502105|JCI|302|JOHNSON CTLS INTL PLC SHS (IRL|38.65
20170815|G5315B107|KOS|36663|KOSMOS ENERGY LTD|6.76
20170815|G54050102|LAZ|9562|LAZARD LTD|44.32
20170815|G5480U120|LBTYK|144|LIBERTY GLOBAL PLC SHS CL C (U|33.51
20170815|G5509L101|LIVN|1093|LIVANOVA PLC SHS (GBR)|62.25
