SETTLEMENT DATE|CUSIP|SYMBOL|QUANTITY (FAILS)|DESCRIPTION|PRICE
20160216|B38564108|EURN|410|EURONAV NV ANTWERPEN (BELGIUM)|10.93
20160216|D18190898|DB|523487|DEUTSCHE BANK AG NAMEN AKT (DE|17.38
20160216|G00349103|ABY|146243|ABENGOA YIELD PLC ORD SHS (GBR|13.73
20160216|G0176J109|ALLE|1644|ALLEGION PUB LTD CO (IRL)|57.50
20160216|G0177J108|AGN|78|ALLERGAN PLC ORD SHS (IRL)|280.48
20160216|G0177J116|AGNPRA|54|ALLERGAN PLC 5.5% PFD CONV SER|923.00
20160216|G0335L102|ANFI|100|AMIRA NATURE FOODS LTD ORD SHS|10.29
20160216|G037AX101|AMBA|954|AMBARELLA, INC ORD SHS|39.07
20160216|G0450A105|ACGL|4689|ARCH CAPITAL GROUP LTD|68.40
20160216|G0450A204|ARHPRC|99|ARCH CAPITAL GROUP LTD. 6.75% |25.39
20160216|G0457F107|ARCO|161|ARCOS DORADOS HOLDINGDS INC. C|2.21
20160216|G0464B107|AGII|10|ARGO GROUP INTERNATIONAL HOLDI|53.40
20160216|G05384139|AHLPRA|602|ASPEN INSURANCE HLDGS LTD PERF|23.17
20160216|G05384147|AHLPRB|364|ASPEN INSURANCE HOLDINGS LIMIT|25.65
20160216|G05384154|AHLPRC|365|ASPEN INSURANCE HLDGS LTD FXD/|25.15
20160216|G0551A103|ARRS|12720|ARRIS INTL LTD ORD SHS (GBR)|23.06
20160216|G0585R106|AGO|317|ASSURED GUARNATY LTD|23.00
20160216|G06242104|TEAM|42284|ATLASSIAN CORP PLC CLA (GBR)|20.10
20160216|G0692U117|AXSPRD|2958|AXIS CAPITAL HLDGS LTD PFD SR |23.96
20160216|G0692U307|AXSPRC|428|AXIS CAPITAL HOLDINGS LIMITED |25.18
20160216|G0750C108|AXTA|100|AXALTA COATING SYS LTD COM SHS|23.38
20160216|G0750W104|AXON|248|AXOVANT SCIENCES LTD COM SHS|10.96
20160216|G10082140|EXXI|134115|ENERGY XXI LTD COM SHS|0.47
20160216|G1151C101|ACN|158559|ACCENTURE PLC CL-A ORDINARY SH|94.70
20160216|G1154H107|BEL|306|BELMOND LTD|8.74
20160216|G16249107|BPY|114|BROOKFIELD PPTY PARTNERS L P U|18.84
20160216|G16252101|BIP|268|BROOKFIELD INFRASTRUCTURE PART|34.26
20160216|G16258108|BEP|2468|BROOKFIELD RENEWABLE ENERGY PA|25.23
20160216|G16962105|BG|233|BUNGE LIMITED|51.46
20160216|G1899E146|CUPUF|2300|CARIBBEAN UTILITIES LTD CL-A|10.69
20160216|G20045202|CETV|28261|CENTRAL EUROPEAN MEDIA ENTRP-A|2.30
20160216|G2110U109|CHNR|31|CHINA NATURAL RESOURCES, INC|0.78
20160216|G2113X100|CCCL|3645|CHINA CERAMICS CO (F)|0.38
20160216|G2118P102|CCRC|5000|CHINA CUSTOMER RELATIONS CTRS |9.33
20160216|G23773107|CWCO|100|CONSOLIDATED WATER CO., INC.|11.04
20160216|G2519Y108|BAP|162|CREDICORP LTD (COMM $5.00 PAR)|110.75
20160216|G25343107|CZZ|125|COSAN LIMITED SHS A (BERMUDA) |2.97
20160216|G2615J120|CADTU|599|DT ASIA INVESTMENTS LIMITED UN|10.21
20160216|G2615J138|CADTW|11000|DT ASIA INVESTMENTS LIMITED WA|0.09
20160216|G27010100|DHRM|2081|DEHAIER MEDICAL SYS LTD COM ST|1.83
20160216|G27823106|DLPH|1246|DELPHI AUTOMOTIVE PLC|61.24
20160216|G28195116|EAGLW|28255|DOUBLE EAGLE ACQUISITION CORP |0.17
20160216|G28195124|EAGL|1317|DOUBLE EAGLE ACQUISITION CORP |9.56
20160216|G29183103|ETN|37021|EATON CORP PLC (IRL)|54.20
20160216|G30337102|EMEXF|26715|EMERALD PLANTATION HLDGS LTD O|0.15
20160216|G30397106|ENH|200|ENDURANCE SPECIALTY HOLDINGS L|61.22
20160216|G3040R158|EDVMF|2767|ENDEAVOUR MINING CORP SHS NEW |7.49
20160216|G30401106|ENDP|730|ENDO INTL PLC ORD SHS (IRL)|50.09
20160216|G3105C120|ELECU|1097|ELECTRUM SPL ACQUISITION CORP |9.90
20160216|G3156P103|ASA|1655|ASA GOLD AND PRECIOUS METALS L|9.31
20160216|G3157S106|ESV|100|ENSCO INTERNATIONAL PLC,LONDON|8.38
20160216|G3164Q101|CJES|9922|C&J ENERGY SVCS LTD|1.90
20160216|G3223R108|RE|1047|EVEREST RE GP LTD(BERM)HLDG CO|185.66
20160216|G3323L100|FN|557|FABRINET ORD SHS (CYM)|27.99
20160216|G35569105|FLTX|37|FLEETMATICS GROUP PLC (IRELAND|38.05
20160216|G36738105|FDP|29|FRESH DEL MONTE PRODUCE(ORD)|40.11
20160216|G3682E192|FRO|4036|FRONTLINE LTD (BMU)|8.59
20160216|G3729B102|FORK|502|FULING GLOBAL INC SHS|3.25
20160216|G37585109|GLOG|452|GASLOG LTD COMMON SHS (BERMUDA|7.08
20160216|G37585117|GLOGPRA|290|GASLOG LTD CUM RED PERP PFD SH|17.37
20160216|G3788M114|EROS|62062|EROS INTL PLC ORD SHS (IMN)|7.25
20160216|G38327105|GPRK|916|GEOPARK LTD. USD SHARES (BMU) |2.90
20160216|G3922B107|G|40|GENPACT LIMITED|24.81
20160216|G39319101|GBLI|86|GLOBAL INDEMNITY PLC COM STK (|28.87
20160216|G39319119|GBLIZ|25|GLOBAL INDEMNITY PLC 7.75 %SUB|23.75
20160216|G39637106|GOGL|163684|GOLDEN OCEAN GROUP LTD NEW SHS|0.67
20160216|G40357124|GPIA|93|GP INVTS ACQUISITION COR|9.68
20160216|G4388N106|HELE|672|HELEN OF TROY LTD-NEW-BERMUDA |88.03
20160216|G4412G101|HLF|565|HERBALIFE LTD|44.64
20160216|G4617B105|HZNP|10414|HORIZON PHARMA PLC ORD SHS (IR|17.02
20160216|G4705A100|ICLR|733|ICON PLC ADR|66.78
20160216|G47791101|IR|1011|INGERSOLL-RAND PLC ORD SHS (IR|51.32
20160216|G4863A108|IGT|280|INTERNATIONAL GAME TECHNOLOGY |13.22
20160216|G491BT108|IVZ|1962|INVESCO LTD (NEW)|26.50
20160216|G5005R107|JRVR|9|JAMES RIVER GROUP HOLDINGS LTD|32.39
20160216|G5315B107|KOS|1535|KOSMOS ENERGY LTD|3.99
20160216|G54050102|LAZ|3734|LAZARD LTD|31.47
20160216|G5480U104|LBTYA|4182|LIBERTY GLOBAL PLC SHS CL A|32.83
20160216|G5480U120|LBTYK|1666|LIBERTY GLOBAL PLC SHS CL C (U|31.55
20160216|G5480U138|LILA|306|LIBERTY GLOBAL PLC LILAC SHS C|32.18
20160216|G5480U153|LILAK|150|LIBERTY GLOBAL PLC LILAC SHS C|34.53
20160216|G5509L101|LIVN|339|LIVANOVA PLC SHS (GBR)|55.80
20160216|G5753U112|MHLD|670|MAIDEN HOLDINGS LTD COM STK (B|13.16
20160216|G5753U120|MHPRA|556|MAIDEN HOLDINGS, LTD. PREF SHS|25.25
20160216|G58249106|MRKT|447|MARKIT LTD COM SHS (BMU)|27.15
20160216|G5866L132|GGACR|23602|GARNERO GROUP ACQUISITION CO R|0.16
20160216|G5960L103|MDT|541|MEDTRONIC PLC ORD SHS (IRL)|73.40
20160216|G6S01W108|PGNPF|332258|PARAGON OFFSHORE PLC (GBR)|0.34
20160216|G60754101|KORS|950|MICHAEL KORS HLDGS LTD ORD SHS|49.57
