SETTLEMENT DATE|CUSIP|SYMBOL|QUANTITY (FAILS)|DESCRIPTION|PRICE
20050401|000375204|ABB|14422|ABB LTD ADS ( 1 REG SHS)|.
20050401|000788109|ABWG|210800|A.B. WATLEY GROUP INC|.
20050401|00080V203|ABNPRF|14398|ABN AMRO HLDG N.V. CAP FDG TR|.
20050401|00088Y100|ADBYF|12235|ADB SYS INTL LTD|.
20050401|000912105|ACG|71611|ACM INCOME FD|.
20050401|000937102|ABN|74050|ABN AMRO HOLD N.V. ADS(1 ORD)|.
20050401|000955104|ACTT|682217|ACT TELECONFERENCING INC|.
20050401|000973107|ACTMQ|104405|ACT MANUFACTURING INC|.
20050401|001004100|ADMT|36663|ADM TRONICS UNLIMITED INC|.
20050401|001055102|AFL|16300|AFLAC INC|.
20050401|001303106|GLOV|14061|AHPC HOLDINGS INC|.
20050401|00130H105|AES|79056|THE AES CORPORATION|.
20050401|001450105|ATWL|3558635|AIT WIRELESS INC|.
20050401|00163T109|AMB|19865|AMB PROPERTY CORP|.
20050401|001765106|AMR|2608928|AMR CORP|.
20050401|001765866|AAR|146816|AMR CRP 7.875% (PINES) 7/13/39|.
20050401|00178P100|AHCKF|49950|AMS HOMECARE INC|.
20050401|001813104|ANCJQ|139003|ANC RENTAL CORPORATION|.
20050401|00208B105|ASTT|51853|ASAT HOLDINGS LTD ADS|.
20050401|00209H101|ATAHQ|71613|ATA HLDGS CORP|.
20050401|002255107|AUO|173894|AU OPTRONICS CP ADS (10 COM)|.
20050401|00241A106|AVPN|40869|AVP, INC.|.
20050401|002432102|AVVW|28074|AVVAA WORLD HEALTH CARE PRODS|.
20050401|002457109|AXJ|229918|AXM PHARMA INC|.
20050401|00252W104|AAII|349363|AAIPHARMA INC|.
20050401|002920700|ANBPRB|26449|ABBEY NATIONAL PLC (REP ONE SE|.
20050401|003011103|IAF|18800|ABERDEEN AUSTRALIA EQUITY FUND|.
20050401|003325107|ABRM|33070|ABERDENE MINES LTD|.
20050401|00339B107|ABGX|303573|ABGENIX INC|.
20050401|003709102|ABLE|86248|ABLE ENERGY INC|.
20050401|00371F206|AAC|52124|ABLEAUCTIONS.COM INC|.
20050401|00372P203|ABNPRE|61000|ABN AMRO CAP FDG TR V|.
20050401|00372Q201|ABNPRG|89741|ABN AMRO CAP FDG TR VII GTD TR|.
20050401|00387N102|AHFI|27274|ABSOLUTE HEALTH & FITNESS INC|.
20050401|003924107|ABY|117430|ABITIBI-CONSOLIDATED INC|.
20050401|00430U103|ACCL|15752|ACCELRYS INC|.
20050401|00431M209|AKC|38020|ACCESS PHARMACEUTICALS INC|.
20050401|004325205|AKLMQ|318547|ACCLAIM ENTERTAINMENT INC|.
20050401|004329108|AIX|25621|ACCESS INTEGRATED TECHNOLOGIES|.
20050401|00433F202|ACTY|94433|ACCESSITY CORP NEW|.
20050401|00433H109|ACDJ|11864|ACCESS DEVICES INC|.
20050401|00438W101|ACUP|24850|ACCUPOLL HLDG CORP|.
20050401|00440P201|ACEAF|49066|ACE AVIATION HOLDINGS INC CL A|.
20050401|004446100|ACET|11015|ACETO CORP|.
20050401|004724100|AMIIQ|39521|ACME METALS INC|.
20050401|004930202|ATVI|56040|ACTIVISION INC|.
20050401|004933107|ATN|38079|ACTION PERFORMANCE COS INC|.
20050401|00504W100|ACPW|18338|ACTIVE POWER INC|.
20050401|00511R870|ACUS|101900|ACUSPHERE INC|.
20050401|006848105|ADELQ|867518|ADELPHIA COMMUNICATNS CRP CL-A|.
20050401|006848600|ADLMQ|11744|ADELPHIA COMMUNICATIONS CORP C|.
20050401|00686R101|ADH|37377|ADHEREX TECHNOLOGIES INC (CANA|.
20050401|00724F101|ADBE|38852|ADOBE SYS INC (DE)|.
20050401|00724Y209|AVDBF|314500|ADOBE VENTURES INC|.
20050401|007486103|AVNA|21154|ADVANCE NANTECH INC|.
20050401|00750J100|ADVB|11438|ADVANCED BIOTHERAPY INC|.
20050401|00750Y206|AVTX|50200|ADVANCE TECHNOLOGIES INC|.
20050401|007518103|AVCD|26624|ADVANCED CMPTR TECHNIQUES CRP|.
20050401|00753T105|MKT|18181|ADVANCED MARKETING SERVICES|.
20050401|00754B103|AOXY|13363|ADVANCED OXYGEN TECHNOLOGS INC|.
20050401|00755F103|ATISZ|18869|ADVANCED TISSUE SCIENCES INC|.
20050401|00756F201|APPI|848679|ADVANCED PLANT PHARMACTCL|.
20050401|00763M108|AVO|12185|ADVANCED MEDICAL OPTICS INC.|.
20050401|00763V108|AIDO|10299|ADVANCED ID CORPORATION|.
20050401|00764X103|ANX|369262|ADVENTRX PHARMACEUTICALS INC|.
20050401|007779309|AEGN|36282|AEROGEN INC|.
20050401|007903107|AMD|100199|ADVANCED MICRO DEVICES|.
20050401|007928104|ADVR|17652|ADVANCED VIRAL RESEARCH CORP|.
