SETTLEMENT DATE|CUSIP|SYMBOL|QUANTITY (FAILS)|DESCRIPTION|PRICE
20060501|000788109|ABWG|22245|A.B. WATLEY GROUP INC|.
20060501|00080V203|ABNPRF|18250|ABN AMRO HLDG N.V. CAP FDG TR|.
20060501|00087F102|ACLO|13500|ACL SEMICONDUCTORS INC|.
20060501|000935106|ADIKF|10831|ADI TECHNOLOGIES INC (F)|.
20060501|000937102|ABN|36195|ABN AMRO HOLD N.V. ADS(1 ORD)|.
20060501|000973107|ACTMQ|52225|ACT MANUFACTURING INC|.
20060501|001004100|ADMT|11309|ADM TRONICS UNLIMITED INC|.
20060501|00104Q107|AFCE|59192|AFC ENTERPRISES INC|.
20060501|001765106|AMR|168426|AMR CORP|.
20060501|001941103|ATYT|15570|ATI TECHNLOGIES INC.|.
20060501|001963107|ASVI|16860|A S V INC|.
20060501|00203J103|APOA|65448|APO HEALTH INC|.
20060501|00206R102|T|104014|AT&T INC. COM|.
20060501|00207R101|ATMI|59687|A T M I INC|.
20060501|00208B105|ASTT|12132|ASAT HOLDINGS LTD ADS|.
20060501|00209C102|AHN|16500|ATC HEALTHCARE INC CL A|.
20060501|00209G202|ATSX|15823|ATSI COMMUNICATIONS INC NEW|.
20060501|00209H101|ATAHQ|10938765|ATA HLDGS CORP|.
20060501|002255107|AUO|66208|AU OPTRONICS CP ADS (10 COM)|.
20060501|002346104|AVII|68383|AVI BIOPHARMA INC|.
20060501|002457109|AXJ|106187|AXM PHARMA INC|.
20060501|00253G108|AIC|13295|AMMES INVESTMENT CORPORATION M|.
20060501|00253U107|ASTM|17586|AASTROM BIOSCIENCES INC|.
20060501|002555209|ABCFF|116133|ABACUS MINING & EXPLORATION CO|.
20060501|00256K106|ABZS|94372|ABAZIAS INC|.
20060501|002824100|ABT|70019|ABBOTT LABORATORIES|.
20060501|00288E300|ABMBF|340943|ABCOURT MINES INC CL-B (F)|.
20060501|002920809|ANBPRC|33304|ABBEY NATL PLC GLB DEP SHS REP|.
20060501|003011103|IAF|36800|ABERDEEN AUSTRALIA EQUITY FUND|.
20060501|003325107|ABRM|219150|ABERDENE MINES LTD|.
20060501|003695103|ABZT|28516|ABLAZE TECHNOLOGIES, INC.|.
20060501|003709102|ABLE|34611|ABLE ENERGY INC|.
20060501|00371F206|AAC|22541|ABLEAUCTIONS.COM INC|.
20060501|00371N407|ABLSQ|13431|ABLE LABORATORIES INC|.
20060501|003830106|ABP|20044|ABRAXAS PETROLEUM CORP.|.
20060501|00387N102|AHFI|21416|ABSOLUTE HEALTH & FITNESS INC|.
