SETTLEMENT DATE|CUSIP|SYMBOL|QUANTITY (FAILS)|DESCRIPTION|PRICE
20170703|B38564108|EURN|8433|EURONAV NV ANTWERPEN (BELGIUM)|7.90
20170703|D1668R123|DDAIF|5225|DAIMLER AG|72.51
20170703|G0084W101|ADNT|7|ADIENT PLC ORD SHS (IRL)|65.38
20170703|G0129K104|AYR|5|AIRCASTLE LIMITED COM|21.75
20170703|G01767105|ALKS|1|ALKERMES PLC ORDINARY SHS (IRE|57.97
20170703|G0177J108|AGN|2023|ALLERGAN PLC ORD SHS (IRL)|243.09
20170703|G037AX101|AMBA|8|AMBARELLA, INC ORD SHS|48.55
20170703|G0408V102|AON|5788|AON PLC ORD SHS CL A NEW (UK) |132.95
20170703|G0443N107|WAAS|23527|AQUAVENTURE HLDGS LTD SHS (VGB|15.23
20170703|G0450A105|ACGL|84|ARCH CAPITAL GROUP LTD|93.29
20170703|G0464B107|AGII|75|ARGO GROUP INTERNATIONAL HOLDI|60.60
20170703|G04897107|AAPC|1045|ATLANTIC ALLIANCE PARTNERSHIP |10.20
20170703|G05384105|AHL|307|ASPEN INSURANCE HOLDINGS LTD O|49.85
20170703|G05384147|AHLPRBCL|683|ASPEN INSURANCE HOLDINGS LIMIT|25.00
20170703|G06207115|AFH|124|ATLAS FINANCIAL HOLDINGS INC. |14.90
20170703|G0684D107|ATH|22149|ATHENE HLDG LTD CL A (BMU)|49.61
20170703|G0692U109|AXS|136|AXIS CAPITAL HOLDINGS LTD|64.66
20170703|G07021127|HELIQ|7290|CHC GROUP LTD SHS NEW (CYM)|0.34
20170703|G0726L109|AHPAU|628|AVISTA HEALTHCARE PUB ACQUIST |10.29
20170703|G0726L117|AHPAW|4600|AVISTA HEALTHCARE PUBLIC ACQUI|0.45
20170703|G0750W104|AXON|1206|AXOVANT SCIENCES LTD COM SHS|23.19
20170703|G10830100|BYSI|3994|BEYONDSPRING INC ORD SHS (CYM)|42.88
20170703|G1151C101|ACN|187|ACCENTURE PLC CL-A ORDINARY SH|123.68
20170703|G1154H107|BEL|2609|BELMOND LTD|13.30
20170703|G14838109|MIME|1903|MIMECAST LTD ORD SHS (GBR)|26.78
20170703|G16249107|BPY|9667|BROOKFIELD PPTY PARTNERS L P U|23.67
20170703|G16252101|BIP|3849|BROOKFIELD INFRASTRUCTURE PART|40.91
20170703|G16258108|BEP|95181|BROOKFIELD RENEWABLE PARTNERS |31.94
20170703|G1991C105|CATM|62|CARDTRONICS PLC|32.86
20170703|G1992S109|CISN|160842|CISION LTD|10.29
20170703|G1992S117|CISNWS|449554|CISION LTD WTS|2.19
20170703|G20045202|CETV|803|CENTRAL EUROPEAN MEDIA ENTRP-A|4.00
20170703|G21101137|CHOPF|50|CHINA GERUI ADVANCED MATERIALS|0.01
20170703|G21107100|CO|34298|CHINA CORD BLOOD CORP ORDINARY|9.48
20170703|G23773107|CWCO|53|CONSOLIDATED WATER CO., INC.|12.40
20170703|G2379F124|CNACU|12958|CONSTELLATION ALPHA CAP CORP U|10.15
20170703|G2519Y108|BAP|45|CREDICORP LTD (COMM $5.00 PAR)|179.39
20170703|G27823106|DLPH|2|DELPHI AUTOMOTIVE PLC|87.65
20170703|G28195108|EAGLU|4959|DOUBLE EAGLE ACQUISITION CORP |10.64
20170703|G28195116|EAGLW|44880|DOUBLE EAGLE ACQUISITION CORP |0.48
20170703|G29183103|ETN|14|EATON CORP PLC (IRL)|77.83
20170703|G3040R158|EDVMF|440|ENDEAVOUR MINING CORP SHS NEW |17.07
20170703|G3105C104|ELEC|958|ELECTRUM SPL ACQUISITION CORP |10.09
20170703|G3157S106|ESV|49951|ENSCO INTERNATIONAL PLC,LONDON|5.16
20170703|G3323L100|FN|9|FABRINET ORD SHS (CYM)|42.66
20170703|G3682E192|FRO|16271|FRONTLINE LTD (BMU)|5.73
