SETTLEMENT DATE|CUSIP|SYMBOL|QUANTITY (FAILS)|DESCRIPTION|PRICE
20060103|000375204|ABB|16944|ABB LTD ADS ( 1 REG SHS)|.
20060103|000788109|ABWG|774999|A.B. WATLEY GROUP INC|.
20060103|00080V203|ABNPRF|20976|ABN AMRO HLDG N.V. CAP FDG TR|.
20060103|00089C107|ADEX|115041|ADE CORP (MA)|.
20060103|000912105|ACG|39918|ACM INCOME FD|.
20060103|000973107|ACTMQ|52225|ACT MANUFACTURING INC|.
20060103|00106X100|AFVS|19000|AFV SOLUTIONS, INC|.
20060103|00167K401|ADL|45736|AMDL INC|.
20060103|001765106|AMR|65927|AMR CORP|.
20060103|001941103|ATYT|67164|ATI TECHNLOGIES INC.|.
20060103|00203J103|APOA|15478|APO HEALTH INC|.
20060103|002083103|ATSI|18645|ATS MEDICAL INC|.
20060103|00209C102|AHN|10600|ATC HEALTHCARE INC CL A|.
20060103|00209H101|ATAHQ|14216|ATA HLDGS CORP|.
20060103|002255107|AUO|44819|AU OPTRONICS CP ADS (10 COM)|.
20060103|002346104|AVII|219555|AVI BIOPHARMA INC|.
20060103|002432102|AVVW|142146|AVVAA WORLD HEALTH CARE PRODS|.
20060103|002457109|AXJ|160941|AXM PHARMA INC|.
20060103|00252W104|AAIIQ|58956|AAIPHARMA INC|.
20060103|00253U107|ASTM|108843|AASTROM BIOSCIENCES INC|.
20060103|00288E300|ABMBF|27073|ABCOURT MINES INC CL-B (F)|.
20060103|002920700|ANBPRB|11019|ABBEY NATIONAL PLC (REP ONE SE|.
20060103|003009107|FAX|16206|ABERDEEN ASIA-PACIFIC INCOME F|.
20060103|003654100|ABMD|34331|ABIOMED INC|.
20060103|003709102|ABLE|107936|ABLE ENERGY INC|.
20060103|00371N407|ABRXQ|62001|ABLE LABORATORIES INC|.
20060103|00387N102|AHFI|10300|ABSOLUTE HEALTH & FITNESS INC|.
20060103|003881208|CBMX|14974|ACACIA RESEARCH CORP AR COMBIM|.
20060103|003924107|ABY|23600|ABITIBI-CONSOLIDATED INC|.
20060103|004325205|AKLMQ|160700|ACCLAIM ENTERTAINMENT INC|.
20060103|004329108|AIX|15335|ACCESS INTEGRATED TECHNOLOGIES|.
20060103|00436A101|ACTB|15077|ACCOUNTABILITIES INC|.
20060103|00437P107|LEND|96281|ACCREDITED HOME LENDERS HLDG C|.
20060103|00438W101|ACUP|899158|ACCUPOLL HLDG CORP|.
20060103|004404109|ACEC|14682|ACE*COMM CORP|.
20060103|004409108|AMKT|18500|ACE MARKETING & PROMOTIONS, IN|.
20060103|004724100|AMIIQ|39421|ACME METALS INC|.
20060103|004845202|ACMUY|243950|ACOM CO LTD SPONS ADR (JAPAN)|.
20060103|004930202|ATVI|152767|ACTIVISION INC|.
20060103|005060108|ATVE|12184|ACTIVECORE TECHNOLOGIES, INC.|.
20060103|00509L109|ACUR|1426500|ACURA PHARMACEUTICAL|.
