SETTLEMENT DATE|CUSIP|SYMBOL|QUANTITY (FAILS)|DESCRIPTION|PRICE
20051101|000375204|ABB|10492|ABB LTD ADS ( 1 REG SHS)|.
20051101|00080V203|ABNPRF|21453|ABN AMRO HLDG N.V. CAP FDG TR|.
20051101|000912105|ACG|160228|ACM INCOME FD|.
20051101|000955104|ACTT|316155|ACT TELECONFERENCING INC|.
20051101|000973107|ACTMQ|52133|ACT MANUFACTURING INC|.
20051101|001004100|ADMT|36300|ADM TRONICS UNLIMITED INC|.
20051101|001069103|SWAT|12695|A4S SECURITY, INC COM|.
20051101|00106X100|AFVS|16872|AFV SOLUTIONS, INC|.
20051101|00126W108|AGUE|10000|AGUE ENTERTAINMENT CORP|.
20051101|00130H105|AES|37509|THE AES CORPORATION|.
20051101|001765106|AMR|166419|AMR CORP|.
20051101|001853100|APAT|52472|A P A ENTERPRISES INC|.
20051101|001963107|ASVI|124271|A S V INC|.
20051101|002083103|ATSI|18492|ATS MEDICAL INC|.
20051101|00208J108|ATPG|82237|ATP OIL & GAS CORPORATION|.
20051101|00209C102|AHN|321326|ATC HEALTHCARE INC CL A|.
20051101|00209H101|ATAHQ|163061|ATA HLDGS CORP|.
20051101|002457109|AXJ|75851|AXM PHARMA INC|.
20051101|00252W104|AAIIQ|76813|AAIPHARMA INC|.
20051101|00253U107|ASTM|21036|AASTROM BIOSCIENCES INC|.
20051101|00256K106|ABZS|14229|ABAZIAS INC|.
20051101|002824100|ABT|644049|ABBOTT LABORATORIES|.
20051101|002920700|ANBPRB|10600|ABBEY NATIONAL PLC (REP ONE SE|.
20051101|003009107|FAX|12181|ABERDEEN ASIA-PACIFIC INCOME F|.
20051101|003709102|ABLE|36672|ABLE ENERGY INC|.
20051101|00372P203|ABNPRE|31363|ABN AMRO CAP FDG TR V|.
20051101|003881208|CBMX|94264|ACACIA RESEARCH CORP AR COMBIM|.
20051101|003881307|ACTG|25003|ACACIA RESEARCH CORP AR ACIACI|.
20051101|004319109|AWWC|17808|ACCESS WORLDWIDE COMMUNICATION|.
20051101|00431F105|AABC|10101|ACCESS ANYTIME BANCORP INC|.
20051101|004325205|AKLMQ|148650|ACCLAIM ENTERTAINMENT INC|.
20051101|00438W101|ACUP|366031|ACCUPOLL HLDG CORP|.
20051101|004402103|ACEPRA|85000|ACE CAPITAL TST I 8.875%"TOPRS|.
20051101|00440P201|ACEAF|10887|ACE AVIATION HOLDINGS INC CL A|.
20051101|004507109|ACIE|68976|ACIES CORPORATION|.
20051101|004724100|AMIIQ|39421|ACME METALS INC|.
20051101|004845202|ACMUY|91421|ACOM CO LTD SPONS ADR (JAPAN)|.
20051101|004930202|ATVI|35910|ACTIVISION INC|.
20051101|004934105|ACTL|11980|ACTEL CORP|.
20051101|005060108|ATVE|78626|ACTIVECORE TECHNOLOGIES, INC.|.
20051101|00509L109|ACUR|48260|ACURA PHARMACEUTICAL|.
20051101|00516Q109|AVPA|17900|AD VENTURE PARTNERS INC COM|.
20051101|006228100|ADGO|79944|ADAMS GOLF INC|.
20051101|00635P107|ARXT|13818|ADAMS RESPIRATORY THERAPEUTICS|.
20051101|007131105|ADBRF|114907|ADMIRAL BAY RESOURCES INC|.
20051101|00724F101|ADBE|87614|ADOBE SYS INC (DE)|.
20051101|007486103|AVNA|121242|ADVANCE NANTECH INC|.
20051101|007511108|ADVC|90600|ADVANCED COMMUNICATIONS TECH|.
20051101|00752G104|ABPH|28395|ADVANCED BIOPHOTONICS, INC.|.
