SETTLEMENT DATE|CUSIP|SYMBOL|QUANTITY (FAILS)|DESCRIPTION|PRICE
20040322|000375204|ABB|529463|ABB LTD ADS ( 1 REG SHS)|.
20040322|00080S101|ABXA|11322|ABX AIR INC|.
20040322|00080V203|ABNPRF|10899|ABN AMRO HLDG N.V. CAP FDG TR|.
20040322|000886101|ADCT|17449|ADC TELECOMMUNICATIONS INC|.
20040322|00088Y100|ADBY|20162|ADB SYS INTL LTD|.
20040322|000912105|ACG|22414|ACM INCOME FD|.
20040322|000919100|AMF|35676|ACM MANAGED INCOME FD INC|.
20040322|000942102|AMU|27359|ACM MUNI SECS INCM FUND INC|.
20040322|000949107|ADF|11334|ACM MANAGED DOLLAR INCM FD INC|.
20040322|000973107|ACTMQ|108505|ACT MANUFACTURING INC|.
20040322|001004100|ADMT|18734|ADM TRONICS UNLIMITED INC|.
20040322|00100X106|ADSM|14309|ADS MEDIA GROUP INC|.
20040322|001204106|ATG|55462|AGL RESOURCES INC (HOLDING CO)|.
20040322|00130H105|AES|206285|THE AES CORPORATION|.
20040322|00167K401|ADL|125338|AMDL INC|.
20040322|001765106|AMR|239403|AMR CORP|.
20040322|001765866|AAR|488915|AMR CRP 7.875% (PINES) 7/13/39|.
20040322|00186D107|APIEF|62694|API ELECTRONICS GR INC|.
20040322|00203J103|APOA|48220|APO HEALTH INC|.
20040322|00204H205|ARSW|219184|ARS NETWORKS INC NEW|.
20040322|00207T107|APVE|11224|A S P VENTURES CORP|.
20040322|00208J108|ATPG|42234|ATP OIL & GAS CORPORATION|.
20040322|00209H101|ATAH|61143|ATA HLDGS CORP|.
20040322|002255107|AUO|2387600|AU OPTRONICS CP ADS (10 COM)|.
20040322|002346104|AVII|227059|AVI BIOPHARMA INC|.
20040322|002432102|AVVW|32895|AVVAA WORLD HEALTH CARE PRODS|.
20040322|002457109|AXJ|1175863|AXM PHARMA INC|.
20040322|00252W104|AAII|522948|AAIPHARMA INC|.
20040322|002532109|AAPO|119160|AAMPRO GROUP INC|.
20040322|00253U107|ASTM|120712|AASTROM BIOSCIENCES INC|.
20040322|002893105|ABER|23200|ABER DIAMOND CORP.|.
