SETTLEMENT DATE|CUSIP|SYMBOL|QUANTITY (FAILS)|DESCRIPTION|PRICE
20180301|B38564108|EURN|16436|EURONAV NV ANTWERPEN (BELGIUM)|7.95
20180301|D1668R123|DDAIF|88|DAIMLER AG|85.80
20180301|D18190898|DB|9800|DEUTSCHE BANK AG NAMEN AKT (DE|15.94
20180301|G0084W101|ADNT|17836|ADIENT PLC ORD SHS (IRL)|62.06
20180301|G01767105|ALKS|9784|ALKERMES PLC ORDINARY SHS (IRE|57.08
20180301|G0177J108|AGN|727|ALLERGAN PLC ORD SHS (IRL)|154.22
20180301|G02602103|DOX|1124|AMDOCS LTD ORD|65.79
20180301|G0335L102|ANFI|128|AMIRA NATURE FOODS LTD ORD SHS|4.04
20180301|G0408V102|AON|344|AON PLC ORD SHS CL A NEW (UK) |140.32
20180301|G0441P104|ANDA|2456|ANDINA ACQUISITION CORP II ORD|9.85
20180301|G0441P138|ANDAW|350|ANDINA ACQUISITION CORP II WT |2.24
20180301|G0443N107|WAAS|30|AQUAVENTURE HLDGS LTD SHS (VGB|12.85
20180301|G0457F107|ARCO|534|ARCOS DORADOS HOLDINGDS INC. C|9.55
20180301|G05384154|AHLPRC|85|ASPEN INSURANCE HLDGS LTD FXD/|26.50
20180301|G0551A103|ARRS|266|ARRIS INTL LTD ORD SHS (GBR)|25.50
20180301|G06207115|AFH|128|ATLAS FINANCIAL HOLDINGS INC. |17.55
20180301|G0684D107|ATH|1333|ATHENE HLDG LTD CL A (BMU)|47.21
20180301|G0692U117|AXSPRD|3500|AXIS CAPITAL HLDGS LTD PFD SR |24.85
20180301|G0750C108|AXTA|400|AXALTA COATING SYS LTD COM SHS|30.80
20180301|G0750W104|AXON|238|AXOVANT SCIENCES LTD COM SHS|1.44
20180301|G0772R208|NTB|10000|BANK OF NT BUTTERFIELD & SON|45.61
20180301|G10830100|BYSI|5786|BEYONDSPRING INC ORD SHS (CYM)|20.50
20180301|G11196105|BHVN|5482|BIOHAVEN PHARMACEUTICAL HLDG C|33.89
20180301|G1142P120|BCACU|152|BISON CAP ACQUISITION CORP UNI|10.40
20180301|G1142P138|BCACR|200|BISON CAP ACQUISITION CORP RTS|0.50
20180301|G1190F107|BCRH|85|BLUE CAP REINS HLDGS LTD COM S|11.10
20180301|G16234109|BBU|224|BROOKFIELD BUSINESS PARTNERS L|34.34
20180301|G16249107|BPY|1168|BROOKFIELD PPTY PARTNERS L P U|20.05
20180301|G16252101|BIP|375|BROOKFIELD INFRASTRUCTURE PART|40.34
20180301|G16258108|BEP|417|BROOKFIELD RENEWABLE PARTNERS |30.86
20180301|G16962105|BG|100|BUNGE LIMITED|75.43
20180301|G1757E113|CMCL|3323|CALEDONIA MNG CORP PLC SHS NEW|7.20
20180301|G18920127|CICWS|10076|CAPITOL INVT CORP IV WT PUR ON|1.13
20180301|G21082105|CYD|407|CHINA YUCHAI INTL LTD|22.41
20180301|G21107100|CO|3483|CHINA CORD BLOOD CORP ORDINARY|10.49
20180301|G2113X134|CCCL|300|CHINA CERAMICS CO LTD USD SHS |1.74
20180301|G21174100|CNIT|100|CHINA INFORMATION TECHNOLOGY, |2.02
20180301|G2118P102|CCRC|377|CHINA CUSTOMER RELATIONS CTRS |12.38
20180301|G2120A101|CIFS|586|CHINA INTERNET NATIONWIDE FINL|37.58
20180301|G21612109|CLDC|18489|CHINA LENDING CORP SHS (VGB)|1.80
20180301|G2345N102|CMSS|363|CM SEVEN STAR ACQUISITION CORP|9.73
20180301|G23773107|CWCO|174|CONSOLIDATED WATER CO., INC.|12.55
