SETTLEMENT DATE|CUSIP|SYMBOL|QUANTITY (FAILS)|DESCRIPTION|PRICE
20160601|D18190898|DB|69275|DEUTSCHE BANK AG NAMEN AKT (DE|17.80
20160601|G00349103|ABY|20|ABENGOA YIELD PLC ORD SHS (GBR|17.98
20160601|G0129K104|AYR|365|AIRCASTLE LIMITED COM|21.14
20160601|G01767105|ALKS|169|ALKERMES PLC ORDINARY SHS (IRE|46.41
20160601|G0177J108|AGN|14|ALLERGAN PLC ORD SHS (IRL)|235.75
20160601|G0335L102|ANFI|19618|AMIRA NATURE FOODS LTD ORD SHS|7.07
20160601|G0450A105|ACGL|11|ARCH CAPITAL GROUP LTD|72.66
20160601|G0450A204|ARHPRC|235|ARCH CAPITAL GROUP LTD. 6.75% |26.69
20160601|G05384105|AHL|9|ASPEN INSURANCE HOLDINGS LTD O|47.85
20160601|G05384139|AHLPRA|100|ASPEN INSURANCE HLDGS LTD PERF|25.36
20160601|G05384147|AHLPRB|2|ASPEN INSURANCE HOLDINGS LIMIT|26.54
20160601|G0585R106|AGO|23|ASSURED GUARNATY LTD|26.89
20160601|G06242104|TEAM|1728|ATLASSIAN CORP PLC CLA (GBR)|22.57
20160601|G0692U117|AXSPRD|625|AXIS CAPITAL HLDGS LTD PFD SR |25.89
20160601|G0750C108|AXTA|4100|AXALTA COATING SYS LTD COM SHS|28.15
20160601|G1151C101|ACN|692|ACCENTURE PLC CL-A ORDINARY SH|118.97
20160601|G14838109|MIME|595|MIMECAST LTD ORD SHS (GBR)|8.39
20160601|G16252101|BIP|1208|BROOKFIELD INFRASTRUCTURE PART|42.76
20160601|G16258108|BEP|1591|BROOKFIELD RENEWABLE PARTNERS |28.87
20160601|G16962105|BG|1759|BUNGE LIMITED|67.07
20160601|G1899E146|CUPUF|494|CARIBBEAN UTILITIES LTD CL-A|11.02
20160601|G20045202|CETV|215503|CENTRAL EUROPEAN MEDIA ENTRP-A|2.66
20160601|G2029P134|CNLMR|4551|CB PHARMA ACQUISITION CORP RIG|0.11
20160601|G21082105|CYD|2870|CHINA YUCHAI INTL LTD|11.07
20160601|G2118P102|CCRC|11447|CHINA CUSTOMER RELATIONS CTRS |9.39
20160601|G25839104|CCE|1557023|COCA-COLA EUROPEAN PARTNERS PL|38.81
20160601|G28195116|EAGLW|1248|DOUBLE EAGLE ACQUISITION CORP |0.28
20160601|G29183103|ETN|5453|EATON CORP PLC (IRL)|61.63
20160601|G30397106|ENH|152|ENDURANCE SPECIALTY HOLDINGS L|67.92
20160601|G3040R158|EDVMF|1|ENDEAVOUR MINING CORP SHS NEW |13.65
20160601|G3156P103|ASA|100|ASA GOLD AND PRECIOUS METALS L|11.77
20160601|G3164Q101|CJES|87722|C&J ENERGY SVCS LTD|0.53
20160601|G32030127|CLWT|1151|EURO TECH HOLDINGS CO LTD NEW |1.82
20160601|G36738105|FDP|836|FRESH DEL MONTE PRODUCE(ORD)|52.37
20160601|G3682E192|FRO|4442|FRONTLINE LTD (BMU)|8.88
20160601|G3729B102|FORK|101|FULING GLOBAL INC SHS|2.13
20160601|G37585117|GLOGPRA|100|GASLOG LTD CUM RED PERP PFD SH|23.34
20160601|G3788M114|EROS|23020|EROS INTL PLC ORD SHS (IMN)|14.70
20160601|G3922B107|G|227|GENPACT LIMITED|28.19
20160601|G39300101|GSOL|200|GLOBAL SOURCES LTD|8.60
20160601|G39637106|GOGL|1449|GOLDEN OCEAN GROUP LTD NEW SHS|0.80
20160601|G4095J109|GLRE|6|GREENLIGHT CAPITAL RE LTD CL A|20.34
