SETTLEMENT DATE|CUSIP|SYMBOL|QUANTITY (FAILS)|DESCRIPTION|PRICE
20161003|D1668R123|DDAIF|451|DAIMLER AG|70.63
20161003|D18190898|DB|64675|DEUTSCHE BANK AG NAMEN AKT (DE|13.09
20161003|G0114P100|AMLZF|645736|AFRICAN MINERALS LIMITED ORDIN|.
20161003|G0176J109|ALLE|28|ALLEGION PUB LTD CO (IRL)|68.91
20161003|G02602103|DOX|158|AMDOCS LTD ORD|57.85
20161003|G0335L102|ANFI|16957|AMIRA NATURE FOODS LTD ORD SHS|8.30
20161003|G0404E112|ABAC|1|AOXIN TIANLI GROUP INC NEW COM|1.94
20161003|G0408V102|AON|4461|AON PLC ORD SHS CL A NEW (UK) |112.49
20161003|G0450A105|ACGL|58|ARCH CAPITAL GROUP LTD|79.26
20161003|G05011104|ARWA|5100|AROWANA INC SHS (CYM)|10.19
20161003|G05384147|AHLPRB|138|ASPEN INSURANCE HOLDINGS LIMIT|25.87
20161003|G0692U109|AXS|340|AXIS CAPITAL HOLDINGS LTD|54.33
20161003|G0750C108|AXTA|85|AXALTA COATING SYS LTD COM SHS|28.27
20161003|G0750W104|AXON|32156|AXOVANT SCIENCES LTD COM SHS|14.00
20161003|G0772R208|NTB|56647|BANK OF NT BUTTERFIELD & SON|24.76
20161003|G1151C101|ACN|4|ACCENTURE PLC CL-A ORDINARY SH|122.17
20161003|G14838109|MIME|9000|MIMECAST LTD ORD SHS (GBR)|19.13
20161003|G16234109|BBU|14|BROOKFIELD BUSINESS PARTNERS L|26.43
20161003|G16249107|BPY|115|BROOKFIELD PPTY PARTNERS L P U|22.92
20161003|G16252101|BIP|4924|BROOKFIELD INFRASTRUCTURE PART|34.64
20161003|G16258108|BEP|1775|BROOKFIELD RENEWABLE PARTNERS |30.76
20161003|G1991C105|CATM|164|CARDTRONICS PLC|44.60
20161003|G20307107|CFCO|900|CF CORP SHS CL A (CYM)|9.79
20161003|G20307115|CFCOW|100|CF CORP WT EXP 05/25/21 (CYM) |0.70
20161003|G20307123|CFCOU|2353|CF CORP|10.20
20161003|G2118P102|CCRC|4878|CHINA CUSTOMER RELATIONS CTRS |13.15
20161003|G21612109|CLDC|280|CHINA LENDING CORP SHS (VGB)|7.03
20161003|G25839104|CCE|16200|COCA-COLA EUROPEAN PARTNERS PL|39.90
20161003|G28195124|EAGL|1968|DOUBLE EAGLE ACQUISITION CORP |9.90
20161003|G30401106|ENDP|824|ENDO INTL PLC ORD SHS (IRL)|20.15
20161003|G3157S106|ESV|1663|ENSCO INTERNATIONAL PLC,LONDON|8.50
20161003|G3164Q101|CJESQ|2000|C&J ENERGY SVCS LTD|0.83
20161003|G3223R108|RE|109|EVEREST RE GP LTD(BERM)HLDG CO|189.97
20161003|G3682E192|FRO|12967|FRONTLINE LTD (BMU)|7.17
20161003|G38327105|GPRK|35689|GEOPARK LTD. USD SHARES (BMU) |3.32
20161003|G3922B107|G|114|GENPACT LIMITED|23.95
20161003|G39300101|GSOL|4|GLOBAL SOURCES LTD|8.48
20161003|G39637205|GOGL|184|GOLDEN OCEAN GROUP LTD SHS NEW|4.05
20161003|G4412G101|HLF|887|HERBALIFE LTD|61.99
20161003|G4481U106|HIHO|101|HIGHWAY HOLDINGS LTD|4.33
20161003|G4617B105|HZNP|2460|HORIZON PHARMA PLC ORD SHS (IR|18.13
20161003|G4705A100|ICLR|100|ICON PLC ADR|77.37
20161003|G47567105|INFO|1149|IHS MARKIT LTD (BMU)|37.55
20161003|G47791101|IR|188|INGERSOLL-RAND PLC ORD SHS (IR|67.94
20161003|G4863A108|IGT|135|INTERNATIONAL GAME TECHNOLOGY |24.38
20161003|G491BT108|IVZ|2961|INVESCO LTD (NEW)|31.27
20161003|G50871105|JAZZ|380|JAZZ PHARMACEUTICALS PLC COM S|121.48
20161003|G51502105|JCI|1878|JOHNSON CTLS INTL PLC SHS (IRL|46.53
20161003|G54050102|LAZ|54|LAZARD LTD|36.36
20161003|G5480U153|LILAK|41|LIBERTY GLOBAL PLC LILAC SHS C|28.05
20161003|G55598109|EVAR|9735|LOMBARD MEDICAL INC COMMON|0.94
20161003|G5753U112|MHLD|2798|MAIDEN HOLDINGS LTD COM STK (B|12.69
20161003|G5753U120|MHPRA|100|MAIDEN HOLDINGS, LTD. PREF SHS|25.97
20161003|G5785G107|MNK|180|MALLINCKRODT PUB LTD CO SHS (I|69.78
20161003|G5876H105|MRVL|357|MARVELL TECH GROUP LTD|13.27
20161003|G5960L103|MDT|401|MEDTRONIC PLC ORD SHS (IRL)|86.40
20161003|G6S01W108|PGNPQ|29458|PARAGON OFFSHORE PLC (GBR)|0.62
20161003|G60754101|KORS|341|MICHAEL KORS HLDGS LTD ORD SHS|46.79
20161003|G6359F103|NBR|1184|NABORS INDS LTD (NEW) BERMUDA |12.16
20161003|G6518L108|NLSN|364|NIELSEN HLDGS PLC SHS EUR (GBR|53.57
20161003|G65431101|NE|15563|NOBLE CORP PLC ORD SHS (UK)|6.34
20161003|G65773106|NAT|83356|NORDIC AMERICAN TANKERS LTD SH|10.11
20161003|G66721104|NCLH|18314|NORWEGIAN CRUISE LINE HLDGS LT|37.70
20161003|G66964100|ORIG|2544|OCEAN RIG UDW INC SHS (CYM)|0.84
20161003|G67828106|SEED|180245|ORIGIN AGRITECH LIMITED|2.37
20161003|G6855A103|OXFD|1|OXFORD IMMUNOTEC GLOBAL PLC|12.56
20161003|G68588139|PAACU|700|PACIFIC SPL ACQUISITION CORP U|10.46
20161003|G6865N111|PACEW|575|PACE HLDGS CORP WT EXP|0.42
20161003|G7S00T104|PNR|600|PENTAIR PLC|64.24
20161003|G72800108|PRTA|1206|PROTHENA CORP PLC SHS (IRL)|59.97
20161003|G7293H189|PUKPRA|224|PRUDENTIAL PLC 6.50 EXCHG PERP|26.79
20161003|G7945E105|SDRL|298360|SEADRILL LIMITED (BERMUDA)|2.37
20161003|G7945M107|STX|4787|SEAGATE TECH PLC (IRL)|38.55
20161003|G81075106|SFL|3205|SHIP FINANCE INTERNATIONAL LTD|14.73
20161003|G81276100|SIG|142510|SIGNET JEWELERS LTD COM SHS|74.53
20161003|G84720104|STE|1274|STERIS PLC SHS USD (GBR)|73.10
20161003|G87264100|TGLS|23100|TECNOGLASS INC COM|12.04
20161003|G8766E109|TGH|200|TEXTAINER GROUP HOLDINGS LTD (|7.49
20161003|G8789K108|ABIL|380|ABILITY INC ORD SHS (CYM)|3.85
20161003|G8807B106|TBPH|573|THERAVANCE BIOPHARMA INC ORD S|36.24
20161003|G89982113|TAT|1099|TRANSATLANTIC PETROLEUM LTD OR|1.22
20161003|G9108L108|TNP|511|TSAKOS ENERGY NAVIGATION LTD|4.82
20161003|G9456A100|GLNG|59|GOLAR LNG LTD (BERMUDA)|21.20
20161003|G96629103|WLTW|80|WILLIS TOWERS WATSON PUB LTD C|132.77
20161003|G97223104|WINS|1009|WINS FIN HLDGS INC ORD SHS (CY|29.57
20161003|G97822103|PRGO|538|PERRIGO COMPANY PLC (IRL)|92.33
20161003|G98294104|XL|66039|XL-GROUP LTD COM SHS (BMU)|33.63
20161003|G98847117|YECO|4497|YULONG ECO-MATLS LTD ORD SHS N|2.33
20161003|H00263105|ACIU|111|AC IMMUNE SA SHS (CHE)|16.47
20161003|H03579101|EARS|35667|AURIS MED HLDG AG COM|1.73
20161003|H1467J104|CB|614|CHUBB LTD COM|125.65
20161003|H2906T109|GRMN|2240|GARMIN LTD COM STK (CH)|48.11
20161003|H8817H100|RIG|163233|TRANSOCEAN LTD (SWITZERLAND)|10.66
20161003|L00849106|AGRO|717|ADECOAGRO S A COM SHS (LUX)|11.41
20161003|L0427L105|ATTO|16|ATENTO S A ORD SHS (LUX)|8.48
20161003|L44385109|GLOB|105|GLOBANT S A COM SHS (LUX)|42.12
20161003|L7257P114|PACD|3196|PACIFIC DRILLING S.A LUXEMBOUR|4.06
20161003|M20115180|BOSC|9154|BOS BETTER ONLINE SOLUTIONS LT|2.24
20161003|M20598104|CSTE|4122|CAESARSTONE LTD ORD SHS (ISR) |37.71
20161003|M2239P109|ADHD|48|ALCOBRA LTD ORD SHS (ISR)|2.47
20161003|M25722105|CGEN|411|COMPUGEN LTD|6.30
20161003|M28091201|DMEDF|641|D. MEDICAL INDUSTRIES LTD. ORD|0.01
20161003|M37576101|EVSNF|16331|ELBIT VISION SYSTEMS LTD|0.34
20161003|M37605124|EMITF|514|ELBIT IMAGING LTD SHS NEW NO P|3.88
20161003|M4059L101|ENZY|100|ENZYMOTEC LTD ORDINARY SHARES |7.00
20161003|M46135105|FOMX|75|FOAMIX PHARMACEUTICALS LTD ORD|9.26
