SETTLEMENT DATE|CUSIP|SYMBOL|QUANTITY (FAILS)|DESCRIPTION|PRICE
20091116|D1668R123|DAI|1262|DAIMLER AG|51.16
20091116|D18190898|DB|3000|DEUTSCHE BANK AG NAMEN AKT|75.22
20091116|E8683R144|STDPRE|17996|SANTANDER FIN PFD S.A. UNIPERS|27.50
20091116|E90215109|TLVT|190|TELEVENT GIT S.A. (SPAIN)|31.28
20091116|G0129K104|AYR|603|AIRCASTLE LIMITED COM|8.72
20091116|G0219G203|AWH|342|ALLIED WORLD ASSURANCE COMPANY|48.28
20091116|G02602103|DOX|826|AMDOCS LTD ORD|26.64
20091116|G04136100|APWR|23419|A-POWER ENERGY GENERATION SYST|11.43
20091116|G0450A154|ARHPRB|148|ARCH CAPITAL GROUP LTD. 7.87% |23.94
20091116|G0474B105|RAMS|1010|ARIES MARITIME TRANSPORT LTD|1.02
20091116|G0538M105|CIO|1032|ASIA SPECIAL SITUATION ACQUISI|9.88
20091116|G05384105|AHL|130|ASPEN INSURANCE HOLDINGS LTD O|26.55
20091116|G05384113|AHLPR|69|ASPEN INS HLDGS LTD PERP PFD I|54.42
20091116|G05384139|AHLPRA|902|ASPEN INSURANCE HLDGS LTD PERF|21.30
20091116|G0585R106|AGO|14732|ASSURED GUARNATY LTD|21.66
20091116|G06750106|AUTC|985|AUTOCHINA INTERNATIONAL LIMITE|24.16
20091116|G06750114|AUTCW|1164|AUTOCHINA INTERNATIONAL LIMITE|17.20
20091116|G0692U208|AXSPRA|104|AXIS CAPITAL HOLDINGS, LTD PFD|23.15
20091116|G10082108|EXXI|2051|Energy XXI (Bermuda) Limited C|2.18
20091116|G1151C101|ACN|3|ACCENTURE PLC CL-A ORDINARY SH|39.55
20091116|G16252101|BIP|750|BROOKFIELD INFRASTRUCTURE PART|15.21
20091116|G16962105|BG|306|BUNGE LIMITED|58.27
20091116|G16962204|BGEPF|194|Bunge Limited 4.875% Perpetual|84.00
20091116|G17580104|CLKTF|4482|CALCITECH LTD|0.08
20091116|G20045202|CETV|48312|CENTRAL EUROPEAN MEDIA ENTRP-A|28.85
20091116|G2022L106|CHINA|1025|CDC CORPORATION CL A COM|2.49
20091116|G21082105|CYD|90|CHINA YUCHAI INTL LTD|15.18
20091116|G2110R106|IMOS|20|CHIPMOS TECHNOLOGIES BERMUDA L|0.73
20091116|G2110U109|CHNR|2959|CHINA NATURAL RESOURCES, INC|10.50
20091116|G21117117|CGSQF|3200|CHINA TOPREACH INC.|0.14
20091116|G21176105|CABL|941192|CHINA CABLECOM HOLDINGS, LTD. |0.68
20091116|G21176204|CABLU|368|China Cablecom Holdings, Ltd. |0.71
20091116|G23773107|CWCO|171|CONSOLIDATED WATER CO., INC.|13.77
20091116|G24140108|CBE|1576|COOPER INDUSTRIES ,PLC ORDINAR|42.42
20091116|G2554F105|COV|103|COVIDIEN PLC|44.38
20091116|G29438101|EFUT|1455|E-FUTURE INFORMATION TECHNOLOG|9.22
20091116|G3075P101|ESGR|194|ENSTAR GROUP LIMITED ORD SHS|67.45
20091116|G31413100|EUENF|4055|Eurasia Energy Limited Common |0.09
20091116|G3156P103|ASA|929|ASA LIMITED|79.82
20091116|G3159C109|CRYP|201|CRYPTOLOGIC LIMITED COM STK (G|3.77
20091116|G32030101|CLWT|6283|EURO TECH HOLDINGS CO LTD|2.08
20091116|G3396L102|FGXI|534|FGX INTERNATINAL HLDGS LTD ORD|15.69
20091116|G3529T105|FSR|200|FLAGSTONE REINSURANCE HOLDINGS|10.94
20091116|G3682E127|FRO|357|FRONTLINE LTD|26.16
20091116|G37260109|GRMN|8651|GARMIN LTD|30.37
20091116|G3921A175|GLBC|335|GLOBAL CROSSING LTD NEW (BERMU|12.68
20091116|G39320117|GAI|1027|GLOBAL-TECH ADVANCED INNOVATIO|9.45
20091116|G3958U102|CHOP|10070|GOLDEN GREEN ENTERPRISES LTD O|5.01
20091116|G3958U110|CHOPW|12914|GOLDEN GREEN ENTERPRISES LTD W|1.10
20091116|G4095J109|GLRE|498|GREENLIGHT CAPITAL RE LTD CL A|23.67
20091116|G4388N106|HELE|192|HELEN OF TROY LTD-NEW-BERMUDA |22.74
20091116|G45667105|HOLI|17003|HOLLYSYS AUTOMATION TECHNOLOGI|10.92
20091116|G491BT108|IVZ|73689|INVESCO LTD (NEW)|23.65
20091116|G49398103|IRIDQ|6730|IRIDIUM WORLD COMMUNCTNS LTD-A|0.07
20091116|G55312105|JADE|1562|LJ INTL INC|3.28
20091116|G56462149|LORBQ|54212|LORAL SPACE&COMMUNI CV C 6%PFD|0.02
20091116|G5753U112|MHLD|3389|MAIDEN HOLDINGS LTD COM STK (B|7.45
20091116|G5808F102|MHJ|300|MAN SANG INT'L (B.V.I) LTD ORD|2.60
20091116|G6052F103|MXGL|267|MAX CAPITAL GROUP LTD HAMILTON|22.12
20091116|G60642108|MF|756|MF GLOBAL LTD|6.93
20091116|G62185106|MRH|222|MONTPELIER RE HOLDINGS LTD|16.97
20091116|G6359F103|NBR|77|NABORS INDS LTD (NEW) BERMUDA |21.75
20091116|G65773106|NAT|13987|NORDIC AMERICAN TANKER SHPG LT|30.04
20091116|G66202113|NHRWS|554|NORTH ASIA INVESTMENT CORPORAT|0.20
20091116|G67743107|OEH|893|ORIENT-EXPRESS HOTELS LTD CL A|8.56
20091116|G67828106|SEED|528|ORIGIN AGRITECH LIMITED|4.91
20091116|G6830P118|NLXWS|61|OVERTURE ACQUISITION CORP WTS |0.22
20091116|G6852T105|PRE|707|PARTNERRE LTD|77.69
20091116|G6852T204|PREPRC|838|PARTNERRE LTD PFD C|23.28
20091116|G68603409|PREPRD|2043|PARTNERRE LTD PFD SER D 6.5%|23.10
20091116|G7127P100|PTP|302|PLATINUM UNDERWRITERS HLDGS LT|36.10
20091116|G72457115|PRD|51|Primus Guaranty, LTD. Sr Nt (B|13.68
20091116|G7293H114|PUKPR|9100|PRUDENTIAL PLC PERPETUAL SUB C|23.60
20091116|G7293H189|PUKPRA|3116|PRUDENTIAL PLC 6.50 EXCHG PERP|23.11
20091116|G73031109|QXM|2706|QIAO XING MOBILE COMMUNICATION|4.46
20091116|G7304Y106|PYPCF|2000|PYPO CHINA HOLDINGS LIMITED. O|9.00
20091116|G7304Y148|PYPBF|200|PYPO CHINA HLDGS LTD UIT SER B|10.39
20091116|G7368R104|RAMR|419|RAM HOLDINGS LTD COM|0.45
20091116|G7415M108|RCON|571|RECON TECHNOLOGY LTD ORD SHS (|7.50
20091116|G7496G103|RNR|472|RENAISSANCERE HOLDINGS LTD|54.68
20091116|G7498P200|RNRPRB|90|RENAISSANCERE HLDGS LTD PFD SH|23.75
20091116|G7498P309|RNRPRC|46|RENAISSANCERE HLDGS LTD 6.08% |19.79
20091116|G7498P408|RNRPRD|20|RENAISSANCERE HOLDINGS LTD 6.6|21.60
20091116|G7513K103|REPPRA|1276|REPSOL INTL CAP LTD 7.45%PF A |25.05
20091116|G79441104|SEAOF|1|SEACO LTD (BERMUDA)|0.14
