SETTLEMENT DATE|CUSIP|SYMBOL|QUANTITY (FAILS)|DESCRIPTION|PRICE
20050502|000788109|ABWG|89999|A.B. WATLEY GROUP INC|.
20050502|000886101|ADCT|141777|ADC TELECOMMUNICATIONS INC|.
20050502|000912105|ACG|61502|ACM INCOME FD|.
20050502|000955104|ACTT|246841|ACT TELECONFERENCING INC|.
20050502|000973107|ACTMQ|99425|ACT MANUFACTURING INC|.
20050502|001004100|ADMT|36164|ADM TRONICS UNLIMITED INC|.
20050502|001055102|AFL|250763|AFLAC INC|.
20050502|001303106|GLOV|12861|AHPC HOLDINGS INC|.
20050502|001450105|ATWL|3558635|AIT WIRELESS INC|.
20050502|00167K401|ADL|42494|AMDL INC|.
20050502|001765106|AMR|865272|AMR CORP|.
20050502|001765866|AAR|93121|AMR CRP 7.875% (PINES) 7/13/39|.
20050502|001813104|ANCJQ|94280|ANC RENTAL CORPORATION|.
20050502|001941103|ATYT|259354|ATI TECHNLOGIES INC.|.
20050502|00203J103|APOA|12700|APO HEALTH INC|.
20050502|00207R101|ATMI|26786|A T M I INC|.
20050502|00208B105|ASTT|15630|ASAT HOLDINGS LTD ADS|.
20050502|00209C102|AHN|81780|ATC HEALTHCARE INC CL A|.
20050502|00209G202|ATSX|17519|ATSI COMMUNICATIONS INC NEW|.
20050502|00209H101|ATAHQ|91093|ATA HLDGS CORP|.
20050502|002113108|COMMQ|242578|ATX COMMUNICATIONS INC|.
20050502|002255107|AUO|430318|AU OPTRONICS CP ADS (10 COM)|.
20050502|002346104|AVII|11000|AVI BIOPHARMA INC|.
20050502|002457109|AXJ|81443|AXM PHARMA INC|.
20050502|00252W104|AAII|269810|AAIPHARMA INC|.
20050502|00253U107|ASTM|21019|AASTROM BIOSCIENCES INC|.
20050502|002920700|ANBPRB|11801|ABBEY NATIONAL PLC (REP ONE SE|.
20050502|003011103|IAF|18600|ABERDEEN AUSTRALIA EQUITY FUND|.
20050502|003325107|ABRM|21308|ABERDENE MINES LTD|.
20050502|00350R106|ABBC|21207|ABINGTON COMMUNITY BANCORP INC|.
20050502|003709102|ABLE|30557|ABLE ENERGY INC|.
20050502|00387N102|AHFI|14111|ABSOLUTE HEALTH & FITNESS INC|.
20050502|003881307|ACTG|33774|ACACIA RESEARCH CORP AR ACIACI|.
20050502|003908209|ABSKF|37600|ABSOLUT RESOURCES CORP-NEW|.
20050502|003924107|ABY|23936|ABITIBI-CONSOLIDATED INC|.
20050502|004329108|AIX|12200|ACCESS INTEGRATED TECHNOLOGIES|.
20050502|00433H109|ACDJ|21924|ACCESS DEVICES INC|.
20050502|00437P107|LEND|21519|ACCREDITED HOME LENDERS HLDG C|.
20050502|004398103|ACW|159170|ACCURIDE CORPORATION|.
20050502|004404109|ACEC|21200|ACE*COMM CORP|.
20050502|00440P201|ACEAF|10021|ACE AVIATION HOLDINGS INC CL A|.
20050502|004724100|AMIIQ|39521|ACME METALS INC|.
20050502|004930202|ATVI|11965|ACTIVISION INC|.
20050502|004933107|ATN|48096|ACTION PERFORMANCE COS INC|.
20050502|004934105|ACTL|36775|ACTEL CORP|.
20050502|00504H202|ACSJ|30035|ACS HOLDINGS INC NEW|.
20050502|00504W100|ACPW|55104|ACTIVE POWER INC|.
20050502|00504X207|AWLD|15274|ACTIVEWORLDS CORP|.
20050502|005060108|ATVEE|25948|ACTIVE CORE TECHNOLOGIES, INC.|.
20050502|00651F108|ADPT|18055|ADAPTEC INC|.
20050502|006533103|ADDI|126350|ADDISON-DAVIS DIAGNOSTICS, INC|.
20050502|006848105|ADELQ|1878305|ADELPHIA COMMUNICATNS CRP CL-A|.
20050502|00724Y209|AVDBF|295000|ADOBE VENTURES INC|.
20050502|007486103|AVNAE|26083|ADVANCE NANTECH INC|.
20050502|007511108|ADVC|14000000|ADVANCED COMMUNICATIONS TECH|.
20050502|007518103|AVCD|26624|ADVANCED CMPTR TECHNIQUES CRP|.
20050502|00754B103|AOXY|11286|ADVANCED OXYGEN TECHNOLOGS INC|.
20050502|00755F103|ATISZ|19317|ADVANCED TISSUE SCIENCES INC|.
20050502|00756F201|APPIE|24930|ADVANCED PLANT PHARMACTCL|.
20050502|00757P109|ADSN|30323|ADVANCED SYSTEMS INTL INC|.
20050502|00757T101|ANSI|162845|ADVANCED NEUROMODULTN SYS INC|.
20050502|007585102|AD|17125|ADVO INC|.
20050502|00759X100|AVDIE|30757|ADVANCED TECHNOLOGY INDS INC|.
20050502|00764L109|AVNC|18000|ADVANCIS PHARMACEUTICAL CORP|.
20050502|00764X103|ANX|163040|ADVENTRX PHARMACEUTICALS INC|.
20050502|007785108|AROU|13519|AEROGROUP INC|.
20050502|007942204|ADVNB|15500|ADVANTA CORP CL-B|.
20050502|007947104|AERTA|75367|ADVANCED ENVMNTL RECYCL TECH-A|.
20050502|007975204|AEZS|44548|AETERNA ZENTARIS INC|.
20050502|00845V100|AGRA|21507|AGERE SYSTEMS INC CL-A|.
