SETTLEMENT DATE|CUSIP|SYMBOL|QUANTITY (FAILS)|DESCRIPTION|PRICE
20170417|B38564108|EURN|87080|EURONAV NV ANTWERPEN (BELGIUM)|7.80
20170417|D18190898|DB|74554|DEUTSCHE BANK AG NAMEN AKT (DE|15.86
20170417|G0114P100|AMLZF|644343|AFRICAN MINERALS LIMITED ORDIN|.
20170417|G0176J109|ALLE|107|ALLEGION PUB LTD CO (IRL)|75.11
20170417|G02602103|DOX|78|AMDOCS LTD ORD|60.44
20170417|G0404E112|ABAC|2|AOXIN TIANLI GROUP INC NEW COM|2.45
20170417|G0408V102|AON|4|AON PLC ORD SHS CL A NEW (UK) |118.10
20170417|G0457F107|ARCO|3213|ARCOS DORADOS HOLDINGDS INC. C|8.00
20170417|G05384105|AHL|152|ASPEN INSURANCE HOLDINGS LTD O|50.20
20170417|G06207115|AFH|40|ATLAS FINANCIAL HOLDINGS INC. |12.75
20170417|G06242104|TEAM|77|ATLASSIAN CORP PLC CLA (GBR)|31.23
20170417|G0684D107|ATH|5545|ATHENE HLDG LTD CL A (BMU)|51.69
20170417|G0692U109|AXS|14|AXIS CAPITAL HOLDINGS LTD|65.04
20170417|G0692U307|AXSPRCCL|416|AXIS CAPITAL HOLDINGS LIMITED |24.99
20170417|G07021127|HELIQ|7290|CHC GROUP LTD SHS NEW (CYM)|0.34
20170417|G0726L109|AHPAU|22019|AVISTA HEALTHCARE PUB ACQUIST |10.21
20170417|G0750C108|AXTA|381|AXALTA COATING SYS LTD COM SHS|31.00
20170417|G0750W104|AXON|8350|AXOVANT SCIENCES LTD COM SHS|22.00
20170417|G0772R208|NTB|60|BANK OF NT BUTTERFIELD & SON|30.69
20170417|G10082140|EXXIQ|9924147|ENERGY XXI LTD COM SHS|0.02
20170417|G1151C101|ACN|110|ACCENTURE PLC CL-A ORDINARY SH|114.86
20170417|G1154H107|BEL|45111|BELMOND LTD|11.95
20170417|G16234109|BBU|2|BROOKFIELD BUSINESS PARTNERS L|24.23
20170417|G16249107|BPY|581|BROOKFIELD PPTY PARTNERS L P U|22.66
20170417|G16962105|BG|525|BUNGE LIMITED|76.51
20170417|G1757E105|CALVF|32642|CALEDONIA MNG CORP PLC SHS (JE|1.38
20170417|G20045202|CETV|11052|CENTRAL EUROPEAN MEDIA ENTRP-A|3.15
20170417|G2110U109|CHNR|5618|CHINA NATURAL RESOURCES, INC|2.41
20170417|G21107100|CO|5247|CHINA CORD BLOOD CORP ORDINARY|8.01
20170417|G2118P102|CCRC|115|CHINA CUSTOMER RELATIONS CTRS |13.12
20170417|G23773107|CWCO|200|CONSOLIDATED WATER CO., INC.|11.25
20170417|G25839104|CCE|169|COCA-COLA EUROPEAN PARTNERS PL|37.35
20170417|G27823106|DLPH|40|DELPHI AUTOMOTIVE PLC|73.75
20170417|G28195108|EAGLU|1100|DOUBLE EAGLE ACQUISITION CORP |10.52
20170417|G28195124|EAGL|2400|DOUBLE EAGLE ACQUISITION CORP |10.05
20170417|G29183103|ETN|203|EATON CORP PLC (IRL)|73.51
20170417|G30401106|ENDP|7031|ENDO INTL PLC ORD SHS (IRL)|10.75
20170417|G3682E192|FRO|77351|FRONTLINE LTD (BMU)|6.65
20170417|G37585109|GLOG|2721|GASLOG LTD COMMON SHS (BERMUDA|14.10
