SETTLEMENT DATE|CUSIP|SYMBOL|QUANTITY (FAILS)|DESCRIPTION|PRICE
20171115|B38564108|EURN|1910|EURONAV NV ANTWERPEN (BELGIUM)|8.50
20171115|D1668R123|DDAIF|51|DAIMLER AG|82.31
20171115|D18190898|DB|12501|DEUTSCHE BANK AG NAMEN AKT (DE|18.19
20171115|G01767105|ALKS|66|ALKERMES PLC ORDINARY SHS (IRE|47.69
20171115|G0177J108|AGN|5|ALLERGAN PLC ORD SHS (IRL)|171.82
20171115|G02602103|DOX|1588|AMDOCS LTD ORD|63.79
20171115|G037AX101|AMBA|1153|AMBARELLA, INC ORD SHS|54.68
20171115|G0441P112|ANDAU|70|ANDINA ACQUISITION CORP II UIT|10.40
20171115|G0443N107|WAAS|877|AQUAVENTURE HLDGS LTD SHS (VGB|14.43
20171115|G0450A204|ARHPRC|50|ARCH CAPITAL GROUP LTD. 6.75% |25.36
20171115|G0457F107|ARCO|163|ARCOS DORADOS HOLDINGDS INC. C|9.70
20171115|G0535E106|APWC|100|ASIA PACIFIC WIRE & CABLE CORP|2.90
20171115|G05384105|AHL|75|ASPEN INSURANCE HOLDINGS LTD O|41.45
20171115|G0551A103|ARRS|1367|ARRIS INTL LTD ORD SHS (GBR)|27.79
20171115|G0585R106|AGO|823|ASSURED GUARNATY LTD|36.80
20171115|G06207115|AFH|1157|ATLAS FINANCIAL HOLDINGS INC. |18.50
20171115|G06242104|TEAM|1|ATLASSIAN CORP PLC CLA (GBR)|52.38
20171115|G0684D107|ATH|765|ATHENE HLDG LTD CL A (BMU)|48.26
20171115|G0692U117|AXSPRD|345|AXIS CAPITAL HLDGS LTD PFD SR |25.02
20171115|G07021127|HELIQ|4790|CHC GROUP LTD SHS NEW (CYM)|0.34
20171115|G10830100|BYSI|10|BEYONDSPRING INC ORD SHS (CYM)|34.50
20171115|G1154H107|BEL|286|BELMOND LTD|12.05
20171115|G1190F107|BCRH|567|BLUE CAP REINS HLDGS LTD COM S|12.35
20171115|G1466B111|BRQSW|100|BORQS TECHNOLOGIES INC WT PUR |0.25
20171115|G14838109|MIME|8402|MIMECAST LTD ORD SHS (GBR)|29.88
20171115|G16234109|BBU|359|BROOKFIELD BUSINESS PARTNERS L|29.79
20171115|G16249107|BPY|49|BROOKFIELD PPTY PARTNERS L P U|22.71
20171115|G16252101|BIP|15529|BROOKFIELD INFRASTRUCTURE PART|43.78
20171115|G16258108|BEP|324|BROOKFIELD RENEWABLE PARTNERS |33.73
20171115|G16962204|BGEPF|27500|BUNGE LIMITED 4.875% PERPETUAL|102.50
20171115|G1757E113|CMCL|4000|CALEDONIA MNG CORP PLC SHS NEW|5.50
20171115|G18920127|CICWS|1112|CAPITOL INVT CORP IV WT PUR ON|1.12
20171115|G1991C105|CATM|9982|CARDTRONICS PLC|16.43
20171115|G1992S117|CISNWS|1229|CISION LTD WTS|2.15
20171115|G21101137|CHOPF|100|CHINA GERUI ADVANCED MATERIALS|0.06
20171115|G2113X134|CCCL|9064|CHINA CERAMICS CO LTD USD SHS |2.10
20171115|G2118P102|CCRC|6138|CHINA CUSTOMER RELATIONS CTRS |14.04
20171115|G2120A101|CIFS|53|CHINA INTERNET NATIONWIDE FINL|49.79
20171115|G2345N102|CMSS|215322|CM SEVEN STAR ACQUISITION CORP|9.61
20171115|G2345N110|CMSSW|265670|CM SEVEN STAR ACQUISITION CORP|0.25
20171115|G2345N136|CMSSR|512729|CM SEVEN STAR ACQUISITION CORP|0.29
20171115|G2379F116|CNACW|2200|CONSTELLATION ALPHA CAP CORP W|0.19
20171115|G2379F124|CNACU|1185|CONSTELLATION ALPHA CAP CORP U|10.15
20171115|G2519Y108|BAP|108|CREDICORP LTD (COMM $5.00 PAR)|203.00
20171115|G27358103|DESP|9283|DESPEGAR.COM CORP ORD SH (VGB)|28.54
20171115|G29183103|ETN|9593|EATON CORP PLC (IRL)|76.89
20171115|G3682E192|FRO|6863|FRONTLINE LTD (BMU)|5.74
20171115|G3729B102|FORK|13150|FULING GLOBAL INC SHS|5.15
20171115|G3788M114|EROS|705|EROS INTL PLC ORD SHS (IMN)|12.75
20171115|G4182A102|GTYH|244|GTY TECHNOLOGY HLDGS INC CL A |10.01
20171115|G4388N106|HELE|18|HELEN OF TROY LTD-NEW-BERMUDA |87.90
20171115|G4412G101|HLF|302|HERBALIFE LTD|65.03
20171115|G4474Y214|JHG|4761|HENDERSON GROUP PLC ORD SHS (J|36.82
20171115|G45667105|HOLI|14571|HOLLYSYS AUTOMATION TECHNOLOGI|25.96
