SETTLEMENT DATE|CUSIP|SYMBOL|QUANTITY (FAILS)|DESCRIPTION|PRICE
20110215|D1668R123|DDAIF|250|DAIMLER AG|76.58
20110215|D18190898|DB|77437|DEUTSCHE BANK AG NAMEN AKT (DE|62.12
20110215|E8683R144|STDPRE|368|SANTANDER FIN PFD S.A. UNIPERS|28.25
20110215|E90215109|TLVT|298|TELEVENT GIT S.A. (SPAIN)|29.74
20110215|G02602103|DOX|144|AMDOCS LTD ORD|29.79
20110215|G02995101|ASI|13296|AMERICAN SAFETY INSURANCE HOLD|20.71
20110215|G04136100|APWR|16241|A-POWER ENERGY GENERATION SYST|5.82
20110215|G0450A147|ARHPRA|40|ARCH CAPITAL GROUP LTD 8% PFD |25.18
20110215|G0471F109|APAGF|74|APCO OIL AND GAS INTERNATIONAL|64.00
20110215|G0535E106|AWRCF|250|ASIA PACIFIC WIRE & CABLE CORP|6.18
20110215|G05384105|AHL|1082|ASPEN INSURANCE HOLDINGS LTD O|29.53
20110215|G0539K108|AERL|192|ASIA ENTERTAINMENT & RES LTD O|10.06
20110215|G0585R106|AGO|5190|ASSURED GUARNATY LTD|15.09
20110215|G06368115|AACOW|100|AUSTRALIA ACQUISITION CORP WAR|0.30
20110215|G06750106|AUTC|19872|AUTOCHINA INTERNATIONAL LIMITE|22.28
20110215|G1151C101|ACN|146474|ACCENTURE PLC CL-A ORDINARY SH|52.41
20110215|G16252101|BIP|2448|BROOKFIELD INFRASTRUCTURE PART|23.09
20110215|G16962105|BG|1831|BUNGE LIMITED|72.30
20110215|G16962204|BGEPF|110|Bunge Limited 4.875% Perpetual|103.80
20110215|G17580104|CLKTF|46350|CALCITECH LTD|0.08
20110215|G20045202|CETV|160|CENTRAL EUROPEAN MEDIA ENTRP-A|18.75
20110215|G21082105|CYD|585|CHINA YUCHAI INTL LTD|28.87
20110215|G2110U109|CHNR|1169|CHINA NATURAL RESOURCES, INC|14.12
20110215|G21101103|CHOP|99332|CHINA GERUI ADVANCED MATERIALS|5.66
20110215|G21101111|CHOPW|12150|CHINA GERUI ADVANCED MATERIALS|0.65
20110215|G21107100|CO|486|CHINA CORD BLOOD CORP ORDINARY|3.50
20110215|G21125102|CNWHF|44265|CHINA NETWORKS INTL HLDGS LTD |0.24
20110215|G2113X100|CCCL|160|CHINA CERAMICS CO (F)|7.50
20110215|G2113X118|CCCLW|100|CHINA CERAMICS CO LTD WTS EXP |1.63
20110215|G2113X209|CCCLU|800|CHINA CERAMICS CO LTD COM 1 ST|9.75
20110215|G21176303|CABL|99|CHINA CABLECOM HLDGS LTD ORD S|0.48
20110215|G23773107|CWCO|97|CONSOLIDATED WATER CO., INC.|10.46
20110215|G3075P101|ESGR|450|ENSTAR GROUP LIMITED ORD SHS|82.45
20110215|G32030101|CLWT|1793|EURO TECH HOLDINGS CO LTD|1.34
20110215|G3223R108|RE|49|EVEREST RE GP LTD(BERM)HLDG CO|87.79
20110215|G3323L100|FN|1150|FABRINET ORD SHS (CYM)|30.83
20110215|G36738105|FDP|6|FRESH DEL MONTE PRODUCE(ORD)|26.60
20110215|G3682E127|FRO|27333|FRONTLINE LTD|27.29
20110215|G36993106|FTLK|500|FUNTALK CHINA HOLDINGS LTD ORD|5.21
20110215|G3704F102|FFHL|541|FUWEI FILMS (HOLDINGS) CO., LT|5.35
20110215|G38490176|GFCWS|480|GEROVA FINANCIAL GROUP LTD WTS|0.20
20110215|G38490200|GFC|284|GEROVA FINANCIAL GROUP LTD NEW|11.99
20110215|G3922B107|G|557|GENPACT LIMITED|14.53
20110215|G39300101|GSOL|226|GLOBAL SOURCES LTD|10.98
20110215|G39319101|GBLI|100|GLOBAL INDEMNITY PLC COM STK (|20.72
20110215|G45667105|HOLI|8126|HOLLYSYS AUTOMATION TECHNOLOGI|16.19
20110215|G47791101|IR|100|INGERSOLL-RAND PLC ORD SHS (IR|47.10
20110215|G491BT108|IVZ|1690|INVESCO LTD (NEW)|26.02
20110215|G49398103|IRIDQ|500|IRIDIUM WORLD COMMUNCTNS LTD-A|0.02
20110215|G5221G109|KATFF|1066|KATANGA MINING LIMITED ORD SHS|1.82
20110215|G5299G106|VLCCF|56534|KNIGHTSBRIDGE TANKERS LTD|25.24
20110215|G54050102|LAZ|10|LAZARD LTD|44.80
20110215|G56462149|LORBQ|49712|LORAL SPACE&COMMUNI CV C 6%PFD|0.02
20110215|G5753U112|MHLD|711|MAIDEN HOLDINGS LTD COM STK (B|7.99
20110215|G62185106|MRH|223|MONTPELIER RE HOLDINGS LTD|20.59
20110215|G6331P104|AOSL|158|ALPHA & OMEGA SEMICONDUCTOR LT|13.82
