SETTLEMENT DATE|CUSIP|SYMBOL|QUANTITY (FAILS)|DESCRIPTION|PRICE
20171215|B38564108|EURN|10056|EURONAV NV ANTWERPEN (BELGIUM)|8.35
20171215|D1668R123|DDAIF|2581|DAIMLER AG|83.17
20171215|D18190898|DB|518|DEUTSCHE BANK AG NAMEN AKT (DE|19.23
20171215|G0176J109|ALLE|5410|ALLEGION PUB LTD CO (IRL)|81.68
20171215|G01767105|ALKS|383|ALKERMES PLC ORDINARY SHS (IRE|51.56
20171215|G02602103|DOX|166|AMDOCS LTD ORD|64.52
20171215|G0335L102|ANFI|6098|AMIRA NATURE FOODS LTD ORD SHS|4.26
20171215|G037AX101|AMBA|99|AMBARELLA, INC ORD SHS|57.56
20171215|G0408V102|AON|26|AON PLC ORD SHS CL A NEW (UK) |136.58
20171215|G0441P112|ANDAU|28|ANDINA ACQUISITION CORP II UIT|12.00
20171215|G0441P120|ANDAR|3207|ANDINA ACQUISITION CORP II RT |1.36
20171215|G0441P138|ANDAW|82|ANDINA ACQUISITION CORP II WT |1.41
20171215|G0443N107|WAAS|1608|AQUAVENTURE HLDGS LTD SHS (VGB|15.55
20171215|G0450A105|ACGL|283|ARCH CAPITAL GROUP LTD|89.80
20171215|G0457F107|ARCO|750|ARCOS DORADOS HOLDINGDS INC. C|9.80
20171215|G05384154|AHLPRC|149|ASPEN INSURANCE HLDGS LTD FXD/|26.98
20171215|G06207115|AFH|6316|ATLAS FINANCIAL HOLDINGS INC. |18.35
20171215|G06242104|TEAM|272|ATLASSIAN CORP PLC CLA (GBR)|45.43
20171215|G0684D107|ATH|110550|ATHENE HLDG LTD CL A (BMU)|50.24
20171215|G07021127|HELIQ|4790|CHC GROUP LTD SHS NEW (CYM)|0.34
20171215|G0726L117|AHPAW|1305|AVISTA HEALTHCARE PUBLIC ACQUI|0.35
20171215|G0750W104|AXON|497|AXOVANT SCIENCES LTD COM SHS|5.45
20171215|G11196105|BHVN|600|BIOHAVEN PHARMACEUTICAL HLDG C|21.93
20171215|G1151C101|ACN|432|ACCENTURE PLC CL-A ORDINARY SH|151.21
20171215|G16234109|BBU|11518|BROOKFIELD BUSINESS PARTNERS L|33.77
20171215|G16249107|BPY|37|BROOKFIELD PPTY PARTNERS L P U|22.07
20171215|G16252101|BIP|7405|BROOKFIELD INFRASTRUCTURE PART|45.00
20171215|G16258108|BEP|138|BROOKFIELD RENEWABLE PARTNERS |34.64
