SETTLEMENT DATE|CUSIP|SYMBOL|QUANTITY (FAILS)|DESCRIPTION|PRICE
20160715|D18190898|DB|5022|DEUTSCHE BANK AG NAMEN AKT (DE|14.54
20160715|G0129K104|AYR|329|AIRCASTLE LIMITED COM|21.89
20160715|G01767105|ALKS|2963|ALKERMES PLC ORDINARY SHS (IRE|47.58
20160715|G0177J108|AGN|6920|ALLERGAN PLC ORD SHS (IRL)|244.21
20160715|G02602103|DOX|57|AMDOCS LTD ORD|58.08
20160715|G0335L102|ANFI|3230|AMIRA NATURE FOODS LTD ORD SHS|7.58
20160715|G037AX101|AMBA|20|AMBARELLA, INC ORD SHS|54.39
20160715|G0450A204|ARHPRC|522|ARCH CAPITAL GROUP LTD. 6.75% |27.08
20160715|G05384147|AHLPRB|308|ASPEN INSURANCE HOLDINGS LIMIT|26.29
20160715|G0551A103|ARRS|580|ARRIS INTL LTD ORD SHS (GBR)|24.64
20160715|G06207115|AFH|704|ATLAS FINANCIAL HOLDINGS INC. |17.22
20160715|G0692U109|AXS|500|AXIS CAPITAL HOLDINGS LTD|53.86
20160715|G0750W104|AXON|202|AXOVANT SCIENCES LTD COM SHS|12.38
20160715|G0751N103|ABY|54274|ATLANTICA YIELD PLC SHS (GBR) |19.90
20160715|G1151C101|ACN|1054|ACCENTURE PLC CL-A ORDINARY SH|116.77
20160715|G16234109|BBU|941|BROOKFIELD BUSINESS PARTNERS L|21.09
20160715|G16249107|BPY|71|BROOKFIELD PPTY PARTNERS L P U|23.52
20160715|G16252101|BIP|2261|BROOKFIELD INFRASTRUCTURE PART|46.29
20160715|G16962105|BG|234|BUNGE LIMITED|60.51
20160715|G1757E105|CALVF|13157|CALEDONIA MNG CORP PLC SHS (JE|1.16
20160715|G1991C105|CATM|6409|CARDTRONICS PLC|42.86
20160715|G20307123|CFCOU|500|CF CORP|9.87
20160715|G2118P102|CCRC|913|CHINA CUSTOMER RELATIONS CTRS |12.86
20160715|G21612109|CLDC|38273|CHINA LENDING CORP SHS (VGB)|5.01
20160715|G21612117|CLDCW|153031|CHINA LENDING CORP WT EXP 03/3|0.12
20160715|G23773107|CWCO|36|CONSOLIDATED WATER CO., INC.|13.51
20160715|G25343107|CZZ|10|COSAN LIMITED SHS A (BERMUDA) |6.67
20160715|G25839104|CCE|522|COCA-COLA EUROPEAN PARTNERS PL|36.60
20160715|G27823106|DLPH|31535|DELPHI AUTOMOTIVE PLC|67.17
20160715|G28195108|EAGLU|223|DOUBLE EAGLE ACQUISITION CORP |9.92
20160715|G28195116|EAGLW|2401|DOUBLE EAGLE ACQUISITION CORP |0.25
20160715|G29183103|ETN|332|EATON CORP PLC (IRL)|63.80
20160715|G3075P101|ESGR|317|ENSTAR GROUP LIMITED ORD SHS|168.50
20160715|G3156P103|ASA|220|ASA GOLD AND PRECIOUS METALS L|15.63
20160715|G3157S106|ESV|300|ENSCO INTERNATIONAL PLC,LONDON|10.43
20160715|G3163G104|CNR|420|CHINA METRO-RURAL HOLDINGS LIM|1.55
20160715|G3164Q101|CJES|95982|C&J ENERGY SVCS LTD|0.37
20160715|G32030127|CLWT|340|EURO TECH HOLDINGS CO LTD NEW |2.64
20160715|G3223R108|RE|18|EVEREST RE GP LTD(BERM)HLDG CO|180.96
20160715|G33856108|GSM|47|FERROGLOBE PLC ORD SHS (GBR)|9.18
20160715|G35569105|FLTX|1000|FLEETMATICS GROUP PLC (IRELAND|45.18
20160715|G3682E192|FRO|173472|FRONTLINE LTD (BMU)|7.83
20160715|G37585109|GLOG|420|GASLOG LTD COMMON SHS (BERMUDA|13.61
