SETTLEMENT DATE|CUSIP|SYMBOL|QUANTITY (FAILS)|DESCRIPTION|PRICE
20170601|B38564108|EURN|31668|EURONAV NV ANTWERPEN (BELGIUM)|7.60
20170601|D1668R123|DDAIF|101|DAIMLER AG|72.70
20170601|D18190898|DB|3966|DEUTSCHE BANK AG NAMEN AKT (DE|17.48
20170601|G0114P100|AMLZF|405908|AFRICAN MINERALS LIMITED ORDIN|.
20170601|G0177J108|AGN|358|ALLERGAN PLC ORD SHS (IRL)|223.75
20170601|G02602103|DOX|29|AMDOCS LTD ORD|64.78
20170601|G0335L102|ANFI|142|AMIRA NATURE FOODS LTD ORD SHS|4.97
20170601|G0441P120|ANDAR|968|ANDINA ACQUISITION CORP II RT |0.46
20170601|G0443N107|WAAS|41042|AQUAVENTURE HLDGS LTD SHS (VGB|16.95
20170601|G0450A204|ARHPRC|200|ARCH CAPITAL GROUP LTD. 6.75% |25.48
20170601|G0464B107|AGII|60|ARGO GROUP INTERNATIONAL HOLDI|61.90
20170601|G05384105|AHL|28|ASPEN INSURANCE HOLDINGS LTD O|50.80
20170601|G0551A103|ARRS|45|ARRIS INTL LTD ORD SHS (GBR)|28.04
20170601|G0585R106|AGO|12|ASSURED GUARNATY LTD|39.06
20170601|G06207123|AFHBL|200|ATLAS FINL HLDGS INC 6.625%SR |25.71
20170601|G06242104|TEAM|542|ATLASSIAN CORP PLC CLA (GBR)|35.76
20170601|G0684D107|ATH|1829|ATHENE HLDG LTD CL A (BMU)|49.28
20170601|G07021127|HELIQ|7290|CHC GROUP LTD SHS NEW (CYM)|0.34
20170601|G0726L117|AHPAW|625|AVISTA HEALTHCARE PUBLIC ACQUI|0.45
20170601|G0750C108|AXTA|400|AXALTA COATING SYS LTD COM SHS|31.30
20170601|G0751N103|ABY|69|ATLANTICA YIELD PLC SHS (GBR) |20.89
20170601|G0772R208|NTB|69|BANK OF NT BUTTERFIELD & SON|32.98
20170601|G10082140|EXXIQ|9915197|ENERGY XXI LTD COM SHS|0.02
20170601|G10830100|BYSI|236|BEYONDSPRING INC ORD SHS (CYM)|34.90
20170601|G11196105|BHVN|292|BIOHAVEN PHARMACEUTICAL HLDG C|25.21
20170601|G1154H107|BEL|1989|BELMOND LTD|12.35
20170601|G14838109|MIME|100|MIMECAST LTD ORD SHS (GBR)|26.82
20170601|G16234109|BBU|874|BROOKFIELD BUSINESS PARTNERS L|26.46
20170601|G16249107|BPY|3817|BROOKFIELD PPTY PARTNERS L P U|22.21
20170601|G16252101|BIP|8913|BROOKFIELD INFRASTRUCTURE PART|40.50
20170601|G16258108|BEP|1544|BROOKFIELD RENEWABLE PARTNERS |31.37
20170601|G1757E105|CALVF|40832|CALEDONIA MNG CORP PLC SHS (JE|1.23
20170601|G1991C105|CATM|66|CARDTRONICS PLC|34.25
20170601|G20045202|CETV|1639|CENTRAL EUROPEAN MEDIA ENTRP-A|3.90
20170601|G20307107|CFCO|307254|CF CORP SHS CL A (CYM)|11.12
