SETTLEMENT DATE|CUSIP|SYMBOL|QUANTITY (FAILS)|DESCRIPTION|PRICE
20060301|00080V203|ABNPRF|15850|ABN AMRO HLDG N.V. CAP FDG TR|.
20060301|000912105|ACG|111740|ACM INCOME FD|.
20060301|000973107|ACTMQ|52225|ACT MANUFACTURING INC|.
20060301|001084102|AG|25132|AGCO CORP|.
20060301|00126W108|AGUE|11495|AGUE ENTERTAINMENT CORP|.
20060301|00163T109|AMB|75857|AMB PROPERTY CORP|.
20060301|00167K401|ADL|32314|AMDL INC|.
20060301|001940105|ATSAF|38200|ATS AUTOMATION TOOLING SYS (F)|.
20060301|001941103|ATYT|301135|ATI TECHNLOGIES INC.|.
20060301|00203R105|ATS|25522|APT SATELITTE HLDG ADS (8 COM)|.
20060301|00206R102|T|33933|AT&T INC. COM|.
20060301|00208B105|ASTT|10090|ASAT HOLDINGS LTD ADS|.
20060301|00209C102|AHN|100000|ATC HEALTHCARE INC CL A|.
20060301|00209G202|ATSX|18086|ATSI COMMUNICATIONS INC NEW|.
20060301|00209H101|ATAHQ|4180755|ATA HLDGS CORP|.
20060301|002184109|ATWO|24474|A 21 INC|.
20060301|002346104|AVII|375277|AVI BIOPHARMA INC|.
20060301|002432102|AVVW|36876|AVVAA WORLD HEALTH CARE PRODS|.
20060301|002457109|AXJ|141090|AXM PHARMA INC|.
20060301|00252W104|AAIIQ|4159088|AAIPHARMA INC|.
20060301|00253U107|ASTM|117136|AASTROM BIOSCIENCES INC|.
20060301|002555209|ABCFF|13000|ABACUS MINING & EXPLORATION CO|.
20060301|00288E300|ABMBF|34532|ABCOURT MINES INC CL-B (F)|.
20060301|003325107|ABRM|205398|ABERDENE MINES LTD|.
20060301|003695103|ABZT|21458|ABLAZE TECHNOLOGIES, INC.|.
20060301|003709102|ABLE|30369|ABLE ENERGY INC|.
20060301|00371N407|ABLSQ|31334|ABLE LABORATORIES INC|.
20060301|00372Q201|ABNPRG|61610|ABN AMRO CAP FDG TR VII GTD TR|.
20060301|00374N107|ABVT|121316|ABOVENET INC|.
20060301|003830106|ABP|222051|ABRAXAS PETROLEUM CORP.|.
20060301|00387N102|AHFI|12853|ABSOLUTE HEALTH & FITNESS INC|.
20060301|003881307|ACTG|16088|ACACIA RESEARCH CORP AR ACIACI|.
20060301|003908209|ABSKF|11501|ABSOLUT RESOURCES CORP-NEW|.
20060301|003924107|ABY|16000|ABITIBI-CONSOLIDATED INC|.
