SETTLEMENT DATE|CUSIP|SYMBOL|QUANTITY (FAILS)|DESCRIPTION|PRICE
20161115|B38564108|EURN|292|EURONAV NV ANTWERPEN (BELGIUM)|7.25
20161115|D1668R123|DDAIF|3954|DAIMLER AG|69.61
20161115|D18190898|DB|135043|DEUTSCHE BANK AG NAMEN AKT (DE|16.64
20161115|G0114P100|AMLZF|637236|AFRICAN MINERALS LIMITED ORDIN|.
20161115|G0129K104|AYR|227|AIRCASTLE LIMITED COM|22.62
20161115|G0176J109|ALLE|38|ALLEGION PUB LTD CO (IRL)|68.59
20161115|G0177J108|AGN|5|ALLERGAN PLC ORD SHS (IRL)|202.10
20161115|G02602103|DOX|81|AMDOCS LTD ORD|58.28
20161115|G0335L102|ANFI|2009|AMIRA NATURE FOODS LTD ORD SHS|8.01
20161115|G037AX101|AMBA|1000|AMBARELLA, INC ORD SHS|60.04
20161115|G0404E112|ABAC|33|AOXIN TIANLI GROUP INC NEW COM|2.86
20161115|G0441P112|ANDAU|100|ANDINA ACQUISITION CORP II UIT|10.48
20161115|G0441P138|ANDAW|100|ANDINA ACQUISITION CORP II WT |0.19
20161115|G0450A105|ACGL|59|ARCH CAPITAL GROUP LTD|81.38
20161115|G0450A204|ARHPRC|183|ARCH CAPITAL GROUP LTD. 6.75% |25.25
20161115|G0457F107|ARCO|51500|ARCOS DORADOS HOLDINGDS INC. C|5.30
20161115|G05011104|ARWA|2290|AROWANA INC SHS (CYM)|10.10
20161115|G05011112|ARWAW|2150|AROWANA INC WT EXP 04/29/2022 |0.23
20161115|G05384162|AHLPRD|2168|ASPEN INSURANCE HOLDINGS LIMIT|22.41
20161115|G0551A103|ARRS|462|ARRIS INTL LTD ORD SHS (GBR)|28.87
20161115|G06242104|TEAM|1000|ATLASSIAN CORP PLC CLA (GBR)|27.59
20161115|G0692U109|AXS|2674|AXIS CAPITAL HOLDINGS LTD|62.28
20161115|G0750C108|AXTA|220|AXALTA COATING SYS LTD COM SHS|25.85
20161115|G0750W104|AXON|1136|AXOVANT SCIENCES LTD COM SHS|13.38
20161115|G0772R208|NTB|142|BANK OF NT BUTTERFIELD & SON|28.60
20161115|G1151C101|ACN|117|ACCENTURE PLC CL-A ORDINARY SH|117.25
