SETTLEMENT DATE|CUSIP|SYMBOL|QUANTITY (FAILS)|DESCRIPTION|PRICE
20060403|00080V203|ABNPRF|18600|ABN AMRO HLDG N.V. CAP FDG TR|.
20060403|000912105|ACG|104151|ACM INCOME FD|.
20060403|000935106|ADIKF|10831|ADI TECHNOLOGIES INC (F)|.
20060403|000937102|ABN|41862|ABN AMRO HOLD N.V. ADS(1 ORD)|.
20060403|000955104|ACTT|131326|ACT TELECONFERENCING INC|.
20060403|000973107|ACTMQ|52225|ACT MANUFACTURING INC|.
20060403|001225101|AMGJ|109800|AG MEDIA GROUP INC|.
20060403|001630102|ALRT|38104|ALR TECHNOLOGIES INC|.
20060403|00167K401|ADL|253257|AMDL INC|.
20060403|001696103|AMGO|17647|AMG OIL LTD|.
20060403|001782101|AMRXF|40000|AMR TECHNOLOGIES INC|.
20060403|00178P100|AHCKF|104663|AMS HOMECARE INC|.
20060403|001963107|ASVI|38985|A S V INC|.
20060403|00208J108|ATPG|403967|ATP OIL & GAS CORPORATION|.
20060403|00209H101|ATAHQ|10938765|ATA HLDGS CORP|.
20060403|002255107|AUO|50513|AU OPTRONICS CP ADS (10 COM)|.
20060403|002346104|AVII|32869|AVI BIOPHARMA INC|.
20060403|002432102|AVVW|23546|AVVAA WORLD HEALTH CARE PRODS|.
20060403|002457109|AXJ|47836|AXM PHARMA INC|.
20060403|002458107|AXO|28007|AXS-ONE INC.|.
20060403|00253U107|ASTM|105986|AASTROM BIOSCIENCES INC|.
20060403|00288E300|ABMBF|337148|ABCOURT MINES INC CL-B (F)|.
20060403|003325107|ABRM|27052|ABERDENE MINES LTD|.
20060403|00339B107|ABGX|913600|ABGENIX INC|.
20060403|003654100|ABMD|11072|ABIOMED INC|.
20060403|003709102|ABLE|43284|ABLE ENERGY INC|.
20060403|003830106|ABP|18749|ABRAXAS PETROLEUM CORP.|.
20060403|00387N102|AHFI|26553|ABSOLUTE HEALTH & FITNESS INC|.
20060403|003924107|ABY|439841|ABITIBI-CONSOLIDATED INC|.
20060403|00430L103|ABPI|39813|ACCENTIA BIOPHARMACUETICALS IN|.
20060403|004325205|AKLMQ|134989|ACCLAIM ENTERTAINMENT INC|.
20060403|00436A101|ACTB|22098|ACCOUNTABILITIES INC|.
20060403|00437P107|LEND|21646|ACCREDITED HOME LENDERS HLDG C|.
20060403|00438W101|ACUP|180767|ACCUPOLL HLDG CORP|.
20060403|004404109|ACEC|284368|ACE*COMM CORP|.
20060403|004409108|AMKT|65503|ACE MARKETING & PROMOTIONS, IN|.
20060403|00440P201|ACEAF|12437|ACE AVIATION HOLDINGS INC CL A|.
20060403|00443T101|ASDFF|72565|ACERO-MARTIN EXPLORATION INC|.
20060403|004507109|ACIE|168835|ACIES CORPORATION|.
20060403|004724100|AMIIQ|39421|ACME METALS INC|.
20060403|004845202|ACMUY|484484|ACOM CO LTD SPONS ADR (JAPAN)|.
20060403|00489A206|AQRU|94126|ACQUICOR TECHNOLOGY, INC. UTS|.
20060403|004930202|ATVI|25609|ACTIVISION INC|.
20060403|005015102|AGNM|38939|ACRONGENOMICS INC|.
20060403|00504W100|ACPW|121162|ACTIVE POWER INC|.
20060403|00506R109|AVWI|27439|ACTIONVIEW INTERNATIONAL INC|.
20060403|00511R870|ACUS|33800|ACUSPHERE INC|.
20060403|006533103|ADDI|3410910|ADDISON-DAVIS DIAGNOSTICS, INC|.
20060403|006754105|ADO|15284|ADECCO SA ADS(RP 1 COMM)|.
20060403|006848105|ADELQ|241000|ADELPHIA COMMUNICATNS CRP CL-A|.
20060403|00686R200|ADH|196907|ADHEREX TECHNOLOGIES INC COM S|.
20060403|007131105|ADBRF|15000|ADMIRAL BAY RESOURCES INC|.
20060403|00723N105|ADMH|32645|Admiralty Holding Company Comm|.
20060403|00724F101|ADBE|97243|ADOBE SYS INC (DE)|.
20060403|00724X102|ADLR|21754|ADOLOR CORPORATION|.
20060403|00725C107|ADON|12998|ADONE MEDIA INC|.
20060403|00737M200|ASPR|84028|ADSOUTH PARTENERS, INC NEW|.
20060403|007486103|AVNA|273124|ADVANCE NANTECH INC|.
20060403|00750Y206|AVTX|27322|ADVANCE TECHNOLOGIES INC|.
20060403|00752J108|AATI|90011|ADVANCED ANALOGIC TECHNOLOGIES|.
20060403|00752K105|ACTC|61102|ADVANCED CELL TECHNOLOGY, INC.|.
20060403|00754B103|AOXY|36741|ADVANCED OXYGEN TECHNOLOGS INC|.
20060403|00754E107|API|47643|ADVANCED PHOTONIX INC CL-A|.
20060403|00754V109|ADOT|21526|ADVANCED OPTICS ELECTRNCS INC|.
20060403|007559107|AVCP|14408|ADVANTAGE CAPITAL DEVELOPMENT|.
20060403|00756F201|APPI|27838|ADVANCED PLANT PHARMACTCL|.
20060403|00759X100|AVDI|500548|ADVANCED TECHNOLOGY INDS INC|.
20060403|00760B105|AGIS|356248|AEGIS COMMUN GR INC-NEW|.
20060403|00760G104|ACAR|11000|AEGIS CONSUMER FUNDING GROUP|.
20060403|007635105|ARFR|88165|ADVANCED REFRACTIVE TECHNOLOGI|.
20060403|00763K102|ADZR|529277|ADZONE RESEARCH INC|.
20060403|00763V108|AIDO|125785|ADVANCED ID CORPORATION|.
20060403|00764K101|AGSI|16966|AEGIS ASSESSMENTS INC|.
20060403|00764X103|ANX|88506|ADVENTRX PHARMACEUTICALS INC|.
20060403|007903107|AMD|1204249|ADVANCED MICRO DEVICES|.
20060403|007924400|AED|12000|AEGON NV PERP CAP SECURITIES (|.
20060403|007942204|ADVNB|16535|ADVANTA CORP CL-B|.
20060403|007975204|AEZS|10149|AETERNA ZENTARIS INC|.
20060403|008041204|AOTL|15330|AEROTELESIS INC NEW|.
20060403|00808Y109|AEMD|57644|AETHLON MEDICAL INC|.
20060403|00809C106|AETH|233353|AETHER HOLDINGS, INC.|.
20060403|008252108|AMG|12503|AFFILIATED MANAGERS GROUP INC|.
20060403|008273104|ARC|32906|AFFORDABLE RESIDENTIAL COMMUNI|.
20060403|008543100|AGPT|22500|AGRIPOST INC|.
20060403|00855F102|AGNI|12632|AGRONIX INC|.
20060403|008920100|AITX|11339|AIRTRAX INC|.
20060403|009009101|AMWW|15385|AIMS WORLDWIDE INC|.
20060403|00950H102|AIRN|72306|AIRSPAN NETWORKS INC|.
20060403|009606104|AIXG|12023|AIXTRON AKTEINGESESELLSCHAFT A|.
20060403|00971T101|AKAM|38669|AKAMAI TECHNOLOGIES INC|.
20060403|010196103|AKSY|104365|AKSYS LTD|.
20060403|010392595|ALPPRN|12607|ALABAMA PWR 5.20% CL-A PRF|.
20060403|011612405|ALAN|32303|ALANCO TECHNOLOGIES INC|.
20060403|015351109|ALXN|36743|ALEXION PHARMACEUTICALS INC|.
20060403|015902109|AHBRF|17400|ALHAMBRA RES LTD|.
20060403|016255101|ALGN|32574|ALIGN TECHNOLOGY INC|.
20060403|01642T108|ALKS|72060|ALKERMES INC|.
20060403|018490102|AGN|222629|ALLERGAN INC|.
20060403|018546101|AKP|31861|ALLIANCE CALIFORNIA INCOME FD|.
20060403|01858P105|ADTR|187133|ALLIANCE DISTRIBUTORS HOLDING,|.
20060403|01864U106|AFB|74882|ALLIANCE MUNICIPAL INCOME FD|.
20060403|018805101|AZ|202978|ALLIANZ AKTIEGESEL ADS 1/10ORD|.
20060403|01881G106|AB|12747|ALLIANCEBERNSTEIN HOLDING L.P.|.
20060403|01903Q108|ALD|73385|ALLIED CAPITAL CORP|.
20060403|019223106|AHIZQ|26275|ALLIED HOLDINGS,INC|.
20060403|019855303|ALOY|21303|ALLOY INC COM STK|.
20060403|02043Q107|ALNY|50428|ALYNLAM PHARMACEUTICALS INC|.
20060403|02077U206|ASCM|23045|ALPHA SPACECOM, INC NEW.|.
20060403|02081D208|ALRX|671853|ALPHARX INC NEW-NEW|.
20060403|020825600|APNI|155695|ALPINE GROUP, INC. (THE ) NEW|.
20060403|021271101|ATGDQ|23703|ALTA GOLD CO|.
20060403|021373105|ALTI|62651|ALTAIR NANOTECHNOLOGOES INC|.
20060403|021454103|ALTX|13368|ALTEX INDUSTRIES INC|.
20060403|02146R101|ARGY|86645|ALTERNATE ENERGY CORP|.
20060403|022154108|ATUX|119641|ALTUS EXPLORATION INC|.
20060403|022205108|AWC|374921|ALUMINA LTD ADS ( 4 ORD)|.
20060403|022624100|ACGI|24089|AMACORE GROUP, INC. (THE) CLAS|.
20060403|02262C102|AMTX|12330|AM/TEX OIL AND GAS INC|.
20060403|02301P106|AMAR|30302|AMARILLO BIOSCIENCES|.
20060403|02313V109|AMZB|114985|AMAZON BIOTECH INC|.
20060403|02318N102|ABTG|48684|AMBIENT CORP|.
20060403|023436108|AMED|98955|AMEDISYS INC|.
20060403|023475106|AMHD|61017|AMELOT HOLDINGS, INC.|.
20060403|024061103|AXL|23361|AMER AXLE & MANUFACTURING HLDG|.
20060403|02476B106|ABFIQ|13978|AMERN BUSINESS FINL SVCS INC|.
20060403|024937104|ACAS|33393|AMERICAN CAP, STRATETIES LTD|.
20060403|025199100|AACS|17376|AMERICAN COMMERCE SLTS INC|.
20060403|025225103|ACMI|14618|AMERICAN CONS MGMT GROUP INC|.
20060403|02553E106|AEOS|25701|AMER EAGLE OUTFITTER INC NEW|.
20060403|025637109|AMEP|37499|AMERICAN ENERGY PRODUCTION  IN|.
20060403|025816109|AXP|201068|AMERICAN EXPRESS COMPANY|.
20060403|025929209|AMHI|19246|AMERICAN HEALTHCHOICE INC-NEW|.
20060403|026038307|AFTC|489075|AMERN FILM TECHNLGIES INC|.
20060403|027070101|PLB|59879|AMERICAN ITALIAN PASTA CL-A|.
20060403|02860R105|ANRUF|17016|AMERICAN NATURAL ENERGY CORP|.
20060403|028731107|AOB|42110|AMERICAN ORIENTAL BIOENGR INC|.
20060403|029569100|ARSC|12739|AMERICAN SECURITY RESOURCES CO|.
20060403|029683109|AMSWA|30334|AMER SOFTWARE INC CL-A|.
20060403|029912201|AMT|41151|AMERICAN TOWER CORP|.
20060403|030111108|AMSC|124302|AMERICAN SUPERCONDUCTOR CORP|.
20060403|03043P305|AWBV|75635|AMERICAN WAY BUSINESS DEVELOPM|.
20060403|03062W108|ACHI|53522|AMERICHIP INTL INC|.
20060403|03073V107|AMTY|34864|AMERITYRE CORPORATION|.
20060403|030789507|AMESQ|44117|AMES DEPARTMENT STORES INC|.
20060403|030975106|APU|12885|AMERIGAS PRTNRS LP UTS(RP COMM|.
20060403|031001100|ATLO|20960|AMES NATIONAL CORPORATION|.
20060403|031652100|AMKR|126535|AMKOR TECHNOLOGY INC|.
