SETTLEMENT DATE|CUSIP|SYMBOL|QUANTITY (FAILS)|DESCRIPTION|PRICE
20180102|B38564108|EURN|8456|EURONAV NV ANTWERPEN (BELGIUM)|9.25
20180102|D18190898|DB|1|DEUTSCHE BANK AG NAMEN AKT (DE|19.03
20180102|G037AX101|AMBA|67|AMBARELLA, INC ORD SHS|58.75
20180102|G0441P104|ANDA|75|ANDINA ACQUISITION CORP II ORD|10.30
20180102|G0441P120|ANDAR|500|ANDINA ACQUISITION CORP II RT |1.37
20180102|G0443N107|WAAS|213|AQUAVENTURE HLDGS LTD SHS (VGB|15.52
20180102|G0450A105|ACGL|289|ARCH CAPITAL GROUP LTD|90.77
20180102|G0535E106|APWC|351|ASIA PACIFIC WIRE & CABLE CORP|2.75
20180102|G05384105|AHL|643|ASPEN INSURANCE HOLDINGS LTD O|40.60
20180102|G05384154|AHLPRC|520|ASPEN INSURANCE HLDGS LTD FXD/|27.28
20180102|G0585R106|AGO|430|ASSURED GUARNATY LTD|33.87
20180102|G06207115|AFH|290|ATLAS FINANCIAL HOLDINGS INC. |20.55
20180102|G06242104|TEAM|957|ATLASSIAN CORP PLC CLA (GBR)|45.52
20180102|G0684D107|ATH|352|ATHENE HLDG LTD CL A (BMU)|51.71
20180102|G07021127|HELIQ|4790|CHC GROUP LTD SHS NEW (CYM)|0.34
20180102|G0750C108|AXTA|762|AXALTA COATING SYS LTD COM SHS|32.36
20180102|G10830100|BYSI|75|BEYONDSPRING INC ORD SHS (CYM)|30.69
20180102|G11196105|BHVN|30|BIOHAVEN PHARMACEUTICAL HLDG C|26.98
20180102|G1142P112|BCACW|200|BISON CAP ACQUISITION CORP WT |0.36
20180102|G1466B111|BRQSW|638|BORQS TECHNOLOGIES INC WT PUR |0.18
20180102|G16234109|BBU|309|BROOKFIELD BUSINESS PARTNERS L|34.52
20180102|G16249107|BPY|221|BROOKFIELD PPTY PARTNERS L P U|22.16
20180102|G16258108|BEP|979|BROOKFIELD RENEWABLE PARTNERS |34.91
20180102|G16962105|BG|35|BUNGE LIMITED|67.08
20180102|G1757E113|CMCL|29732|CALEDONIA MNG CORP PLC SHS NEW|7.39
20180102|G20045202|CETV|9470|CENTRAL EUROPEAN MEDIA ENTRP-A|4.65
20180102|G2113X134|CCCL|7|CHINA CERAMICS CO LTD USD SHS |2.39
20180102|G21174100|CNIT|1120|CHINA INFORMATION TECHNOLOGY, |1.48
20180102|G2118P102|CCRC|500|CHINA CUSTOMER RELATIONS CTRS |17.05
20180102|G2120A101|CIFS|5732|CHINA INTERNET NATIONWIDE FINL|41.95
20180102|G2379F124|CNACU|980|CONSTELLATION ALPHA CAP CORP U|10.12
20180102|G25343107|CZZ|400|COSAN LIMITED SHS A (BERMUDA) |9.70
20180102|G2788T103|DOGZ|357|DOGNESS INTL CORP CL A COM (VG|5.90
20180102|G28365107|LYL|155|DRAGON VICTORY INTL LTD SHS (C|4.36
20180102|G29183103|ETN|511|EATON CORP PLC (IRL)|79.01
20180102|G3040R158|EDVMF|1913|ENDEAVOUR MINING CORP SHS NEW |20.35
20180102|G3105C104|ELEC|1485|ELECTRUM SPL ACQUISITION CORP |10.31
20180102|G3157S106|ESV|3223|ENSCO INTERNATIONAL PLC,LONDON|5.91
20180102|G32030127|CLWT|100|EURO TECH HOLDINGS CO LTD NEW |3.35
20180102|G3206V100|ESTR|6735|ESTRE AMBIENTAL IN SHS (CYM)|8.64
20180102|G3223R108|RE|90|EVEREST RE GP LTD(BERM)HLDG CO|221.26
20180102|G3402M102|FG|2745|FGL HLDGS ORD SHS (CYM)|10.07
20180102|G3402M110|FGWS|4661|FGL HLDGS WTS EXP (CYM)|1.55
20180102|G3682E192|FRO|556|FRONTLINE LTD (BMU)|4.59
20180102|G37585109|GLOG|1087|GASLOG LTD COMMON SHS (BERMUDA|22.25
20180102|G3788M114|EROS|103276|EROS INTL PLC ORD SHS (IMN)|9.65
20180102|G38327105|GPRK|10296|GEOPARK LTD. USD SHARES (BMU) |9.91
20180102|G3922B107|G|390|GENPACT LIMITED|31.74
20180102|G4095J109|GLRE|791|GREENLIGHT CAPITAL RE LTD CL A|20.10
20180102|G4412G101|HLF|530|HERBALIFE LTD|67.72
20180102|G4474Y214|JHG|1917|HENDERSON GROUP PLC ORD SHS (J|38.26
20180102|G4481U106|HIHO|1467|HIGHWAY HOLDINGS LTD|4.10
20180102|G4617B105|HZNP|1177|HORIZON PHARMA PLC ORD SHS (IR|14.60
20180102|G4705A100|ICLR|100|ICON PLC ADR|112.15
20180102|G4740B105|ICHR|6|ICHOR HLDGS LTD SHS (CYM)|24.60
20180102|G47567105|INFO|181|IHS MARKIT LTD (BMU)|45.15
20180102|G4863A108|IGT|153|INTERNATIONAL GAME TECHNOLOGY |26.51
20180102|G50871105|JAZZ|103|JAZZ PHARMACEUTICALS PLC COM S|134.65
20180102|G54050102|LAZ|7582|LAZARD LTD|52.50
20180102|G54624203|AOREF|4|AMERICAN OVERSEAS GROUP LIMITE|263.00
20180102|G5478K100|LLIT|2114|LIANLUO SMART LTD SHS (VGB)|1.75
20180102|G5480U104|LBTYA|804|LIBERTY GLOBAL PLC SHS CL A|35.84
20180102|G5480U120|LBTYK|49300|LIBERTY GLOBAL PLC SHS CL C (U|33.84
20180102|G5480U138|LILA|92280|LIBERTY GLOBAL PLC LILAC SHS C|20.15
20180102|G5480U153|LILAK|112510|LIBERTY GLOBAL PLC LILAC SHS C|19.89
20180102|G54971208|LINU|75406|LINIU TECHNOLOGY GROUP SHS NEW|2.04
20180102|G5509L101|LIVN|1536|LIVANOVA PLC SHS (GBR)|79.92
20180102|G5753U112|MHLD|8084|MAIDEN HOLDINGS LTD COM STK (B|6.60
20180102|G5753U138|MHPRC|10480|MAIDEN HLDGS LTD. PREFERENCE S|24.42
20180102|G5785G107|MNK|23762|MALLINCKRODT PUB LTD CO SHS (I|22.56
20180102|G60630103|MFCB|300|MFC BANCORP LTD USD MFC SHS (C|7.74
20180102|G60754101|KORS|300|MICHAEL KORS HLDGS LTD ORD SHS|62.95
20180102|G6095L109|APTV|46|APTIV PLC SHS (JEY)|84.83
20180102|G62848117|MOSCU|9000|MOSAIC ACQUISITION CORP|10.10
20180102|G6359F103|NBR|6259|NABORS INDS LTD (NEW) BERMUDA |6.83
20180102|G63907102|NTP|59|NAM TAI PPTY INC COM SHS (VGB)|12.55
20180102|G64335105|NEWA|13287|NEWATER TECHNOLOGY INC. SHS (V|9.39
20180102|G6455X107|NETS|147487|NETSHOES CAYMAN LTD COM (CYM) |7.90
20180102|G65431101|NE|290|NOBLE CORP PLC ORD SHS (UK)|4.52
20180102|G6564A105|NOMD|54817|NOMAD FOODS LTD ORDINARY SHARE|16.91
20180102|G65772108|NAO|1687|NORDIC AMERN OFFSHORE LTD SHS |1.20
20180102|G65773106|NAT|7442|NORDIC AMERICAN TANKERS LTD SH|2.46
20180102|G6674U108|NVCR|2752|NOVOCURE LTD ORD SHS (JEY)|20.20
20180102|G66964118|ORIG|86|OCEAN RIG UDW INC CLASS A COMM|26.80
20180102|G68603136|PREPRG|1860|PARTNERRE LTD|26.90
20180102|G7185A102|PTGEF|24161|PORTAGE BIOTECH INC. ORDINARY |0.59
20180102|G7415M108|RCON|13287|RECON TECHNOLOGY LTD ORD SHS (|1.31
20180102|G7665A101|RDC|164714|ROWAN COMPANIES INC (UK)|15.66
20180102|G7945E105|SDRL|484|SEADRILL LIMITED (BERMUDA)|0.23
20180102|G81075106|SFL|6023|SHIP FINANCE INTERNATIONAL LTD|15.50
20180102|G81276100|SIG|23331|SIGNET JEWELERS LTD COM SHS|56.55
20180102|G8232Y101|SGH|6822|SMART GLOBAL HLDGS INC SHS|33.70
20180102|G8477B105|DELT|40785|DELTA TECHNOLOGIES HLDGS LTD U|1.08
20180102|G85347105|SBBP|204|STRONGBRIDGE BIOPHARMA PLC SHS|7.25
20180102|G8649T109|SYCRF|616230|SYNOCORA HOLDINGS LTD (BERMUDA|2.41
20180102|G8675X107|TANH|649|TANTECH HLDGS LTD COM STK (VGB|2.58
20180102|G87110105|FTI|2170|TECHNIPFMC PLC COM (GBR)|31.31
20180102|G8807B106|TBPH|21886|THERAVANCE BIOPHARMA INC ORD S|27.89
20180102|G89982113|TAT|25|TRANSATLANTIC PETROLEUM LTD OR|1.39
20180102|G9108L108|TNP|4944|TSAKOS ENERGY NAVIGATION LTD|3.91
20180102|G9319H102|VR|100|VALIDUS HOLDINGS, LTD|46.92
20180102|G97223104|WINS|148|WINS FIN HLDGS INC ORD SHS (CY|180.00
20180102|G97822103|PRGO|12447|PERRIGO COMPANY PLC (IRL)|87.16
20180102|G9829R103|XTGRF|728|XTRA-GOLD RESOURCES CORP COM S|0.15
20180102|G98847208|YECO|7254|YULONG ECO-MATLS LTD SHS NEW 2|2.70
20180102|H2906T109|GRMN|838|GARMIN LTD COM STK (CH)|59.57
20180102|H50430232|LOGI|92|LOGITECH INTERNATIONAL S.A .OR|33.64
20180102|H5861P103|OBSV|1|OBSEVA SA COM SHS (CHE)|9.76
20180102|H8817H100|RIG|8056|TRANSOCEAN LTD (SWITZERLAND)|10.68
20180102|L00849106|AGRO|286|ADECOAGRO S A COM SHS (LUX)|10.34
20180102|L44385109|GLOB|3811|GLOBANT S A COM SHS (LUX)|46.46
20180102|L9340P101|TSE|3|TRINSEO S.A. ORD SHS|72.60
20180102|M0854Q105|ALLT|300|ALLOT COMMUNICATIONS LTD ORD S|5.33
20180102|M15332121|ATTU|36|ATTUNITY LTD. NEW ORDINARY SHA|6.98
20180102|M15342104|AUDC|5|AUDIOCODES LTD|7.36
20180102|M15629104|BCOM|39|B COMMUNICATIONS LTD|18.40
20180102|M20598104|CSTE|671|CAESARSTONE LTD ORD SHS (ISR) |22.00
20180102|M22465104|CHKP|313|CHECK POINT SOFTWR TECHNLS LTD|103.62
20180102|M3760D101|ESLT|92|ELBIT SYSTEMS LTD|133.29
20180102|M4059L101|ENZY|113324|ENZYMOTEC LTD ORDINARY SHARES |11.85
20180102|M56595107|IGLD|100|INTERNET GOLD-GOLDEN LINES LTD|8.20
20180102|M5920A109|ICL|200|ISRAEL CHEMICALS LTD (ISRAEL) |4.04
20180102|M6372Q113|KRNT|56|KORNIT DIGITAL LTD ORD SHS (IS|16.15
20180102|M70240102|MNDO|48|MIND C.T.I. LTD|2.77
20180102|M7516K103|NVMI|44|NOVA MEASURING INSTRUMENTS LTD|25.91
20180102|M7524R116|OBAS|55|OPTIBASE LTD SHS NEW NIS 0.13 |8.15
20180102|M87915274|TSEM|600|TOWER SEMICONDUCTOR LTD ORD SH|34.08
20180102|M96088105|URGN|124|UROGEN PHARMA LTD ORD SHS (ISR|37.21
20180102|M96883109|VBLT|1486|VASCULAR BIOGENICS LTD ORD SHS|7.10
20180102|M98068105|WIX|64|WIX.COM LTD ORDINARY SHS|57.55
20180102|N07059210|ASML|2074|ASML HOLDING NV NY REG SHS NEW|173.82
20180102|N20146101|CMPR|1474|CIMPRESS N.V. ORDINARY SHARES |119.88
20180102|N22035104|CSTM|1904|CONSTELLIUM N.V. CLASS A ORDIN|11.15
20180102|N22717107|CLB|971|CORE LABS N.V.|109.55
20180102|N33462107|FI|188|FRANKS INTERNATIONAL N.V. COM |6.65
20180102|N47279109|INXN|582|INTERXION HOLDING N.V ORD SHS |58.93
20180102|N53745100|LYB|795|LYONDELLBASELL IND NV ORD SHS |110.32
20180102|N6596X109|NXPI|1515|NXP SEMICONDUCTORS N V|117.09
20180102|N6748L102|OFIX|3071|ORTHOFIX INTL N V|54.70
20180102|N7716A151|SPNS|180|SAPIENS INTL CORP NV NEW|11.52
20180102|N96617118|WMGI|100|WRIGHT MED GROUP N V ORD SHS P|22.20
20180102|N97284108|YNDX|25061|YANDEX N V CL A ORD SHS (NLD) |32.75
20180102|P57455100|IRCKF|10000|INTER-ROCK MINERALS INC SHS (B|0.31
20180102|Q7352P105|PNGZF|6439|PARINGA RES LTD ORD SHS (AUS) |0.30
20180102|V0393H103|AZRE|499|AZURE PWR GLOBAL LTD SHS (MUS)|14.20
20180102|V5633W109|MMYT|229|MAKEMYTRIP LIMITED ORDINDARY S|29.85
20180102|Y09827109|AVGO|22|BROADCOM LTD SHS (SGP)|256.90
20180102|Y1771G102|CMRE|5674|COSTAMARE INC COM STK (MHL)|5.77
20180102|Y1771G110|CMREPRB|852|COSTAMARE INC PER PFD STK SER |25.00
20180102|Y1968P105|DAC|420|DANAOS CORPORATION COM STK (MA|1.45
20180102|Y2066G104|DSX|69314|DIANA SHIPPING INC.|4.07
20180102|Y2069P507|DCIX|6938|DIANA CONTAINERSHIPS INC SHS P|4.06
20180102|Y2106R110|LPG|28510|DORIAN LPG LTD COM STK (MHL)|8.22
20180102|Y2109Q705|DRYS|11622|DRYSHIPS INC COM PAR NEW (MHL)|3.53
20180102|Y23592309|ESEA|12981|EUROSEAS LTD SHS (MHL)|1.70
20180102|Y2573F102|FLEX|18256|FLEX LTD SHS (SGP)|17.99
20180102|Y2687W116|GLOPPRA|2366|GASLOG PARTNERS LP (MARSHALL I|26.10
20180102|Y26889108|GNRT|27027|GENER8 MARITIME INC COM SHS (M|6.62
20180102|Y27265308|GLBS|48444|GLOBUS MARITIME LIMITED SHS NE|1.15
20180102|Y2745C102|GMLP|104|GOLAR LNG PARTNERS LP COM UIT |22.80
20180102|Y46002203|KBSF|564|KBS FASHION GROUP LTD COM NEW |4.14
20180102|Y62132108|NVGS|242|NAVIGATOR HOLDINGS LTD. ORDINA|9.85
20180102|Y62134104|NAP|11377|NAVIOS MARITIME MIDSTREAM PART|9.52
20180102|Y62159101|NNA|831|NAVIOS MARITIME ACQUISITION CO|1.11
20180102|Y71726106|PXS|82|PYXIS TANKERS INC COM|3.22
20180102|Y73760137|SHIP|532|SEANERGY MARITIME HLDGS COPR S|1.04
20180102|Y7388L103|SB|550|SAFE BULKERS INC COM STK (MH) |3.23
20180102|Y7546A122|SALT|731|SCORPIO BULKERS INC COM STK (M|7.40
20180102|Y8565N102|TNK|9449|TEEKAY TANKERS LTD CLASS A|1.40
20180102|Y8897Y701|TOPS|59975|TOP SHIPS INC SHS NEW SEPT 201|0.25
20180102|Y95308105|WVE|2|WAVE LIFE SCIENCES LTD ORD SHS|35.10
20180102|000304105|AACAY|151|AAC TECHNOLOGIES HOLDINGS INC |178.32
20180102|000307108|AAC|1087|AAC HLDGS INC COM STK (NV)|9.00
20180102|000360206|AAON|2|AAON INC|36.70
20180102|000361105|AIR|517|A A R CORP|39.29
