SETTLEMENT DATE|CUSIP|SYMBOL|QUANTITY (FAILS)|DESCRIPTION|PRICE
20170403|B38564108|EURN|302|EURONAV NV ANTWERPEN (BELGIUM)|7.90
20170403|D1668R123|DDAIF|21757|DAIMLER AG|74.08
20170403|D18190898|DB|153775|DEUTSCHE BANK AG NAMEN AKT (DE|17.16
20170403|G0084W101|ADNT|1083|ADIENT PLC ORD SHS (IRL)|72.67
20170403|G0114P100|AMLZF|405908|AFRICAN MINERALS LIMITED ORDIN|.
20170403|G0177J108|AGN|3945|ALLERGAN PLC ORD SHS (IRL)|238.92
20170403|G0177J116|AGNPRA|975619|ALLERGAN PLC 5.5% PFD CONV SER|849.78
20170403|G0441P112|ANDAU|1900|ANDINA ACQUISITION CORP II UIT|10.75
20170403|G0443N107|WAAS|9993|AQUAVENTURE HLDGS LTD SHS (VGB|17.07
20170403|G0450A105|ACGL|7857|ARCH CAPITAL GROUP LTD|94.77
20170403|G0464B107|AGII|40|ARGO GROUP INTERNATIONAL HOLDI|67.80
20170403|G0535E106|APWC|100|ASIA PACIFIC WIRE & CABLE CORP|2.80
20170403|G05384105|AHL|145|ASPEN INSURANCE HOLDINGS LTD O|52.05
20170403|G05384162|AHLPRD|5|ASPEN INSURANCE HOLDINGS LIMIT|23.95
20170403|G0585R106|AGO|229|ASSURED GUARNATY LTD|37.11
20170403|G0684D107|ATH|1000|ATHENE HLDG LTD CL A (BMU)|49.99
20170403|G0692U117|AXSPRD|2659|AXIS CAPITAL HLDGS LTD PFD SR |25.00
20170403|G07021127|HELIQ|38999|CHC GROUP LTD SHS NEW (CYM)|0.34
20170403|G0750C108|AXTA|1342|AXALTA COATING SYS LTD COM SHS|32.20
20170403|G0750W104|AXON|293|AXOVANT SCIENCES LTD COM SHS|14.94
20170403|G10082140|EXXIQ|9924251|ENERGY XXI LTD COM SHS|0.02
20170403|G1151C101|ACN|291|ACCENTURE PLC CL-A ORDINARY SH|119.88
20170403|G16234109|BBU|115|BROOKFIELD BUSINESS PARTNERS L|24.66
20170403|G16249107|BPY|57|BROOKFIELD PPTY PARTNERS L P U|22.26
20170403|G16252101|BIP|1615|BROOKFIELD INFRASTRUCTURE PART|38.67
20170403|G16258108|BEP|1145|BROOKFIELD RENEWABLE PARTNERS |29.73
20170403|G16962105|BG|205|BUNGE LIMITED|79.26
20170403|G1757E105|CALVF|23705|CALEDONIA MNG CORP PLC SHS (JE|1.42
20170403|G1991C105|CATM|72|CARDTRONICS PLC|46.75
20170403|G20045202|CETV|2186|CENTRAL EUROPEAN MEDIA ENTRP-A|3.10
20170403|G20307107|CFCO|17800|CF CORP SHS CL A (CYM)|10.01
20170403|G2118P102|CCRC|82|CHINA CUSTOMER RELATIONS CTRS |13.63
20170403|G28195108|EAGLU|5134|DOUBLE EAGLE ACQUISITION CORP |10.55
20170403|G28195116|EAGLW|89500|DOUBLE EAGLE ACQUISITION CORP |0.56
