SETTLEMENT DATE|CUSIP|SYMBOL|QUANTITY (FAILS)|DESCRIPTION|PRICE
20170901|D1668R123|DDAIF|236|DAIMLER AG|72.89
20170901|G0176J109|ALLE|91|ALLEGION PUB LTD CO (IRL)|78.71
20170901|G01767105|ALKS|624|ALKERMES PLC ORDINARY SHS (IRE|50.78
20170901|G0177J108|AGN|1|ALLERGAN PLC ORD SHS (IRL)|229.48
20170901|G02602103|DOX|200|AMDOCS LTD ORD|64.79
20170901|G0408V102|AON|35|AON PLC ORD SHS CL A NEW (UK) |139.16
20170901|G0443N107|WAAS|133|AQUAVENTURE HLDGS LTD SHS (VGB|15.16
20170901|G0450A204|ARHPRC|6973|ARCH CAPITAL GROUP LTD. 6.75% |25.83
20170901|G04897107|AAPC|938|ATLANTIC ALLIANCE PARTNERSHIP |11.22
20170901|G05384105|AHL|195|ASPEN INSURANCE HOLDINGS LTD O|45.20
20170901|G05384162|AHLPRD|364|ASPEN INSURANCE HOLDINGS LIMIT|25.85
20170901|G07021127|HELIQ|7290|CHC GROUP LTD SHS NEW (CYM)|0.34
20170901|G0750C108|AXTA|429|AXALTA COATING SYS LTD COM SHS|29.52
20170901|G0750W104|AXON|276116|AXOVANT SCIENCES LTD COM SHS|20.00
20170901|G0751N103|ABY|300|ATLANTICA YIELD PLC SHS (GBR) |20.76
20170901|G10830100|BYSI|2345|BEYONDSPRING INC ORD SHS (CYM)|40.00
20170901|G11196105|BHVN|13|BIOHAVEN PHARMACEUTICAL HLDG C|35.75
20170901|G1466B111|BRQSW|11624|BORQS TECHNOLOGIES INC WT PUR |0.33
20170901|G16249107|BPY|621|BROOKFIELD PPTY PARTNERS L P U|23.39
20170901|G16252101|BIP|58|BROOKFIELD INFRASTRUCTURE PART|44.13
20170901|G16258108|BEP|1|BROOKFIELD RENEWABLE PARTNERS |34.69
20170901|G1757E113|CMCL|935|CALEDONIA MNG CORP PLC SHS NEW|6.43
20170901|G1992S109|CISN|1|CISION LTD|12.04
20170901|G21107100|CO|330|CHINA CORD BLOOD CORP ORDINARY|13.20
20170901|G2118P102|CCRC|19942|CHINA CUSTOMER RELATIONS CTRS |15.83
20170901|G21515104|CBPO|160|CHINA BIOLOGIC PRODS HLDGS INC|97.50
20170901|G23773107|CWCO|99|CONSOLIDATED WATER CO., INC.|11.95
20170901|G2379F116|CNACW|100|CONSTELLATION ALPHA CAP CORP W|0.24
20170901|G2379F132|CNACR|1200|CONSTELLATION ALPHA CAP CORP R|0.31
20170901|G2519Y108|BAP|500|CREDICORP LTD (COMM $5.00 PAR)|202.84
20170901|G28195108|EAGLU|1356|DOUBLE EAGLE ACQUISITION CORP |10.55
20170901|G30401106|ENDP|3870|ENDO INTL PLC ORD SHS (IRL)|8.79
20170901|G3105C104|ELEC|100|ELECTRUM SPL ACQUISITION CORP |10.17
20170901|G3157S106|ESV|165155|ENSCO INTERNATIONAL PLC,LONDON|4.25
20170901|G3682E192|FRO|85400|FRONTLINE LTD (BMU)|4.88
20170901|G3729B102|FORK|93|FULING GLOBAL INC SHS|3.20
20170901|G3788M114|EROS|139096|EROS INTL PLC ORD SHS (IMN)|9.75
20170901|G3933F139|GBLIL|13323|GLOBAL INDTY LTD CAYMAN SUB NT|25.88
20170901|G4412G101|HLF|1763|HERBALIFE LTD|69.01
20170901|G45667105|HOLI|1419|HOLLYSYS AUTOMATION TECHNOLOGI|20.34
20170901|G4617B105|HZNP|22134|HORIZON PHARMA PLC ORD SHS (IR|13.68
20170901|G4705A100|ICLR|60|ICON PLC ADR|113.39
20170901|G47567105|INFO|269|IHS MARKIT LTD (BMU)|46.84
20170901|G4863A108|IGT|565|INTERNATIONAL GAME TECHNOLOGY |20.37
20170901|G48833100|WFT|37140|WEATHERFORD INT'L PLC (IRELAND|3.83
20170901|G491BT108|IVZ|442|INVESCO LTD (NEW)|32.78
20170901|G50871105|JAZZ|3628|JAZZ PHARMACEUTICALS PLC COM S|149.36
20170901|G51502105|JCI|6849|JOHNSON CTLS INTL PLC SHS (IRL|39.59
20170901|G5315B107|KOS|1123|KOSMOS ENERGY LTD|7.04
20170901|G5480U153|LILAK|100|LIBERTY GLOBAL PLC LILAC SHS C|25.79
20170901|G54971208|LINU|55027|LINIU TECHNOLOGY GROUP SHS NEW|1.96
20170901|G57279104|LXFT|320|LUXOFT HLDG INC ORD SHS|50.65
20170901|G5753U120|MHPRA|560|MAIDEN HOLDINGS, LTD. PREF SHS|25.22
20170901|G5784H106|MANU|185|MANCHESTER UTD PLC NEW|16.50
20170901|G5785G107|MNK|50|MALLINCKRODT PUB LTD CO SHS (I|41.08
20170901|G5960L103|MDT|8|MEDTRONIC PLC ORD SHS (IRL)|80.62
20170901|G6S01W108|PGNPQ|264442|PARAGON OFFSHORE PLC (GBR)|0.03
20170901|G60630103|MFCB|100|MFC BANCORP LTD USD MFC SHS (C|8.84
20170901|G60754101|KORS|297|MICHAEL KORS HLDGS LTD ORD SHS|42.22
20170901|G6331P104|AOSL|409|ALPHA & OMEGA SEMICONDUCTOR LT|15.88
20170901|G637AM102|MYOV|6105|MYOVANT SCIENCES LTD COM (BMU)|13.37
20170901|G6518L108|NLSN|102|NIELSEN HLDGS PLC SHS EUR (GBR|38.85
20170901|G65431101|NE|40024|NOBLE CORP PLC ORD SHS (UK)|3.26
20170901|G6564A105|NOMD|974|NOMAD FOODS LTD ORDINARY SHARE|15.02
20170901|G65772108|NAO|488|NORDIC AMERN OFFSHORE LTD SHS |1.21
20170901|G65773106|NAT|7414|NORDIC AMERICAN TANKERS LTD SH|4.74
20170901|G6613P129|NADL|397019|NORTH ATLANTIC DRILLING LTD CO|1.35
20170901|G66721104|NCLH|200|NORWEGIAN CRUISE LINE HLDGS LT|59.46
20170901|G6674U108|NVCR|507|NOVOCURE LTD ORD SHS (JEY)|20.50
20170901|G68603144|PREPRH|100|PARTNERRE LTD RED PFD SHS SER |29.18
20170901|G7114V102|PME|4706|PINGTAN MARINE ENTERPRISE LTD |3.56
20170901|G7665A101|RDC|1684|ROWAN COMPANIES INC (UK)|9.75
20170901|G7945E105|SDRL|569787|SEADRILL LIMITED (BERMUDA)|0.19
20170901|G81075106|SFL|2294|SHIP FINANCE INTERNATIONAL LTD|13.05
20170901|G84720104|STE|160|STERIS PLC SHS USD (GBR)|87.16
20170901|G87110105|FTI|1|TECHNIPFMC PLC COM (GBR)|25.83
20170901|G87264100|TGLS|7796|TECNOGLASS INC COM|6.75
20170901|G8807B106|TBPH|359|THERAVANCE BIOPHARMA INC ORD S|32.67
20170901|G89827102|TPGHU|300|TPG PACE HOLDINGS CORP (CYM)|10.30
20170901|G89982113|TAT|1224|TRANSATLANTIC PETROLEUM LTD OR|0.75
20170901|G9019D104|TVPT|1672|TRAVELPORT WORLDWIDE LTD COM S|15.14
20170901|G9108L140|TNPPRD|33|TSAKOS ENERGY NAVIGATION LTD P|25.44
20170901|G9618E107|WTM|259|WHITE MOUNTAINS INSRN GRP,LTD |871.07
20170901|G97223104|WINS|24657|WINS FIN HLDGS INC ORD SHS (CY|210.00
20170901|G98294104|XL|754|XL-GROUP LTD COM SHS (BMU)|40.96
20170901|G98338117|YTROF|1486|YATRA ONLINE INC WT EXP 12/16/|1.68
20170901|H2906T109|GRMN|4990|GARMIN LTD COM STK (CH)|51.50
20170901|H42097107|UBS|72593|UBS GROUP AG ORD SHS (CHE)|16.44
20170901|H50430232|LOGI|7992|LOGITECH INTERNATIONAL S.A .OR|35.34
20170901|H8817H100|RIG|229921|TRANSOCEAN LTD (SWITZERLAND)|8.16
20170901|L44385109|GLOB|7920|GLOBANT S A COM SHS (LUX)|38.89
20170901|L7257P114|PACD|9028|PACIFIC DRILLING S.A LUXEMBOUR|0.47
20170901|M20115180|BOSC|32|BOS BETTER ONLINE SOLUTIONS LT|1.72
20170901|M20598104|CSTE|29|CAESARSTONE LTD ORD SHS (ISR) |28.98
20170901|M25722105|CGEN|338|COMPUGEN LTD|3.05
20170901|M2682V108|CYBR|249|CYBERARK SOFTWARE LTD. ORDINAR|40.01
20170901|M28091201|DMEDF|481|D. MEDICAL INDUSTRIES LTD. ORD|0.03
20170901|M3760D101|ESLT|1716|ELBIT SYSTEMS LTD|138.19
20170901|M4059L101|ENZY|100|ENZYMOTEC LTD ORDINARY SHARES |11.50
20170901|M46135105|FOMX|189|FOAMIX PHARMACEUTICALS LTD ORD|5.16
20170901|M52523103|WILC|995|G.WILLI-FOOD INTL INC|6.01
20170901|M56595107|IGLD|100|INTERNET GOLD-GOLDEN LINES LTD|7.75
20170901|M68830104|MDWD|2595|MEDIWOUND LTD ORD SHS|6.30
20170901|M81863124|RADA|320600|RADA ELECTRONIC INDUSTRIES LTD|3.08
20170901|M81865111|RDCM|179|RADCOM LTD ORD SHS|19.60
20170901|M87095119|SPCB|2|SUPERCOM, LTD. NEW ORDINARY SH|3.10
20170901|M8737E108|TARO|8|TARO PHARMACEUTICAL INDS LTD|104.84
20170901|M8769Q136|TEVVF|10|TEVA PHARMACEUTICAL INDUSTRIES|319.75
20170901|M87915274|TSEM|100|TOWER SEMICONDUCTOR LTD ORD SH|30.21
20170901|M9068E105|SODA|92|SODASTREAM INTERNATIONAL LTD|60.23
20170901|M96883109|VBLT|300|VASCULAR BIOGENICS LTD ORD SHS|5.30
20170901|N07059210|ASML|63|ASML HOLDING NV NY REG SHS NEW|156.31
20170901|N20146101|CMPR|1000|CIMPRESS N.V. ORDINARY SHARES |92.44
20170901|N20944109|CNHI|10957|CNH INDUSTRIAL N V COM SHS (NL|11.36
20170901|N33462107|FI|2048|FRANKS INTERNATIONAL N.V. COM |6.28
20170901|N51488117|MBLY|6183|MOBILEYE N.V. ORD SHS (NLD)|62.67
20170901|N53745100|LYB|8724|LYONDELLBASELL IND NV ORD SHS |90.59
20170901|N70544106|PLYA|2949|PLAYA HOTELS & RESORTS N V ORD|10.37
20170901|N7716A151|SPNS|397|SAPIENS INTL CORP NV NEW|11.03
20170901|N90064101|QURE|4|UNIQURE N V ORD SHS (NLD)|8.06
20170901|N96617118|WMGI|189|WRIGHT MED GROUP N V ORD SHS P|29.60
20170901|Q49376108|IMTE|1|INTEGRATED MEDIA TECHNOLOGY LT|5.90
20170901|Q56767108|MMSDF|18201|MACARTHUR MINERALS LTD ORDINAR|0.05
20170901|Q7264T104|PALAF|21754|PALADIN ENERGY LTD ORD SHS (AU|0.02
20170901|V5633W109|MMYT|4512|MAKEMYTRIP LIMITED ORDINDARY S|34.10
20170901|Y0207T100|ASC|472|ARDMORE SHIPPING CORP COM MARS|8.10
20170901|Y11082107|CPLP|100|CAPITAL PRODUCT PARTNERS L P (|3.52
20170901|Y1968P105|DAC|317|DANAOS CORPORATION COM STK (MA|1.65
20170901|Y2069P408|DCIX|40259|DIANA CONTAINERSHIPS INC SHS P|0.56
20170901|Y2109Q705|DRYS|1291|DRYSHIPS INC COM PAR NEW (MHL)|2.72
20170901|Y2187A135|EGKPF|1|EAGLE BULK SHIPPING INC|0.06
20170901|Y2187A143|EGLE|64885|EAGLE BULK SHIPPING INC SHS NE|4.53
20170901|Y26496235|FREEF|117783|FREESEAS INC (MARSHALL ISL)|.
20170901|Y2685T131|GNK|178|GENCO SHIPPING & TRADING LTD S|13.91
20170901|Y26889108|GNRT|19|GENER8 MARITIME INC COM SHS (M|4.50
20170901|Y27183121|GSLPRB|500|GLOBAL SHIP LEASE INC NEW DEPO|21.95
20170901|Y27265308|GLBS|19656|GLOBUS MARITIME LIMITED SHS NE|0.94
20170901|Y46717107|KEN|900|KENON HLDGS LTD ORD SHS (SGP) |13.61
20170901|Y48125101|KNOP|468|KNOT OFFSHORE PARTNERS LP COM |23.55
20170901|Y62132108|NVGS|52|NAVIGATOR HOLDINGS LTD. ORDINA|11.20
20170901|Y62159101|NNA|22050|NAVIOS MARITIME ACQUISITION CO|1.26
20170901|Y71726106|PXS|453|PYXIS TANKERS INC COM|1.95
20170901|Y73760137|SHIP|5018|SEANERGY MARITIME HLDGS COPR S|1.10
20170901|Y73760145|SHIPW|2290|SEANERGY MARITIME HOLDINGS CO |0.16
20170901|Y75638133|SSWPRE|1106|SEASPAN CORP CUM REDEEMABLE PE|24.51
20170901|Y8564W103|TK|4458|TEEKAY CORPORATION (MARSHALL I|9.22
20170901|Y8565J101|TOO|22040|TEEKAY OFFSHORE PARTNERS LP CO|2.31
20170901|Y8565J127|TOOPRA|400|TEEKAY OFFSHORE PARTNERS L P 7|20.62
20170901|Y8565J135|TOOPRB|205|TEEKAY OFFSHORE PARTNERS LP PR|22.46
20170901|Y8565N102|TNK|25527|TEEKAY TANKERS LTD CLASS A|1.41
20170901|Y8897Y602|TOPS|422808|TOP SHIPS INC SHS NEW JULY 201|0.57
20170901|Y95308105|WVE|187|WAVE LIFE SCIENCES LTD ORD SHS|23.50
20170901|000304105|AACAY|96|AAC TECHNOLOGIES HOLDINGS INC |182.33
20170901|000360206|AAON|460|AAON INC|32.60
20170901|000375204|ABB|1213|ABB LTD ADS ( 1 REG SHS)|23.18
20170901|000380105|ABCZY|47|ABCAM PLC UNSPON ADR (UK)|13.71
20170901|000868109|ACNB|3|ACNB CORP|26.15
20170901|00089H106|ACSAY|320|ACS Actividades De Construccio|7.55
20170901|001228105|MITT|350|AG MTG INVT TR INC COM STK (MD|19.27
20170901|00123Q302|AGNCB|400|AGNC INVT CORP DEP SHS REPSTG |25.78
20170901|00123Q500|AGNCN|5404|AGNC INVT CORP DEP SHS REPSTG |25.07
20170901|001317205|AAGIY|1442|AIA GROUP LTD SPONSORED ADR HO|30.69
20170901|001448109|AITB|5300|AIT THERAPEUTICS INC|5.85
20170901|00162Q486|SWIN|833|ALPS ETF TR ALPS/DORSEY WRIGHT|28.14
20170901|00162Q494|BUZ|24|ALPS ETF TRUST BUZZ US SENTIME|29.43
20170901|00162Q510|RFFC|1252|ALPS ETF TR RIVERFRONT DYNAMIC|29.38
20170901|00162Q528|RFDA|2181|ALPS ETF TR RIVERFRONT DYNAMIC|28.82
20170901|00162Q536|RFCI|283|ALPS ETF TR RIVERFRONT DYNAMIC|24.89
20170901|00162Q544|RFUN|1643|ALPS ETF TR RIVERFRONT UNCONST|26.46
20170901|00162Q585|SGDJ|34230|ALPS ETF TR SPROTT JUNIOR GOLD|36.97
20170901|00162Q643|SGDM|849|ALPS ETF SPROTT GOLD MINERS ET|22.16
20170901|00162Q650|EQLT|5275|ALPS ETF TR WORKPLACE EQUALITY|33.48
20170901|00162Q668|EDOG|2449|ALPS ETF EMERGING SECTOR DIVI |25.13
20170901|00162Q676|ENFR|2273|ALERIAN ENERGY INFRASTRUCTURE |22.91
20170901|00162Q718|IDOG|32075|ALPS ETF TR INTL SECTOR DIVID |27.29
20170901|001627108|ALJJ|7298|ALJ Regional Holdings, Inc. Co|3.05
20170901|00164V103|AMCX|31|AMC NETWORKS INC CLASS A COM|60.78
20170901|00165C104|AMC|234558|AMC ENTMT HLDGS INC CL A COM S|13.40
20170901|00167X205|AMFW|1|AMEC FOSTER WHEELER PLC|5.40
20170901|00181T107|AMRK|3710|A-MARK PRECIOUS METALS, INC CO|17.14
20170901|00202F102|AMKBY|6|A.P. MOLLER-MAERSK A/S UNSPONS|10.29
20170901|00206R102|T|533|AT&T INC. COM|37.46
20170901|00211V106|ATAI|216|ATA INC ADS|4.67
20170901|00212E103|ASXFY|45|ASX Ltd Unsponsored ADR (Austr|43.37
20170901|00212G108|ASMVY|831|Asm Pacific Technology Ltd Uns|37.11
20170901|00212V105|ASOMY|1202|ASOS PLC UNSPON ADR (UK)|73.02
20170901|00213T109|ASBB|1|ASB BANCORP INC N C|44.35
20170901|00214Q302|ARKG|4823|ARK ETF TR GENOMIC REVOLUTION |25.15
20170901|00214Q401|ARKW|2088|ARK ETF TR WEB X.0 ETF (DE)|41.20
20170901|00214Q500|PRNT|49529|ARK ETF TR 3D PRINTING ETF|24.23
20170901|00216Q102|ASCW|53|ASC BIOSCIENCES INC|6.00
20170901|002255107|AUO|1032|AU OPTRONICS CP ADS (10 COM)|4.04
20170901|00241Q309|AVOP|8207|AV1 GROUP INC COM|0.07
20170901|002567105|ABAX|713|ABAXIS INC|46.22
20170901|00288E300|ABMBF|15000|ABCOURT MINES INC CL-B (F)|0.07
20170901|002896207|ANF|571|ABERCROMBIE & FITCH CO CL-A|12.74
20170901|003031101|GCH|280|ABERDEEN GTR CHINA FD INC COM |12.00
20170901|00306J109|JEQ|100|ABERDEEN JAPAN EQUITY FD INC C|8.72
20170901|003654100|ABMD|5|ABIOMED INC|150.80
20170901|003881307|ACTG|900|ACACIA RESEARCH CORP AR ACIACI|3.25
20170901|00400R700|WBIG|90|WBI SHARES LARGE CAP TACTICAL |23.07
20170901|00400R858|WBIY|1160|ABSOLUTE SHS TR WBI PWR FACTOR|23.08
20170901|00400R866|WBIR|11301|ABSOLUTE SHS TR WBI TACTICAL R|24.67
20170901|00400R882|WBIH|1554|WBI TACTICAL INCOME SHARES|24.58
20170901|004006508|FFTY|14375|ACADEMY FDS TR INNOVATOR IBD 5|30.33
20170901|00401C108|ACIA|92304|ACACIA COMMUNICATIONS INC COM |48.83
20170901|00404A109|ACHC|1292|ACADIA HEALTHCARE CO INC COM S|46.94
20170901|004225108|ACAD|383|ACADIA PHARMACEUTICALS INC|35.61
20170901|00430H102|AXDX|450|ACCELERATE DIAGNOSTICS INC STK|23.00
20170901|00430K402|ACST|22|ACASTI PHARMA INC CL A SHS (CD|1.28
20170901|00434H108|XLRN|357|ACCELERON PHARMA INC|38.76
20170901|00435F309|ACCYY|6189|ACCOR S A (FRANCE)|9.25
20170901|004397105|ARAY|2132|ACCURAY INCORPORATED COM STK|4.15
20170901|00444T100|ACRX|200|ACELRX PHARMACEUTICALS INC COM|3.30
20170901|004468104|ACHV|2|ACHIEVE LIFE SCIENCE INC|3.51
20170901|00448Q201|ACHN|1618|ACHILLION PHARMACEUTICALS, INC|5.11
20170901|004563102|AVHNY|1|Ackermans & Van Haaren Sa Unsp|16.79
20170901|00461U105|ACRS|3000|ACLARIS THERAPEUTICS INC COM|25.93
20170901|00484M106|ACOR|38281|ACORDA THERAPEUTICS INC|20.80
20170901|004854204|ATV|1506|ACORN INTERNATIONAL, INC. ADS |15.07
20170901|00508Y102|AYI|17|ACUITY BRANDS INC (HOLDING COM|176.79
20170901|005098108|GOLF|93002|ACUSHNET HLDGS CORP COM (DE)|16.44
20170901|00548A106|ADMS|509|ADAMAS PHARMACEUTICALS INC COM|20.94
20170901|006351308|AE|33|ADAMS RES & ENERGY NEW|34.67
20170901|00650W300|ADK|100|ADCARE HEALTH SYSTEMS INC COM |0.95
20170901|00650W409|ADKPRA|97|ADCARE HEALTH SYS INC REDEEMAB|21.65
20170901|006855100|ADPTQ|910|ADEPTUS HEALTH INC, CLASS A CO|1.40
20170901|00687A107|ADDYY|4683|ADIDAS AG SPONSORED ADR (GERMA|112.08
20170901|007192107|AMIGY|652|ADMIRAL GROUP PLC, CARDIFF UNS|24.88
20170901|00726A100|ADOM|6200|ADOMANI INC COM|11.74
20170901|00737L103|ATGE|4|ADTALEM GLOBAL ED INC COM (DE)|34.20
20170901|00739L101|ADRO|491|ADURO BIOTECH, INC COM STK|12.15
20170901|00751D102|ACRT|316|ADVANCED CREDIT TECHNOLOGIES I|0.14
20170901|00756M404|ASX|1630|AMER SEMI-COND ENG ADS (5CMSH)|6.10
20170901|00760J108|AEHR|31|AEHR TEST SYSTEMS|3.36
