SETTLEMENT DATE|CUSIP|SYMBOL|QUANTITY (FAILS)|DESCRIPTION|PRICE
20160415|B38564108|EURN|550|EURONAV NV ANTWERPEN (BELGIUM)|10.92
20160415|D1668R123|DDAIF|2822|DAIMLER AG|71.95
20160415|D18190898|DB|65244|DEUTSCHE BANK AG NAMEN AKT (DE|17.28
20160415|G00349103|ABY|361|ABENGOA YIELD PLC ORD SHS (GBR|18.03
20160415|G0129K104|AYR|109|AIRCASTLE LIMITED COM|22.13
20160415|G0176J109|ALLE|95|ALLEGION PUB LTD CO (IRL)|63.70
20160415|G01767105|ALKS|442|ALKERMES PLC ORDINARY SHS (IRE|39.43
20160415|G0177J108|AGN|258|ALLERGAN PLC ORD SHS (IRL)|216.39
20160415|G0177J116|AGNPRA|100|ALLERGAN PLC 5.5% PFD CONV SER|807.50
20160415|G02602103|DOX|95|AMDOCS LTD ORD|57.99
20160415|G0335L102|ANFI|593|AMIRA NATURE FOODS LTD ORD SHS|9.37
20160415|G037AX101|AMBA|4580|AMBARELLA, INC ORD SHS|45.02
20160415|G0408V102|AON|140|AON PLC ORD SHS CL A NEW (UK) |103.90
20160415|G0450A105|ACGL|1600|ARCH CAPITAL GROUP LTD|70.44
20160415|G0450A204|ARHPRC|133|ARCH CAPITAL GROUP LTD. 6.75% |26.36
20160415|G0457F107|ARCO|1242|ARCOS DORADOS HOLDINGDS INC. C|4.13
20160415|G0464B107|AGII|10|ARGO GROUP INTERNATIONAL HOLDI|56.17
20160415|G05011120|ARWAR|100|AROWANA INC RT EXP 01/01/2017 |0.21
20160415|G0535E106|APWC|97|ASIA PACIFIC WIRE & CABLE CORP|1.90
20160415|G05384105|AHL|175|ASPEN INSURANCE HOLDINGS LTD O|47.05
20160415|G05384139|AHLPRA|829|ASPEN INSURANCE HLDGS LTD PERF|24.59
20160415|G05384147|AHLPRB|135|ASPEN INSURANCE HOLDINGS LIMIT|26.25
20160415|G05384154|AHLPRC|33|ASPEN INSURANCE HLDGS LTD FXD/|26.13
20160415|G0551A103|ARRS|1250|ARRIS INTL LTD ORD SHS (GBR)|22.50
20160415|G0585R106|AGO|31|ASSURED GUARNATY LTD|26.01
