SETTLEMENT DATE|CUSIP|SYMBOL|QUANTITY (FAILS)|DESCRIPTION|PRICE
20150202|B38564124|EURN|45100|EURONAV NV ORD SHS (BEL)|11.67
20150202|D1668R123|DDAIF|65|DAIMLER AG|90.11
20150202|D18190898|DB|66124|DEUTSCHE BANK AG NAMEN AKT (DE|28.98
20150202|G00349103|ABY|25499|ABENGOA YIELD PLC ORD SHS (GBR|32.92
20150202|G0083B108|ACT|2202|ACTAVIS PLC COM SHS (IRL)|266.54
20150202|G0129K104|AYR|13|AIRCASTLE LIMITED COM|20.06
20150202|G0176J109|ALLE|162|ALLEGION PUB LTD CO (IRL)|54.01
20150202|G02602103|DOX|439|AMDOCS LTD ORD|48.18
20150202|G0335L102|ANFI|98963|AMIRA NATURE FOODS LTD ORD SHS|12.44
20150202|G037AX101|AMBA|73824|AMBARELLA, INC ORD SHS|55.31
20150202|G0404E104|ABAC|2128|AOXIN TIANLI GROUP INC COM SHS|1.47
20150202|G0408V102|AON|2119|AON PLC ORD SHS CL A NEW (UK) |90.05
20150202|G0450A105|ACGL|5124|ARCH CAPITAL GROUP LTD|57.97
20150202|G0535E106|APWC|72|ASIA PACIFIC WIRE & CABLE CORP|2.47
20150202|G05384139|AHLPRA|1385|ASPEN INSURANCE HLDGS LTD PERF|26.47
20150202|G05384154|AHLPRC|194|ASPEN INSURANCE HLDGS LTD FXD/|25.23
20150202|G0585R106|AGO|53|ASSURED GUARNATY LTD|24.42
20150202|G06207115|AFH|68|ATLAS FINANCIAL HOLDINGS INC. |16.70
20150202|G0692U117|AXSPRD|297|AXIS CAPITAL HLDGS LTD PFD SR |24.63
20150202|G07021101|HELI|83|CHC GROUP LTD ORDINARY SHARES |1.90
20150202|G0750C108|AXTA|10539|AXALTA COATING SYS LTD COM SHS|25.67
20150202|G10082140|EXXI|275373|ENERGY XXI LTD COM SHS|2.94
20150202|G1151C101|ACN|6757|ACCENTURE PLC CL-A ORDINARY SH|84.03
20150202|G1190F107|BCRH|113|BLUE CAP REINS HLDGS LTD COM S|17.50
20150202|G16252101|BIP|10857|BROOKFIELD INFRASTRUCTURE PART|41.96
20150202|G16962105|BG|55|BUNGE LIMITED|89.53
20150202|G17580104|CLKTF|1000|CALCITECH LTD|.
20150202|G2029P134|CNLMR|3403|CB PHARMA ACQUISITION CORP RIG|0.28
20150202|G21082105|CYD|87|CHINA YUCHAI INTL LTD|18.31
20150202|G21490118|CISAW|1|CIS ACQUISITION LTD WARRANT|0.35
20150202|G23773107|CWCO|10|CONSOLIDATED WATER CO., INC.|10.85
20150202|G25343107|CZZ|575|COSAN LIMITED SHS A (BERMUDA) |6.90
20150202|G2615J104|CADT|2800|DT ASIA INVESTMENTS LIMITED OR|9.66
20150202|G27010100|DHRM|4604|DEHAIER MEDICAL SYS LTD COM ST|2.76
20150202|G27823106|DLPH|225|DELPHI AUTOMOTIVE PLC|68.73
20150202|G29183103|ETN|180|EATON CORP PLC (IRL)|63.09
20150202|G30397304|ENHPRB|35|ENDURANCE SPECIALTY HLDGS LTD |26.61
20150202|G30401106|ENDP|266703|ENDO INTL PLC ORD SHS (IRL)|79.61
20150202|G3156P103|ASA|7482|ASA GOLD AND PRECIOUS METALS L|11.86
