SETTLEMENT DATE|CUSIP|SYMBOL|QUANTITY (FAILS)|DESCRIPTION|PRICE
20161017|D18190898|DB|20400|DEUTSCHE BANK AG NAMEN AKT (DE|13.43
20161017|G0114P100|AMLZF|646736|AFRICAN MINERALS LIMITED ORDIN|.
20161017|G0129K104|AYR|1|AIRCASTLE LIMITED COM|19.48
20161017|G01767105|ALKS|3106|ALKERMES PLC ORDINARY SHS (IRE|42.30
20161017|G0177J116|AGNPRA|525|ALLERGAN PLC 5.5% PFD CONV SER|814.00
20161017|G0335L102|ANFI|100|AMIRA NATURE FOODS LTD ORD SHS|8.19
20161017|G037AX101|AMBA|5|AMBARELLA, INC ORD SHS|62.69
20161017|G0441P120|ANDAR|100|ANDINA ACQUISITION CORP II RT |0.28
20161017|G0443N107|WAAS|610|AQUAVENTURE HLDGS LTD SHS (VGB|22.48
20161017|G0450A105|ACGL|57|ARCH CAPITAL GROUP LTD|79.92
20161017|G05011112|ARWAW|8000|AROWANA INC WT EXP 04/29/2022 |0.07
20161017|G05011120|ARWAR|1709|AROWANA INC RT EXP 01/01/2017 |0.10
20161017|G05384147|AHLPRB|10|ASPEN INSURANCE HOLDINGS LIMIT|25.90
20161017|G0726L109|AHPAU|10000|AVISTA HEALTHCARE PUB ACQUIST |10.03
20161017|G0750C108|AXTA|16696|AXALTA COATING SYS LTD COM SHS|26.21
20161017|G10082140|EXXIQ|50200|ENERGY XXI LTD COM SHS|0.08
20161017|G1151C101|ACN|246|ACCENTURE PLC CL-A ORDINARY SH|118.25
20161017|G14838109|MIME|100|MIMECAST LTD ORD SHS (GBR)|18.90
20161017|G16234109|BBU|8|BROOKFIELD BUSINESS PARTNERS L|24.35
20161017|G16249107|BPY|1474|BROOKFIELD PPTY PARTNERS L P U|22.37
20161017|G16252101|BIP|8|BROOKFIELD INFRASTRUCTURE PART|34.02
20161017|G1757E105|CALVF|21669|CALEDONIA MNG CORP PLC SHS (JE|1.74
20161017|G1991C105|CATM|17983|CARDTRONICS PLC|49.46
20161017|G20307107|CFCO|367|CF CORP SHS CL A (CYM)|9.80
20161017|G20307115|CFCOW|500|CF CORP WT EXP 05/25/21 (CYM) |0.91
20161017|G2118P102|CCRC|2840|CHINA CUSTOMER RELATIONS CTRS |12.22
20161017|G21612109|CLDC|600|CHINA LENDING CORP SHS (VGB)|7.84
20161017|G29183103|ETN|1255|EATON CORP PLC (IRL)|63.30
20161017|G30397106|ENH|137|ENDURANCE SPECIALTY HOLDINGS L|91.89
20161017|G3040R158|EDVMF|6|ENDEAVOUR MINING CORP SHS NEW |16.36
20161017|G30401106|ENDP|1197|ENDO INTL PLC ORD SHS (IRL)|19.86
20161017|G3105C112|ELECW|1500|ELECTRUM SPL ACQUISITION CORP |0.21
20161017|G3157S106|ESV|11468|ENSCO INTERNATIONAL PLC,LONDON|8.30
20161017|G3164Q101|CJESQ|38414|C&J ENERGY SVCS LTD|0.91
20161017|G3323L100|FN|5|FABRINET ORD SHS (CYM)|41.30
20161017|G33856108|GSM|3|FERROGLOBE PLC ORD SHS (GBR)|8.77
20161017|G35569105|FLTX|5|FLEETMATICS GROUP PLC (IRELAND|59.85
20161017|G3682E192|FRO|51108|FRONTLINE LTD (BMU)|7.48
20161017|G3788M114|EROS|1454|EROS INTL PLC ORD SHS (IMN)|16.19
20161017|G38327105|GPRK|200|GEOPARK LTD. USD SHARES (BMU) |3.60
20161017|G39319101|GBLI|33|GLOBAL INDEMNITY PLC COM STK (|29.96
20161017|G39319119|GBLIZ|290|GLOBAL INDEMNITY PLC 7.75 %SUB|25.68
20161017|G39637205|GOGL|20|GOLDEN OCEAN GROUP LTD SHS NEW|3.81
20161017|G4388N106|HELE|149|HELEN OF TROY LTD-NEW-BERMUDA |82.81
20161017|G4412G101|HLF|409|HERBALIFE LTD|61.61
20161017|G4481U106|HIHO|4|HIGHWAY HOLDINGS LTD|4.28
20161017|G4617B105|HZNP|1391|HORIZON PHARMA PLC ORD SHS (IR|17.52
20161017|G47204105|IKGH|1701|LAO KUN GROUP HLDG CO LTD ORD |0.33
20161017|G48833100|WFT|24037|WEATHERFORD INT'L PLC (IRELAND|5.96
20161017|G5005R107|JRVR|4|JAMES RIVER GROUP HOLDINGS LTD|37.43
20161017|G50871105|JAZZ|282|JAZZ PHARMACEUTICALS PLC COM S|118.34
20161017|G51502105|JCI|31|JOHNSON CTLS INTL PLC SHS (IRL|43.88
20161017|G5480U104|LBTYA|61|LIBERTY GLOBAL PLC SHS CL A|31.57
20161017|G5480U120|LBTYK|245|LIBERTY GLOBAL PLC SHS CL C (U|30.95
20161017|G5480U138|LILA|21035|LIBERTY GLOBAL PLC LILAC SHS C|27.71
20161017|G5785G107|MNK|193|MALLINCKRODT PUB LTD CO SHS (I|65.82
20161017|G5960L103|MDT|857|MEDTRONIC PLC ORD SHS (IRL)|82.71
20161017|G6359F103|NBR|7640|NABORS INDS LTD (NEW) BERMUDA |12.87
20161017|G6518L108|NLSN|996|NIELSEN HLDGS PLC SHS EUR (GBR|53.53
20161017|G65431101|NE|11180|NOBLE CORP PLC ORD SHS (UK)|5.90
20161017|G65773106|NAT|5011|NORDIC AMERICAN TANKERS LTD SH|8.99
20161017|G6583A102|NORD|1973|NORD ANGLIA EDUCATION INC ORD |21.53
20161017|G6613P129|NADL|790|NORTH ATLANTIC DRILLING LTD CO|2.87
20161017|G66721104|NCLH|41|NORWEGIAN CRUISE LINE HLDGS LT|37.33
20161017|G66964100|ORIG|18083|OCEAN RIG UDW INC SHS (CYM)|0.85
20161017|G6769T115|ORXGF|1577|ORCA EXPLORATION GROUP INC SHS|3.14
20161017|G68603144|PREPRH|196|PARTNERRE LTD RED PFD SHS SER |29.78
20161017|G7S00T104|PNR|576|PENTAIR PLC|58.74
20161017|G73268107|QTNT|458|QUOTIENT LIMITED ORDINARY SHAR|7.62
20161017|G7415M108|RCON|128|RECON TECHNOLOGY LTD ORD SHS (|1.14
20161017|G7496G103|RNR|273|RENAISSANCERE HOLDINGS LTD|123.78
20161017|G7665A101|RDC|3139|ROWAN COMPANIES INC (UK)|14.55
20161017|G7945E105|SDRL|32077|SEADRILL LIMITED (BERMUDA)|2.38
20161017|G7945M107|STX|649481|SEAGATE TECH PLC (IRL)|35.16
20161017|G81276100|SIG|13826|SIGNET JEWELERS LTD COM SHS|81.05
20161017|G87264100|TGLS|6135|TECNOGLASS INC COM|11.80
20161017|G8789K108|ABIL|1000|ABILITY INC ORD SHS (CYM)|3.58
20161017|G89982113|TAT|42|TRANSATLANTIC PETROLEUM LTD OR|1.15
20161017|G9019D104|TVPT|20|TRAVELPORT WORLDWIDE LTD COM S|14.30
20161017|G97223104|WINS|195|WINS FIN HLDGS INC ORD SHS (CY|28.56
20161017|G97822103|PRGO|230520|PERRIGO COMPANY PLC (IRL)|86.39
20161017|G9829R103|XTGRF|8120|XTRA-GOLD RESOURCES CORP COM S|0.19
20161017|H00263105|ACIU|40|AC IMMUNE SA SHS (CHE)|13.96
20161017|H01531104|AWH|881|ALLIED WORLD ASSURANCE COMP HL|43.82
20161017|H42097107|UBS|26090|UBS GROUP AG ORD SHS (CHE)|13.42
20161017|H84989104|TEL|390|TE CONNECTIVITY LTD|61.11
20161017|H8817H100|RIG|7602|TRANSOCEAN LTD (SWITZERLAND)|9.70
20161017|L0427L105|ATTO|517|ATENTO S A ORD SHS (LUX)|8.99
20161017|L7257P114|PACD|964|PACIFIC DRILLING S.A LUXEMBOUR|3.77
20161017|M20156101|ORPN|414|BIOBLAST PHARMA LTD SHS (ISR) |1.67
20161017|M2239P109|ADHD|196|ALCOBRA LTD ORD SHS (ISR)|2.42
20161017|M22465104|CHKP|35|CHECK POINT SOFTWR TECHNLS LTD|76.17
20161017|M2361E120|CHEKW|751|CHECK-CAP LTD WTS EXP 2/28/20 |0.69
20161017|M2682V108|CYBR|47|CYBERARK SOFTWARE LTD. ORDINAR|46.63
20161017|M28091201|DMEDF|641|D. MEDICAL INDUSTRIES LTD. ORD|0.01
20161017|M3760D101|ESLT|113|ELBIT SYSTEMS LTD|96.10
20161017|M37605124|EMITF|4194|ELBIT IMAGING LTD SHS NEW NO P|3.85
20161017|M51363113|MLNX|10|MELLANOX TECHNOLOGIES, LTD ORD|41.83
20161017|M6184R119|JCDAF|56|JACADA LTD ORDINARY SHS|5.00
20161017|M6372Q113|KRNT|36200|KORNIT DIGITAL LTD ORD SHS (IS|10.40
20161017|M67872107|MCUR|245045|MACROCURE LTD SHS (ISR)|1.59
20161017|M82183126|ROSG|3090|ROSETTA GENOMICS LTD ORD SHS N|0.76
20161017|M82382207|SCIXF|13|SCAILEX CORP LTD ORD SHS NEW (|0.09
20161017|M87095119|SPCB|1183|SUPERCOM, LTD. NEW ORDINARY SH|3.45
20161017|M8737E108|TARO|5116|TARO PHARMACEUTICAL INDS LTD|105.06
20161017|M8740S227|TATT|162|TAT TECHNOLOGIES LTD-ORD|7.25
20161017|M98068105|WIX|8483|WIX.COM LTD ORDINARY SHS|43.75
20161017|N07831105|AVG|431291|AVG TECHNOLOGIES N V ORD SHS (|24.95
20161017|N20947102|CNV|300|CNOVA N.V. ORDINARY SHARES|5.38
20161017|N22717107|CLB|1591|CORE LABS N.V.|111.41
20161017|N3167Y103|RACE|17251|FERRARI N V NEW COM SHS (NLD) |52.72
20161017|N31738102|FCAU|35382|FIAT CHRYSLER AUTOMOBILES N V |6.30
20161017|N33462107|FI|22018|FRANKS INTERNATIONAL N.V. COM |12.40
20161017|N53745100|LYB|122|LYONDELLBASELL IND NV ORD SHS |79.55
20161017|N59465109|MYL|2380|MYLAN N V SHS EURO|36.49
20161017|N6596X109|NXPI|362|NXP SEMICONDUCTORS N V|101.40
20161017|N7716A151|SPNS|3134|SAPIENS INTL CORP NV NEW|13.09
20161017|N7902X106|ST|26|SENSATA TECHNOLOGIES N.V. ORDI|37.58
20161017|N90064101|QURE|1773|UNIQURE N V ORD SHS (NLD)|6.97
20161017|P73398102|NYMX|5792|NYMOX PHARMACEUTICAL CORP COM |3.12
20161017|P94398107|ULTR|229|ULTRAPETROL (BAHAMAS) LTD COM |0.18
