SETTLEMENT DATE|CUSIP|SYMBOL|QUANTITY (FAILS)|DESCRIPTION|PRICE
20140515|L5140P119|IPRA|623|INTELSAT S A MANDATORY CONV JR|52.00
20140515|L7257P106|PACD|438|PACIFIC DRILLING S.A.LUXEMBOUR|9.42
20140515|M01773106|ACSEF|540|ACS MOTION CONTROL LTD|1.50
20140515|M0854Q105|ALLT|10808|ALLOT COMMUNICATIONS LTD ORD S|12.93
20140515|M15342104|AUDC|1502|AUDIOCODES LTD|5.65
20140515|M20598104|CSTE|400|CAESARSTONE SDOT-YAM LTD ORD S|51.43
20140515|M20791105|CAMT|1100|CAMTEK LTD.|3.55
20140515|M22013102|CRNT|7683|CERAGON NETWORKS LTD|2.30
20140515|M2239P109|ADHD|1375|ALCOBRA LTD ORD SHS (ISR)|16.18
20140515|M22465104|CHKP|174|CHECK POINT SOFTWR TECHNLS LTD|65.07
20140515|M23798107|CIMT|123|CIMATRON LTD ORD SHS|6.63
20140515|M25722105|CGEN|2119|COMPUGEN LTD|8.20
20140515|M26895108|CYRN|608|CYREN LTD|3.32
20140515|M3760D101|ESLT|1|ELBIT SYSTEMS LTD|60.18
20140515|M39927120|ELLO|81|ELLOMAY CAPITAL LTD ORDINARY S|9.75
20140515|M4119S104|EVGN|37|EVOGENE LTD ORD SHRS ORD SHARE|17.26
20140515|M4146Y108|EZCH|8265|EZCHIP SEMICONDUCTOR LIMITED O|26.45
20140515|M51363113|MLNX|1713|MELLANOX TECHNOLOGIES, LTD ORD|31.65
20140515|M56595107|IGLD|164|INTERNET GOLD-GOLDEN LINES LTD|9.78
20140515|M6240T109|KMDA|2016|KAMADA LTD ORD SHS (ISR)|13.67
20140515|M6787E101|CALL|5187|MAGICJACK VOCALTEC LTD ORD SHS|15.66
20140515|M70240102|MNDO|8506|MIND C.T.I. LTD|2.15
20140515|M78673106|PERI|1692|PERION NETWORK LTD ORD SHS (IS|10.51
20140515|M81863116|RADA|229|RADA ELECTRONICS INDUSTRIES LT|1.50
20140515|M8215Q110|RITT|135|RIT TECHNOLOGIES LTD COM STK (|1.48
20140515|M85548101|SSYS|77998|STRATASYS LTD ORD SHS (ISRAEL)|90.31
20140515|M87245102|ELOS|21|SYNERON MEDICAL LTD ORD SHARES|10.52
20140515|M8740S227|TATT|519|TAT TECHNOLOGIES LTD-ORD|7.72
20140515|M87915274|TSEM|1185|TOWER SEMICONDUCTOR LTD ORD SH|8.45
20140515|M9068E105|SODA|8926|SODASTREAM INTERNATIONAL LTD|40.62
20140515|M97540138|VRYAF|60|VIRYANET LIMITED NEW|3.77
20140515|N00985106|AER|174|AERCAP HOLDINGS NV ORD SHS|46.59
20140515|N07045102|ASMI|35|ASM INTERNATL N.V|42.30
20140515|N07059210|ASML|41|ASML HOLDING NV NY REG SHS NEW|80.99
20140515|N07831105|AVG|4809|AVG TECHNOLOGIES N V ORD SHS (|19.59
20140515|N20944109|CNHI|82626|CNH INDUSTRIAL N V COM SHS (NL|10.68
20140515|N22035104|CSTM|27763|CONSTELLIUM N.V. CLASS A ORDIN|28.96
20140515|N22717107|CLB|426|CORE LABS N.V.|162.45
20140515|N33462107|FI|36|FRANKS INTERNATIONAL N.V. COM |24.07
20140515|N47279109|INXN|233|INTERXION HOLDING N.V ORD SHS |26.01
20140515|N53745100|LYB|53224|LYONDELLBASELL IND NV ORD SHS |96.57
20140515|N63218106|NLSN|14073|NIELSEN N.V COM STK|47.34
20140515|N6596X109|NXPI|74573|NXP SEMICONDUCTORS N V|59.54
20140515|N6748L102|OFIX|29|ORTHOFIX INTL N V|32.85
20140515|N71546100|RNA|489|PROSENSA HLDGS N V ORD SHS (NL|6.82
20140515|N72482107|QGEN|19890|QIAGEN NV|22.24
20140515|N7902X106|ST|187|SENSATA TECHNOLOGIES N.V. ORDI|42.75
20140515|N87237108|TRNX|141|TORNIER N V SHARES (NLD)|20.35
20140515|N93540107|VPRT|229|VISTAPRINT NV ORD SHS (NL)|39.86
20140515|N97284108|YNDX|15935|YANDEX N V CL A ORD SHS (NLD) |29.95
20140515|P16994132|BLX|54|BANCO LATINOAMERICANO DE COMER|25.70
20140515|P31076105|CPA|30|COPA HOLDINGS, S.A. CL A COM (|138.53
20140515|P8696W104|SVA|880|SINOVAC BIOTECH LTD|6.28
20140515|P8744Y102|STNR|10000|STEINER LEISURE LTD|40.06
20140515|P94398107|ULTR|514|ULTRAPETROL (BAHAMAS) LTD COM |2.92
20140515|Q7264T104|PALAF|27893|PALADIN ENERGY LTD ORD SHS (AU|0.40
20140515|Q9235V101|TROX|866|TRONOX LTD ORD SHS CL A (AUS) |24.34
20140515|U72603118|PLPM|2145|PLANET PAYMENT INC COMMON SHAR|2.64
20140515|V7780T103|RCL|352|ROYAL CARIBBEAN CRUISES LTD|52.85
20140515|Y0017S102|ANW|43|AEGEAN MARINE PETROLEUM NETWOR|9.24
20140515|Y0207T100|ASC|674|ARDMORE SHIPPING CORP COM MARS|13.05
20140515|Y0553W103|BALT|5|BALTIC TRADING LIMITED COMMON |6.25
20140515|Y09675102|TEU|14431|BOX SHIPS INCORPORATED SHS (MA|1.42
20140515|Y09675144|TEUPRC|789|BOX SHIPS INCORPORATED CUMV RE|23.84
20140515|Y11082107|CPLP|879|CAPITAL PRODUCT PARTNERS L P (|10.73
20140515|Y1968P105|DAC|300|DANAOS CORPORATION COM STK (MA|5.95
20140515|Y2065G121|DHT|79|DHT HOLDING, INC NEW|7.35
20140515|Y2066G104|DSX|913|DIANA SHIPPING INC.|11.07
20140515|Y2066G112|DSXPRB|173|DIANA SHIPPING INC PERP PFD 8.|26.08
20140515|Y2187A119|EGLE|51388|EAGLE BULK SHIPPING INC COM ST|3.05
20140515|Y2188B108|DLNG|1|DYNAGAS LNG PARTNERS LP COM UN|22.99
20140515|Y23592200|ESEA|1825|Euroseas Ltd. New Common Share|1.18
20140515|Y2573F102|FLEX|705|FLEXTRONICS INTL LTD|9.56
20140515|Y48125101|KNOP|3|KNOT OFFSHORE PARTNERS LP COM |27.00
20140515|Y62159101|NNA|5188|NAVIOS MARITIME ACQUISITION CO|3.55
20140515|Y62196103|NM|46|NAVIOS MARITIME HOLDINGS INC (|8.52
20140515|Y62267102|NMM|858|NAVIOS MARITIME PARTNERS L.P. |18.66
20140515|Y64354205|ORIG|509|OCEAN RIG UDW INC|17.03
20140515|Y7388L129|SBPRC|37062|SAFE BULKERS, INC CUM RED PERP|25.22
20140515|Y7542C106|STNG|545|SCORPIO TANKERS INC COM|8.87
20140515|Y7545W109|SDLP|332729|SEADRILL PARTNERS LLC COM UNIT|30.90
20140515|Y7546A106|SALT|1399|SCORPIO BULKERS INC COM STK (M|8.61
20140515|Y75638125|SSWPRC|3754|SEASPAN CORP 9.50% SER C RED P|27.36
20140515|Y75638133|SSWPRE|1262|SEASPAN CORP CUM REDEEMABLE PE|25.78
20140515|Y75638208|SSWPRD|1014|SEASPAN CORP CUMULATIVE REDEEM|25.76
20140515|Y8564M105|TGP|96|TEEKAY LNG PARTNERS L.P. COM U|43.73
20140515|Y8565J101|TOO|298|TEEKAY OFFSHORE PARTNERS LP CO|36.08
20140515|Y8565J127|TOOPRA|420|TEEKAY OFFSHORE PARTNERS L P 7|25.49
20140515|Y8565N102|TNK|496|TEEKAY TANKERS LTD CLASS A|3.35
20140515|Y8897Y149|TOPS|550|TOP SHIPS INC COM STK (MH)|5.35
20140515|000361105|AIR|87|A A R CORP|25.33
20140515|000375204|ABB|6|ABB LTD ADS ( 1 REG SHS)|23.73
20140515|000380105|ABCZY|133|ABCAM PLC UNSPON ADR (UK)|6.56
20140515|000957100|ABM|118|ABM INDUSTRIES INC|26.49
20140515|001055300|AFSD|559|AFLAC INC 5.50 SUB DEB DUE 9/1|24.48
20140515|001204106|GAS|1022|AGL RESOURCES INC (HOLDING CO)|52.85
20140515|001228105|MITT|1392|AG MTG INVT TR INC COM STK (MD|18.34
20140515|001228204|MITTPRA|829|AG MTG INVT TR INC8.25% PFD SE|25.08
20140515|001228303|MITTPRB|186|AG MORTGAGE INVESTMENT TRUST, |24.30
20140515|00130H105|AES|6058|THE AES CORPORATION|14.18
20140515|001317205|AAGIY|1479|AIA GROUP LTD SPONSORED ADR HO|19.61
20140515|001503101|AJSB|4|AJS BANCORP, INC. (MARYLAND) C|11.99
20140515|001547108|AKS|31622|AK STEEL HOLDING CORP|6.75
20140515|001600105|ALCS|193|ALCO STORES INC COM (KS)|8.53
20140515|00162Q106|GRI|167|COHENS & STEER GLOBAL REALTY M|42.45
20140515|00162Q668|EDOG|7|ALPS ETF EMERGING SECTOR DIVI |26.83
20140515|00162Q718|IDOG|45428|ALPS ETF TR INTL SECTOR DIVID |31.23
20140515|00162Q726|BFOR|519|ALPS ETF TR BARRONS 400 ETF|29.58
20140515|00162Q783|RIGS|620|RIVERFRONT STRATEGIC INCOME FD|25.52
20140515|00162Q791|SPXH|308|VELOCITYSHARES VOLATILITY HEDG|28.60
20140515|00162Q817|TRSK|400|VELOCITYSHARES TAIL RISK HEDGE|27.30
20140515|00162Q858|SDOG|54852|ALPS SECTOR DIVIDEND DOGS ETF |36.22
20140515|00162Q866|AMLP|235360|ALPS ETF TR ALERIAN MLP ETF|18.06
20140515|001627108|ALJJ|518|ALJ Regional Holdings, Inc. Co|1.71
20140515|00163U106|AMAG|2824|AMAG PHARMACEUTICALS INC COM S|18.01
20140515|00164V103|AMCX|112|AMC NETWORKS INC CLASS A COM|58.45
20140515|00165C104|AMC|867|AMC ENTMT HLDGS INC CL A COM S|21.43
20140515|00181T107|AMRK|302|A-MARK PRECIOUS METALS, INC CO|11.75
20140515|00182C103|ANIP|147|ANI PHARMACEUTICALS INC|29.89
20140515|00202F102|AMKBY|1183|A.P. MOELLER-MAERSK A/S UNSPON|12.20
20140515|00206R102|T|4364|AT&T INC. COM|36.39
20140515|00211Y209|ABIO|8|ARCA BIOPHARMA INC (US)|1.37
20140515|00212G108|ASMVY|100|Asm Pacific Technology Ltd Uns|33.39
20140515|00212V105|ASOMY|43826|ASOS PLC UNSPON ADR (UK)|67.16
20140515|002121101|ATEN|127|A10 NETWORKS INC COM STK (DE) |12.03
20140515|002427102|AVTH|31502|AV THERAPEUTICS INC COM STK|0.25
20140515|002444107|AVX|23|AVX CORP|13.12
20140515|00253U404|ASTM|440|AASTROM BIOSCIENCES INC COM ST|3.95
20140515|002535300|AAN|784|AARON'S INC COM STK|32.48
20140515|002567105|ABAX|186|ABAXIS INC|43.67
20140515|00289R201|ABGB|3140|ABENGOA SA SPONSORED ADR REPST|23.22
20140515|002896207|ANF|4066|ABERCROMBIE & FITCH CO CL-A|38.23
20140515|00300A104|ABDNY|3608|ABERDEEN ASSET MGMT PLC UNSPON|14.68
20140515|003009107|FAX|706|ABERDEEN ASIA-PACIFIC INCOME F|6.33
20140515|00301L109|ISL|34|ABERDEEN ISRAEL FUND INC (THE)|17.46
20140515|003011103|IAF|1123|ABERDEEN AUSTRALIA EQUITY FUND|9.11
20140515|003013109|FCO|6917|ABERDEEN GLOBAL INCOME FUND IN|11.58
20140515|00306K106|LAQ|100|ABERDEEN|30.00
20140515|003381100|ABRTY|1078|Abertis Infraestructuras S.A. |11.16
20140515|003654100|ABMD|107|ABIOMED INC|21.55
20140515|003830106|AXAS|501|ABRAXAS PETROLEUM CORP.|5.10
20140515|003881307|ACTG|327|ACACIA RESEARCH CORP AR ACIACI|15.33
20140515|00400H108|ABHD|20009|ABTECH HLDGS INC COM STK (NV) |0.48
20140515|00404A109|ACHC|15485|ACADIA HEALTHCARE CO INC COM S|42.91
20140515|004225108|ACAD|21835|ACADIA PHARMACEUTICALS INC|18.87
20140515|004239109|AKR|283|ACADIA REALTY TRUST|27.25
20140515|00430K105|ACST|9258|ACASTI PHARMA INC CL A SHS (CD|0.89
20140515|00430M101|ACLZ|744|ACCELERIZE NEW MEDIA INC COM S|1.45
20140515|00433U100|ACLP|4917|ACCELPATH INC COM STK (DE)|.
20140515|004337101|ANCX|345|ACCESS NATIONAL CORP|13.91
20140515|00434H108|XLRN|23|ACCELERON PHARMA INC|31.75
20140515|00434L109|ACMP|172|ACCESS MIDSTREAM PARTNERS LP U|59.09
20140515|00435F200|ACRFY|1221585|Accor S A Unsponsored ADR (Fra|9.84
20140515|004397105|ARAY|7041|ACCURAY INCORPORATED COM STK|8.16
20140515|00444T100|ACRX|660|ACELRX PHARMACEUTICALS INC COM|9.20
20140515|004446100|ACET|115|ACETO CORP|17.87
20140515|004449104|AKAO|5|ACHAOGEN INC COM|13.11
20140515|00448Q201|ACHN|16269|ACHILLION PHARMACEUTICALS, INC|2.70
20140515|004498101|ACIW|152|ACI WORLDWIDE INC COM STK (DE)|53.58
20140515|00484M106|ACOR|2106|ACORDA THERAPEUTICS INC|30.13
20140515|005051206|AHFD|905553|ACTIVE HEALTH FOODS, INC. COMM|.
20140515|00507W107|ATNM|6745|ACTINIUM PHARMACEUTICALS, INC.|10.23
20140515|00508B102|BIRT|480|ACTUATE CORPORATION|3.95
20140515|00508X203|ATU|108|ACTUANT CORP (NEW)|34.03
20140515|005125109|ACXM|177|ACXIOM CORP|27.14
20140515|00547W208|ADMP|13314|ADAMIS PHARMACEUTICALS CORP CO|6.59
20140515|006212104|ADX|638|ADAMS EXPRESS CO|13.20
20140515|00650W409|ADKPRA|295|ADCARE HEALTH SYS INC REDEEMAB|27.50
20140515|00685R870|ADPAN|20074|ADELPHIA RECOVERY TRUST CVV SE|0.02
20140515|006854202|ADEP|281|ADEPT TECHNOLOGY, INC. NEW|10.60
20140515|00687A107|ADDYY|773|ADIDAS AG SPONSORED ADR (GERMA|54.36
20140515|00687B105|ADFT|25|ADFITECH INC COM STK (DE)|1.45
20140515|00709P108|PVD|590|ADMIN FONDOS PENSIONS ADS(RP15|94.27
20140515|007192107|AMIGY|15|ADMIRAL GROUP PLC, CARDIFF UNS|23.96
20140515|00724F101|ADBE|383|ADOBE SYS INC (DE)|60.88
20140515|00735P106|ANARF|100|ADRIANA RESOURCES, INC|0.17
20140515|00750W101|CANN|3548|ADVANCED CANNABIS SOLUTIONS, I|16.50
20140515|00754E107|API|400|ADVANCED PHOTONIX INC CL-A|0.47
20140515|00758C107|AENG|5782|ADVANCED ENGINE TECHNOLGS INC |.
20140515|00760J108|AEHR|1750|AEHR TEST SYSTEMS|2.10
20140515|00762U200|ATE|96|ADVANTEST CORPORATION NEW ADS |10.58
20140515|00762W107|ABCO|597|THE ADVISORY BOARD CO|49.29
20140515|007624208|ADXS|5654|ADVAXIS, INC. COMMON STOCK|2.72
20140515|007639107|AGC|5136|ADVENT CLAYMORE CONV SECS &|7.53
20140515|00764C109|AVK|221|ADVENT CLAYMORE CONVERTIBLE SE|18.64
20140515|00765E104|LCM|2316|ADVENT/CLAYMORE ENHANCED GROWT|10.07
20140515|00765F101|AAV|10|ADVANTAGE OIL & GAS LTD COM|5.83
20140515|00767E102|AEGR|1530|AEGERION PHARMACEUTICALS INC|32.96
20140515|00768M202|AERO|1179|AEROGROW INTERNATIONAL, INC. C|5.42
20140515|00768Y206|AADR|1011|ADVISORSHARES TR WCM/BNY MELLO|37.96
20140515|00768Y404|AGLS|333|ADVISORSHARES TRUST ACCUVEST G|20.62
20140515|00768Y503|HYLD|393|ADVISORSHARES TRUST PERITUS HI|52.93
20140515|00768Y644|YPRO|54|ADVISORSHARES YIELDPRO ETF|25.25
20140515|00768Y669|GEUR|200|ADVISORSHARES GARTMAN GOLD/EUR|12.20
20140515|00768Y685|GYEN|200|ADVISORSHARES GARTMAN GOLD/YEN|12.87
20140515|00768Y693|GLDE|100|ADVISORSHARES INTERNATIONAL GO|12.75
20140515|00768Y727|MINC|15351|ADVISORSHARES TR NEWFLEET MULT|50.00
20140515|00768Y735|DBIZ|163|ADVISORSHARES TR PRING TURNER |27.53
20140515|00768Y743|EPRO|1730|ADVISORSHARES EQUITYPRO ETF|31.29
20140515|00768Y818|TTFS|1182|ADVISORSHARES TR TRIMTABS FLOA|49.95
20140515|00768Y826|MATH|1069|MEIDELL TACTICAL ADVANTAGE|29.24
20140515|00768Y883|HDGE|38096|ADVISORSHARES TRUST RANGER EQU|12.86
20140515|00770F104|AEGN|1060|AEGION CORP COM STK (DE)|23.81
20140515|00770K103|AMTX|200|AEMETIS INC COM STK (NV)|0.47
20140515|00771R107|AEGA|18891|AEGEA INC COM|0.06
20140515|007786106|HIVE|56|AEROHIVE NETWORKS INC COM STK |10.03
20140515|007865108|ARO|979|AEROPOSTALE INC|4.68
20140515|007903107|AMD|31592|ADVANCED MICRO DEVICES|3.98
20140515|007924103|AEG|11398|AEGON NV -ORD-|8.70
20140515|007924301|AEH|589|AEGON N.V. PERP.CAP SECS|25.76
20140515|007924608|AEK|614|AEGON N V NON CUM 8% SUB NTS (|28.62
20140515|007973100|AEIS|1471|ADVANCED ENERGY INDS INC|18.15
20140515|007975303|AEZS|525|AETERNA ZENTARIS INC COM STK N|1.11
20140515|008073108|AVAV|674|AEROVIRONMENT INC COM STK|33.21
20140515|00808P108|AESYY|658|AES Tiete SA Sponsored ADR rep|7.85
20140515|00808P207|AESAY|633|AES Tiete SA|6.63
20140515|00817Y108|AET|244|AETNA INC.(NEW)|75.39
20140515|008252108|AMG|10|AFFILIATED MANAGERS GROUP INC |190.46
20140515|008252868|AFM|1349|AFFILIATED MANAGERS GROUP INC |25.75
20140515|00826T108|AFFX|31663|AFFYMETRIX INC|7.82
20140515|00844W208|AGESY|16|AGEAS SPONSORED ADR (BELGIUM) |42.87
20140515|00846M109|AFGVY|250|Agfa Gevaert NV Unsponsored AD|5.85
20140515|00846U101|A|898|AGILENT TECHNOLOGIES, INC|55.85
20140515|00847X104|AGIO|953|AGIOS PHARMACEUTICALS INC COM |35.97
20140515|008474108|AEM|20166|AGNICO EAGLE MINES LTD|33.15
